,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-09 14:15:14,28,61,31,90062,1496360,22548,100,43,4058,3751,8.6%,43.3%,52.1%
Value,2020-05-09 14:17:21,29,61,31,5447,1496360,21060,103,54,4043,3730,18.0%,43.4%,52.1%
Value,2020-05-09 14:19:34,27,61,32,6995,1496360,18903,84,32,4216,3903,18.4%,43.3%,52.1%
Value,2020-05-09 14:21:37,41,61,32,8838,1496360,18661,89,48,4204,3909,13.7%,43.3%,52.1%
Value,2020-05-09 14:23:42,40,61,32,11510,1496360,18394,96,70,4301,4014,12.4%,43.3%,52.1%
Value,2020-05-09 14:25:52,30,61,32,5179,1496360,18135,85,51,4082,3790,10.2%,43.4%,51.1%
Value,2020-05-09 14:33:50,35,61,32,9250,1496360,19155,81,44,4146,3837,13.3%,43.3%,51.1%
Value,2020-05-09 14:42:31,28,61,33,3195,1496360,19327,72,64,4081,3801,7.5%,43.3%,51.1%
Value,2020-05-09 14:50:52,35,61,33,17837,1496360,20151,82,27,4290,3977,12.6%,43.5%,52.2%
Value,2020-05-09 14:59:38,29,61,33,72588,1496360,21229,88,37,4288,3996,8.1%,43.3%,52.2%
Value,2020-05-09 15:08:03,15.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,11.0%,43.3%,51.1%
Value,2020-05-09 15:17:13,28,59,34,8826,412324,13598,94,39,4493,4176,8.2%,43.4%,51.1%
Value,2020-05-09 15:25:36,28,59,33,5527,412324,13688,85,28,4562,4245,9.4%,43.4%,51.1%
Value,2020-05-09 15:34:05,27,59,33,7283,412324,12551,81,31,4356,4037,7.5%,43.4%,51.1%
Value,2020-05-09 15:44:36,35,59,33,22561,412324,12758,72,34,4530,4214,12.2%,43.4%,51.1%
Value,2020-05-09 15:53:11,34,58,33,8993,412324,11635,134,47,4656,4305,10.8%,43.4%,51.1%
Value,2020-05-09 16:02:20,30,58,33,11567,69477,10495,128,36,4663,4299,12.3%,43.4%,51.1%
Value,2020-05-09 20:50:48,8,21,6,1363,49900,1381,47,14,1288,926,8.8%,43.1%,51.0%
Value,2020-05-09 20:52:15,7,21,6,1845,49900,1385,59,15,1423,1056,6.6%,43.1%,51.3%
Value,2020-05-09 20:53:42,6,21,6,1722,49900,1405,50,15,1329,969,6.6%,43.1%,51.9%
Value,2020-05-09 20:55:07,8,21,6,701,49900,1378,52,15,1288,924,4.0%,43.1%,51.9%
Value,2020-05-09 20:56:33,5,21,6,430,49900,1164,56,23,1317,957,5.1%,43.1%,51.9%
Value,2020-05-09 20:57:59,4,21,6,5751,49900,1299,56,21,1285,921,5.7%,43.1%,51.9%
Value,2020-05-09 20:59:27,6,21,6,788,49900,1272,49,14,1269,905,4.9%,43.1%,51.9%
Value,2020-05-09 21:00:54,5,21,6,465,49900,1121,46,14,1257,895,4.9%,43.1%,51.9%
Value,2020-05-09 21:02:21,6,21,6,469,49900,1122,61,15,1275,903,4.7%,43.1%,51.0%
Value,2020-05-09 21:03:57,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.6%,43.1%,51.0%
Value,2020-05-09 21:05:36,4,21,6,936,21854,980,49,18,1272,915,4.5%,43.1%,51.0%
Value,2020-05-09 21:07:07,4,21,6,183,21854,973,48,19,1230,873,4.2%,43.1%,51.0%
Value,2020-05-09 21:08:36,4,21,6,152,21854,942,45,11,1196,834,4.0%,43.1%,51.0%
Value,2020-05-09 21:10:06,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.8%,43.1%,51.0%
Value,2020-05-09 21:11:36,3,21,6,118,21854,929,43,5,1200,834,3.8%,43.1%,51.0%
Value,2020-05-09 21:13:10,5,21,5,165,21854,928,41,5,1217,853,7.6%,43.1%,51.0%
Value,2020-05-09 21:14:43,3,21,5,375,21854,926,40,6,1200,840,5.0%,43.1%,51.0%
Value,2020-05-09 21:16:14,6,21,5,2838,21854,965,47,16,1205,845,5.8%,43.1%,51.0%
Value,2020-05-09 21:17:44,5,16,5,669,21854,969,58,20,1192,825,10.6%,43.1%,51.9%
Value,2020-05-09 21:19:18,4,16,5,136,21854,953,61,21,1209,843,4.0%,43.1%,51.9%
Value,2020-05-09 21:20:48,4,16,5,173,21854,935,51,21,1230,875,3.7%,43.1%,51.9%
Value,2020-05-09 21:22:25,6,16,5,1354,26917,1025,53,16,1259,896,6.4%,43.1%,51.0%
Value,2020-05-09 21:23:58,11,16,5,873,26917,1054,54,17,1223,861,4.4%,43.1%,51.0%
Value,2020-05-09 21:25:25,8,16,5,5741,26917,1148,52,15,1212,852,5.5%,43.1%,51.0%
Value,2020-05-09 21:26:52,4,16,5,1662,26917,1148,46,8,1190,829,3.8%,43.1%,51.0%
Value,2020-05-09 21:28:19,7,16,5,1392,26917,1180,54,9,1184,813,4.8%,43.1%,51.0%
Value,2020-05-09 21:29:45,9,16,5,1425,26917,1225,43,7,1194,831,6.9%,43.1%,51.0%
Value,2020-05-09 21:31:19,7,16,5,819,26917,1245,31,6,1142,791,6.6%,43.1%,51.0%
Value,2020-05-09 21:32:51,8,16,5,651,26917,1173,30,11,1168,822,4.6%,43.1%,51.0%
Value,2020-05-09 21:34:15,12,19,6,1265,26917,1171,22,11,1197,866,10.8%,43.1%,51.0%
Value,2020-05-09 21:35:41,7,19,6,222,26917,1166,18,9,1192,857,5.1%,43.2%,51.0%
Value,2020-05-09 21:37:05,10,19,6,236,26917,1168,23,16,1226,897,7.1%,43.1%,51.0%
Value,2020-05-09 21:38:33,6,19,6,920,26917,1182,25,12,1205,869,5.5%,43.1%,51.0%
Value,2020-05-09 21:40:41,10,19,6,621,26917,1075,26,10,1233,896,3.9%,43.1%,51.0%
Value,2020-05-09 21:44:05,6,19,6,171,26917,1047,17,7,1197,861,7.0%,43.2%,51.9%
Value,2020-05-09 21:46:02,8,19,6,1050,26917,1069,23,6,1202,859,6.4%,43.1%,51.9%
Value,2020-05-09 21:47:36,7,19,6,279,26917,1055,33,9,1223,881,5.6%,43.1%,51.9%
Value,2020-05-09 21:49:02,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,6.6%,43.1%,51.9%
Value,2020-05-09 21:50:27,7,19,6,407,110373,1396,21,7,1188,850,4.6%,43.1%,51.9%
Value,2020-05-09 21:51:56,8,19,6,2796,110373,1441,20,8,1187,852,5.1%,43.1%,51.9%
Value,2020-05-09 21:53:31,6,19,6,1219,110373,1450,8,5,1156,826,5.8%,43.2%,51.9%
Value,2020-05-09 21:55:00,5,19,6,533,110373,1437,7,4,1189,860,3.0%,43.1%,51.9%
Value,2020-05-09 21:56:25,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.0%,43.1%,51.9%
Value,2020-05-09 21:57:49,5,19,6,1796,110373,1404,8,9,1138,811,4.8%,43.1%,51.0%
Value,2020-05-09 21:59:15,7,19,6,4377,110373,1464,7,10,1172,845,8.1%,43.1%,51.0%
Value,2020-05-09 22:00:58,7,19,6,502,110373,1474,15,12,1110,780,4.1%,43.1%,51.0%
Value,2020-05-09 22:02:27,6,19,6,351,110373,1466,15,5,1131,795,5.7%,43.1%,51.0%
Value,2020-05-09 22:03:54,6,19,6,542,110373,1456,13,4,1125,793,4.8%,43.1%,51.0%
Value,2020-05-09 22:05:26,5,19,6,181,110373,1436,12,5,1085,756,7.4%,43.1%,51.0%
Value,2020-05-09 22:07:10,5,19,6,537,110373,1438,12,6,1102,771,5.8%,43.1%,51.0%
Value,2020-05-09 22:08:45,6,19,7,303,110373,1435,15,8,1095,763,2.9%,43.1%,51.0%
Value,2020-05-09 22:10:23,7,19,7,348,110373,1438,12,11,1098,768,6.0%,43.0%,51.0%
Value,2020-05-09 22:12:10,9,19,7,1530,110373,1452,9,10,1139,812,5.7%,43.1%,51.0%
Value,2020-05-09 22:13:59,5,19,7,1780,110373,1494,12,12,1116,787,6.6%,43.0%,51.9%
Value,2020-05-09 22:16:02,4,19,7,1887,110373,1480,14,9,1109,776,5.9%,43.0%,51.9%
Value,2020-05-09 22:17:38,6,19,7,2093,110373,1541,19,12,1136,803,8.5%,43.0%,51.9%
Value,2020-05-09 22:19:51,6,19,7,1880,110373,1598,15,13,1116,788,7.7%,43.0%,51.9%
Value,2020-05-09 22:21:35,6,19,7,1805,110373,1561,11,10,1095,766,7.0%,43.0%,51.9%
Value,2020-05-09 22:23:31,4,19,7,236,110373,1506,8,3,1060,727,9.8%,43.0%,51.0%
Value,2020-05-09 22:25:14,7,19,7,347,110373,1402,8,4,1073,742,5.3%,43.0%,51.0%
Value,2020-05-09 22:26:46,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.1%,43.0%,51.0%
Value,2020-05-09 22:28:21,3,19,7,621,110373,1371,8,9,1024,696,3.9%,43.0%,51.0%
Value,2020-05-09 22:29:50,8,19,7,702,110373,1341,10,10,1034,707,6.4%,43.0%,51.0%
Value,2020-05-09 22:31:27,4,19,7,2657,110373,1372,13,6,1012,677,5.0%,43.1%,51.0%
Value,2020-05-09 22:33:19,2,19,7,892,110373,1403,13,4,1034,698,4.9%,43.1%,51.0%
Value,2020-05-09 22:34:52,5,19,6,608,110373,1391,19,5,1083,751,6.8%,43.1%,51.0%
Value,2020-05-09 22:36:52,6,19,6,1164,110373,1409,16,11,1041,715,6.9%,43.1%,51.0%
