,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-04-27 09:38:21,15,30,14,11489,192579,6929,35,20,1539,1162,7.0%,39.4%,42.2%
Value,2020-04-27 09:40:14,21,30,14,13009,192579,7033,51,22,1718,1308,9.5%,39.4%,42.2%
Value,2020-04-27 09:42:02,23,31,14,14003,192579,7369,38,24,1710,1309,6.6%,39.5%,42.2%
Value,2020-04-27 09:43:55,22,31,14,15233,192579,7446,30,28,1573,1175,8.9%,39.5%,42.2%
Value,2020-04-27 09:45:51,23,31,15,7854,192579,7489,22,47,1755,1372,5.9%,39.5%,42.2%
Value,2020-04-27 09:47:43,23,31,15,9253,192579,7501,36,31,1749,1324,6.5%,39.5%,42.2%
Value,2020-04-27 09:49:34,18,31,15,5928,192579,7461,33,28,1742,1296,9.0%,39.5%,42.2%
Value,2020-04-27 09:51:25,19,31,15,5980,192579,7412,30,24,1756,1293,7.9%,39.5%,42.2%
Value,2020-04-27 09:53:24,20,37,15,8136,192579,7515,31,25,1979,1495,10.8%,39.6%,42.2%
Value,2020-04-27 09:55:15,22,37,16,7695,192579,7702,60,30,2030,1505,14.5%,39.6%,43.2%
Value,2020-04-27 09:57:08,27,37,16,16053,192579,8010,61,34,2143,1582,10.1%,39.6%,43.2%
Value,2020-04-27 09:59:00,18,44,16,4878,192579,7922,93,41,2226,1633,6.5%,39.7%,43.2%
Value,2020-04-27 10:00:55,18,44,17,16203,192579,8071,89,48,2241,1633,7.2%,39.6%,42.2%
Value,2020-04-27 10:02:51,24,44,17,8113,192579,8214,69,41,2335,1711,9.7%,39.6%,42.2%
Value,2020-04-27 10:04:43,26,45,18,14274,192579,8507,52,23,2333,1668,8.5%,39.6%,42.2%
Value,2020-04-27 10:06:35,20,45,18,5876,192579,8514,56,20,2389,1700,8.0%,39.6%,42.2%
Value,2020-04-27 10:08:34,25,45,18,12226,65693,8232,52,45,2354,1659,7.1%,39.7%,42.2%
Value,2020-04-27 10:10:31,20,45,19,7510,65693,8273,52,44,2572,1872,7.0%,39.6%,42.2%
Value,2020-04-27 10:12:21,18,45,19,4291,65693,8367,24,35,2436,1738,7.4%,39.6%,42.2%
Value,2020-04-27 10:14:15,22,45,19,10152,65693,8547,27,34,2630,1928,6.8%,39.7%,42.2%
Value,2020-04-27 10:16:11,14,45,19,7462,65693,8407,36,35,2473,1754,6.1%,39.7%,42.2%
Value,2020-04-27 10:18:12,19,45,19,6787,65693,8313,44,31,2609,1861,7.5%,39.8%,42.2%
Value,2020-04-27 10:20:08,12,45,19,3408,65693,8180,38,22,2505,1723,13.1%,39.7%,43.2%
Value,2020-04-27 10:22:05,16,45,19,4181,65693,7952,41,21,2649,1832,6.4%,39.7%,43.2%
Value,2020-04-27 10:24:07,16,45,19,3135,65693,7968,36,20,2654,1829,5.7%,39.7%,43.2%
Value,2020-04-27 10:26:06,18,45,19,4524,65693,7982,43,24,2831,1996,6.6%,39.7%,43.2%
Value,2020-04-27 10:28:15,17,45,19,6290,134470,8323,53,31,2902,2056,8.2%,39.7%,43.2%
Value,2020-04-27 10:30:16,27,45,20,13976,134470,8680,44,27,2881,2015,8.1%,39.7%,43.2%
Value,2020-04-27 10:32:15,24,45,20,10746,134470,8705,49,34,2953,2062,8.1%,39.7%,43.2%
Value,2020-04-27 10:34:26,24,45,20,10671,134470,8788,49,24,2808,1886,9.0%,39.8%,43.2%
Value,2020-04-27 10:36:25,20,45,20,4543,134470,8559,40,18,2900,1947,6.6%,39.7%,43.2%
Value,2020-04-27 16:39:16,16,44,16,6405,51583,4082,51,23,6000,2136,6.5%,40.0%,43.1%
Value,2020-04-27 16:40:49,13,44,16,12069,66260,4161,55,28,6108,2229,11.5%,40.0%,43.1%
Value,2020-04-27 16:42:26,13,44,15,2251,66260,4182,42,27,6026,2158,7.8%,40.0%,43.2%
Value,2020-04-27 16:43:57,19,44,15,1263,66260,4140,51,19,6088,2182,7.4%,40.0%,43.1%
Value,2020-04-27 16:45:27,15,44,15,2208,66260,4148,31,18,6082,2177,7.7%,40.0%,43.1%
Value,2020-04-27 16:46:59,14,44,15,6036,66260,4204,46,26,6172,2247,9.1%,40.0%,43.1%
Value,2020-04-27 16:48:33,15,44,15,3057,66260,4203,52,29,6134,2188,9.4%,40.0%,43.1%
Value,2020-04-27 16:50:03,16,31,14,10532,66260,4336,72,37,6215,2250,8.6%,40.0%,43.1%
Value,2020-04-27 16:51:31,16,31,14,3852,438676,5573,69,25,6281,2291,10.7%,40.1%,43.1%
Value,2020-04-27 16:53:04,15,31,14,2261,438676,5563,89,20,6342,2310,10.1%,40.2%,42.3%
Value,2020-04-27 16:54:35,17,31,14,4855,438676,5593,134,35,6472,2392,7.5%,40.0%,42.3%
Value,2020-04-27 16:56:06,18,31,15,3693,438676,5626,108,25,6457,2379,7.8%,40.0%,42.3%
Value,2020-04-27 16:57:39,16,31,15,6982,438676,5748,106,33,6474,2388,11.6%,40.0%,43.2%
Value,2020-04-27 16:59:13,13,31,14,3515,438676,5751,100,20,6577,2476,8.3%,40.0%,43.1%
