,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-04-26 15:36:18,8,20,7,72,21490,889,58,10,43209,552,13.2%,41.6%,42.3%
Value,2020-04-26 15:37:50,9,20,7,92,21490,887,52,8,43194,522,5.9%,41.6%,42.3%
Value,2020-04-26 15:39:22,6,20,7,88,15274,830,59,4,43241,541,10.6%,41.6%,42.3%
Value,2020-04-26 15:40:53,6,20,7,1970,15274,822,54,4,43251,543,8.2%,41.6%,42.3%
Value,2020-04-26 15:42:24,6,20,7,282,15274,808,35,6,43219,518,8.6%,41.6%,42.3%
Value,2020-04-26 15:43:56,10,20,7,465,15274,768,34,10,43227,508,6.3%,41.6%,42.3%
Value,2020-04-26 15:45:26,7,20,7,2183,15274,830,26,22,43217,511,6.7%,41.6%,42.3%
Value,2020-04-26 15:46:59,7,20,7,613,15274,803,17,16,43225,517,5.1%,41.6%,42.3%
Value,2020-04-26 15:48:29,7,20,7,120,15274,746,20,14,43226,499,5.4%,41.6%,42.3%
Value,2020-04-26 15:50:02,8,20,7,156,15274,622,25,14,43230,500,5.3%,41.6%,42.3%
Value,2020-04-26 15:51:33,8,20,7,2001,15274,640,22,15,43239,490,7.5%,41.6%,42.3%
Value,2020-04-26 15:53:09,9,20,7,3541,15274,702,21,17,43254,493,8.2%,41.6%,42.3%
Value,2020-04-26 15:54:42,8,20,7,1332,15274,735,27,15,43302,532,6.1%,41.6%,42.3%
Value,2020-04-26 15:56:16,4,20,7,427,15274,727,20,9,43282,508,4.1%,41.6%,42.3%
Value,2020-04-26 15:57:47,4,20,7,343,15274,719,28,8,43289,502,6.3%,41.6%,42.3%
Value,2020-04-26 15:59:22,3,20,7,1280,15274,736,16,7,43296,491,11.2%,41.6%,42.3%
Value,2020-04-26 16:00:55,2,18,7,95,15274,739,15,7,43288,464,8.5%,41.6%,42.3%
Value,2020-04-26 16:02:29,1,18,7,42,15274,733,13,6,43312,468,4.9%,41.6%,42.3%
Value,2020-04-26 16:04:02,2,18,6,68,15274,716,6,3,43316,459,11.7%,41.6%,42.3%
Value,2020-04-26 16:05:40,1,18,6,81,15274,616,6,3,43342,457,7.1%,41.6%,42.3%
Value,2020-04-26 16:07:17,1,18,6,113,15274,616,9,7,43407,501,7.0%,41.6%,42.3%
Value,2020-04-26 16:08:59,3,18,6,154,15274,601,17,8,43399,473,19.2%,41.6%,42.5%
Value,2020-04-26 16:10:43,2,15,6,104,15274,577,18,11,43424,485,10.2%,41.6%,42.7%
Value,2020-04-26 16:12:23,2,15,6,156,15274,578,21,11,43446,487,9.2%,41.6%,42.9%
Value,2020-04-26 16:14:07,4,15,5,197,9493,522,17,7,43452,485,10.9%,41.6%,43.1%
Value,2020-04-26 16:15:46,5,15,5,2259,9493,585,15,10,43462,472,6.6%,41.7%,43.1%
Value,2020-04-26 16:17:26,3,15,5,2464,7212,600,13,10,43503,492,5.0%,41.6%,43.1%
Value,2020-04-26 16:19:07,2,15,5,1871,7212,656,9,10,43486,470,8.3%,41.6%,43.1%
Value,2020-04-26 16:20:45,1,15,5,1836,7212,697,7,10,43499,467,6.2%,41.6%,43.1%
Value,2020-04-26 16:22:29,2,15,5,1848,7212,726,15,8,43509,470,4.7%,41.8%,43.1%
Value,2020-04-26 16:24:07,1,15,5,3038,7624,828,7,9,43514,462,9.9%,41.6%,43.1%
Value,2020-04-26 16:25:45,2,15,5,625,7624,835,12,7,43523,459,5.9%,41.6%,43.1%
Value,2020-04-26 16:27:24,2,15,5,1400,7624,858,10,7,43538,455,5.6%,41.6%,43.1%
Value,2020-04-26 16:29:03,2,15,4,818,7624,896,9,2,43531,436,6.2%,41.7%,42.1%
Value,2020-04-26 16:30:42,2,15,4,548,7624,913,7,3,43545,440,9.4%,41.6%,42.1%
Value,2020-04-26 16:32:20,2,15,4,1214,7624,931,16,6,43608,486,6.4%,41.6%,42.1%
Value,2020-04-26 16:33:59,3,15,4,571,7624,955,11,6,43618,462,6.1%,41.6%,42.1%
Value,2020-04-26 16:35:38,3,15,4,6486,35149,1156,14,8,43704,519,5.5%,41.6%,42.1%
Value,2020-04-26 16:37:15,1,15,4,135,35149,1058,5,5,43692,493,5.5%,41.6%,42.1%
Value,2020-04-26 16:38:53,2,15,4,3579,35149,1178,6,5,43669,450,9.8%,41.6%,42.5%
Value,2020-04-26 16:40:29,1,15,4,1769,35149,1119,13,6,43723,492,8.3%,41.6%,43.0%
Value,2020-04-26 16:42:02,4,15,4,610,35149,1110,11,6,43722,482,6.4%,41.6%,43.0%
Value,2020-04-26 16:43:37,1,15,3,1860,35149,1065,9,5,43765,506,5.8%,41.6%,43.0%
Value,2020-04-26 16:45:10,2,15,3,113,35149,1031,9,7,43755,473,15.6%,41.6%,43.0%
Value,2020-04-26 16:46:45,2,15,3,189,35149,1025,11,12,43807,511,9.5%,41.6%,43.0%
Value,2020-04-26 16:48:19,2,15,3,888,35149,1035,16,11,43824,492,6.6%,41.6%,43.0%
Value,2020-04-26 16:49:51,3,15,3,856,35149,1061,15,13,43850,502,6.5%,41.6%,43.0%
Value,2020-04-26 16:51:23,1,15,3,242,35149,1051,19,12,43859,507,6.5%,41.6%,43.0%
Value,2020-04-26 16:52:57,2,15,3,1066,35149,999,16,10,43885,521,8.9%,41.6%,43.0%
Value,2020-04-26 16:54:29,1,15,2,429,35149,1007,12,10,43882,503,9.7%,41.6%,43.0%
Value,2020-04-26 16:56:00,2,15,2,190,35149,992,19,10,43890,511,9.0%,41.6%,43.0%
Value,2020-04-26 16:57:32,3,15,2,115,35149,988,21,6,43913,507,7.2%,41.6%,43.0%
Value,2020-04-26 16:59:05,7,15,2,430,35149,981,43,9,44012,589,7.6%,41.7%,42.1%
Value,2020-04-26 17:00:39,5,15,2,2497,35149,1052,63,10,44168,725,8.1%,41.6%,42.1%
Value,2020-04-26 17:02:15,6,15,3,2090,35149,1075,43,12,44142,678,10.2%,41.6%,42.1%
Value,2020-04-26 17:03:47,2,15,3,545,35149,1108,33,14,44105,623,9.7%,41.6%,42.4%
Value,2020-04-26 17:05:20,2,15,3,824,35149,1121,15,12,44073,585,8.1%,41.7%,43.0%
Value,2020-04-26 17:06:52,5,15,3,418,35149,1139,14,15,44058,557,6.3%,41.6%,43.0%
Value,2020-04-26 17:08:24,7,15,3,182,35149,1161,10,8,44065,532,6.5%,41.7%,43.0%
Value,2020-04-26 17:09:55,7,15,3,566,35149,1172,11,9,44074,522,5.3%,41.5%,42.1%
Value,2020-04-26 17:11:28,8,15,3,651,35149,1182,12,9,44166,596,6.3%,41.6%,42.1%
Value,2020-04-26 17:13:00,9,15,3,646,35149,1195,11,10,44175,596,5.8%,41.6%,42.1%
Value,2020-04-26 17:14:32,7,13,3,1247,35149,1167,3,6,44185,580,15.1%,41.6%,42.1%
Value,2020-04-26 17:16:10,7,13,3,3619,35149,1224,9,15,44187,563,5.2%,41.6%,42.1%
Value,2020-04-26 17:17:49,5,13,3,1337,35149,1161,8,14,44208,566,3.8%,41.6%,42.1%
Value,2020-04-26 17:19:30,10,19,3,365,35149,1149,8,10,44233,567,6.9%,41.6%,42.1%
Value,2020-04-26 17:21:09,9,19,4,688,35149,1103,11,6,44242,552,7.3%,41.6%,42.1%
Value,2020-04-26 17:22:48,8,19,4,1271,35149,1052,23,15,44253,558,13.0%,41.6%,42.1%
Value,2020-04-26 17:24:31,9,19,4,2181,35149,1080,24,26,44333,650,5.3%,41.6%,42.1%
Value,2020-04-26 17:26:13,9,19,4,2017,35149,1107,19,23,44358,649,11.4%,41.6%,42.1%
Value,2020-04-26 17:27:55,15,24,5,3687,35149,1192,20,30,44443,730,10.5%,41.6%,42.1%
Value,2020-04-26 17:29:46,12,25,5,1173,35149,1297,18,26,44385,652,9.7%,41.6%,42.1%
Value,2020-04-26 17:31:28,8,25,5,1841,35149,1301,9,24,44413,677,4.7%,41.6%,42.1%
Value,2020-04-26 17:33:11,9,25,5,1385,35149,1326,19,19,44403,646,5.9%,41.6%,42.1%
Value,2020-04-26 17:34:56,5.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,15.1%,41.6%,43.0%
Value,2020-04-26 17:36:35,9,25,6,1021,21210,1272,20,10,44397,613,5.5%,41.6%,43.0%
Value,2020-04-26 17:38:18,7,25,6,1032,12665,1210,12,8,44366,576,3.9%,41.6%,43.0%
Value,2020-04-26 17:40:00,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,11.5%,41.6%,43.0%
Value,2020-04-26 17:41:43,16,27,6,3825,12665,1382,5,9,44332,539,9.3%,41.6%,43.0%
Value,2020-04-26 17:43:23,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.7%,41.6%,43.0%
Value,2020-04-26 17:45:05,7,27,7,26689,148056,1796,3,11,44369,543,6.0%,41.6%,43.0%
Value,2020-04-26 17:46:44,8,27,7,192,148056,1779,6,8,44364,510,4.7%,41.6%,43.0%
Value,2020-04-26 17:48:26,10,27,7,363,148056,1769,5,6,44399,526,5.1%,41.6%,43.0%
Value,2020-04-26 17:50:04,7,27,7,355,148056,1741,7,8,44427,531,6.3%,41.6%,43.0%
Value,2020-04-26 17:51:38,5,27,7,3209,148056,1791,5,7,44441,521,8.9%,41.6%,43.0%
Value,2020-04-26 17:53:11,5,27,7,166,148056,1746,6,7,44469,527,5.8%,41.6%,43.0%
Value,2020-04-26 17:54:43,6,27,7,99,148056,1742,3,5,44440,497,5.7%,41.6%,43.0%
Value,2020-04-26 17:56:15,6,27,7,102,148056,1742,6,4,44427,478,4.4%,41.6%,43.0%
Value,2020-04-26 17:57:50,2,27,7,1607,148056,1805,5,5,44475,507,5.4%,41.6%,43.0%
Value,2020-04-26 17:59:22,1,27,7,319,148056,1781,5,6,44511,530,16.2%,41.6%,43.0%
Value,2020-04-26 18:00:53,2,27,7,124,148056,1731,6,7,44528,535,11.2%,41.6%,43.0%
Value,2020-04-26 18:02:25,0.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,9.4%,41.6%,43.0%
Value,2020-04-26 18:03:57,1,27,7,98,148056,1667,16,10,44528,508,7.8%,41.6%,43.0%
Value,2020-04-26 18:05:32,2,27,7,240,148056,1933,15,8,44528,496,4.5%,41.6%,43.0%
Value,2020-04-26 18:07:06,3,27,7,480,148056,1905,5,6,44577,540,13.3%,41.6%,43.0%
Value,2020-04-26 18:08:38,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.6%,41.6%,43.0%
Value,2020-04-26 18:10:11,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.5%,41.6%,42.1%
Value,2020-04-26 18:11:42,1,27,7,539,148056,1912,9,11,44602,518,9.4%,41.6%,42.1%
Value,2020-04-26 18:13:14,1,27,6,634,148056,1906,10,9,44609,502,10.1%,41.6%,42.1%
Value,2020-04-26 18:14:46,1,27,6,589,148056,1931,2,6,44599,487,9.0%,41.6%,42.1%
Value,2020-04-26 18:16:18,2,27,6,3248,148056,2005,3,6,44608,491,8.8%,41.6%,42.1%
Value,2020-04-26 18:17:50,2,27,6,1197,148056,2104,11,5,44629,497,6.1%,41.7%,42.1%
Value,2020-04-26 18:19:22,1,27,6,1141,148056,2097,9,6,44630,491,7.0%,41.7%,42.1%
Value,2020-04-26 18:20:57,2,27,6,4289,148056,2219,6,7,44636,494,5.3%,41.6%,42.1%
Value,2020-04-26 18:22:28,1,27,6,1340,148056,2262,4,6,44641,492,5.5%,41.6%,42.1%
Value,2020-04-26 18:24:03,1,27,5,1399,148056,2216,7,5,44702,518,7.2%,41.7%,42.1%
Value,2020-04-26 18:25:38,1,27,5,144,148056,2159,8,3,44676,486,3.8%,41.6%,43.0%
Value,2020-04-26 18:27:15,2,27,5,73,148056,2106,4,4,44680,474,7.3%,41.7%,43.0%
Value,2020-04-26 18:28:59,1,27,4,4078,148056,2003,7,7,44688,459,4.3%,41.6%,43.0%
Value,2020-04-26 18:30:49,0,27,4,65,148056,2010,4,6,44693,442,6.5%,41.5%,42.1%
Value,2020-04-26 18:33:11,1,27,4,102,148056,1951,6,7,44724,457,4.4%,41.5%,42.1%
Value,2020-04-26 18:34:52,2,27,4,571,148056,1928,4,6,44743,458,12.2%,41.5%,42.2%
Value,2020-04-26 18:36:31,3,27,4,1131,148056,1924,9,10,44771,475,6.8%,41.5%,42.2%
Value,2020-04-26 18:38:10,3,27,3,2916,148056,1971,6,4,44776,467,6.9%,41.5%,42.2%
Value,2020-04-26 18:39:48,8,27,3,1740,148056,2036,8,6,44762,425,7.8%,41.5%,42.2%
Value,2020-04-26 18:41:29,3,23,3,2880,148056,1982,12,7,44802,452,8.2%,41.5%,42.2%
Value,2020-04-26 18:43:06,2,21,3,150,148056,1958,9,3,44813,446,5.6%,41.6%,42.2%
Value,2020-04-26 18:44:46,2,21,3,74,99124,1499,7,5,44812,439,6.5%,41.4%,42.2%
Value,2020-04-26 18:46:27,2,21,3,81,99124,1496,6,6,44812,435,6.4%,41.5%,42.2%
Value,2020-04-26 18:48:12,3,21,2,115,99124,1498,7,9,44853,456,4.7%,41.5%,42.2%
Value,2020-04-26 18:51:04,2,21,2,97,99124,1475,8,6,44847,417,6.1%,41.5%,43.0%
Value,2020-04-26 18:52:57,1,21,2,53,99124,1431,10,9,44887,436,5.1%,41.5%,43.0%
Value,2020-04-26 18:54:40,2,21,2,361,99124,1437,3,6,44909,436,6.2%,41.5%,42.2%
Value,2020-04-26 18:56:19,2,21,2,115,99124,1439,4,6,44927,429,6.7%,41.5%,42.2%
Value,2020-04-26 18:58:03,3,21,2,64,99124,1398,5,4,44929,425,5.9%,41.5%,42.2%
Value,2020-04-26 18:59:41,2,21,2,1638,99124,1388,5,6,44974,454,5.6%,41.5%,42.2%
Value,2020-04-26 19:01:31,3,21,2,2494,99124,1530,6,8,44958,431,6.6%,41.5%,42.2%
Value,2020-04-26 19:03:11,2,21,2,171,99124,1505,8,11,44970,433,7.9%,41.5%,42.2%
Value,2020-04-26 19:04:46,3,21,2,388,40175,1241,24,8,45001,437,7.1%,41.5%,42.2%
Value,2020-04-26 19:06:18,3,21,2,292,40175,1233,16,7,45002,433,5.1%,41.5%,42.2%
Value,2020-04-26 19:07:52,4,21,2,451,40175,1238,22,11,45037,462,9.8%,41.5%,42.2%
Value,2020-04-26 19:09:41,4,21,2,94,40175,1215,37,9,45043,447,4.6%,41.5%,42.2%
Value,2020-04-26 19:11:15,3,21,2,91,40175,1208,27,6,45037,429,9.0%,41.6%,42.2%
Value,2020-04-26 19:12:49,3,21,2,83,40175,1199,15,8,45033,422,8.9%,41.5%,42.2%
Value,2020-04-26 22:01:09,5,18,2,301,16601,433,5,6,46636,582,11.4%,41.5%,43.1%
Value,2020-04-26 22:02:34,6,18,3,298,16601,457,1,6,46561,503,4.2%,41.5%,43.1%
Value,2020-04-26 22:04:01,7,18,3,236,16601,455,5,3,46572,503,10.9%,41.5%,43.1%
Value,2020-04-26 22:05:26,6,18,3,95,16601,451,11,2,46565,472,6.8%,41.5%,43.1%
Value,2020-04-26 22:07:04,6,18,3,114,16601,453,10,5,46561,462,10.3%,41.5%,43.1%
Value,2020-04-26 22:08:32,6,18,3,82,16601,441,12,11,46617,504,11.7%,41.5%,43.1%
Value,2020-04-26 22:10:01,7,18,3,93,16601,436,21,13,46621,500,4.9%,41.5%,43.1%
Value,2020-04-26 22:11:30,6,18,3,159,16601,424,11,10,46612,473,5.2%,41.5%,43.1%
Value,2020-04-26 22:13:00,7,18,3,99,16601,425,14,8,46637,475,5.1%,41.5%,43.1%
Value,2020-04-26 22:14:31,6,18,3,341,16601,422,11,6,46631,444,5.7%,41.5%,43.1%
Value,2020-04-26 22:16:05,6,18,3,231,16601,423,21,7,46630,420,5.6%,41.5%,42.2%
Value,2020-04-26 22:17:36,5,18,3,224,16601,418,14,6,46632,420,5.2%,41.6%,42.2%
Value,2020-04-26 22:19:14,6,18,4,50,16601,406,14,4,46715,486,5.7%,41.5%,42.2%
Value,2020-04-26 22:20:41,7,18,4,202,16601,409,15,5,46724,486,11.3%,41.5%,42.6%
Value,2020-04-26 22:22:12,6,18,4,375,16601,410,12,4,46709,473,10.4%,41.5%,43.1%
Value,2020-04-26 22:23:39,6,18,4,178,16601,410,11,3,46721,474,6.4%,41.5%,43.1%
Value,2020-04-26 22:25:05,7,18,4,237,16601,407,14,2,46749,482,7.5%,41.6%,43.1%
Value,2020-04-26 22:26:42,5,12,4,282,16601,397,15,3,46739,456,4.0%,41.5%,43.1%
Value,2020-04-26 22:28:08,3,12,4,171,16601,387,19,7,46749,449,5.1%,41.5%,43.1%
Value,2020-04-26 22:29:32,2,12,4,1701,16601,419,12,7,46782,456,4.5%,41.5%,43.1%
Value,2020-04-26 22:31:03,2,12,4,65,16601,417,20,7,46778,432,13.4%,41.5%,42.2%
Value,2020-04-26 22:32:33,1,12,4,79,16601,430,12,9,46794,436,5.8%,41.5%,42.2%
Value,2020-04-26 22:34:06,4,12,4,376,16601,421,24,13,46828,447,5.0%,41.5%,42.2%
Value,2020-04-26 22:35:35,1,12,4,117,16601,393,17,11,46843,441,5.2%,41.5%,42.2%
Value,2020-04-26 22:37:09,2,12,4,394,16601,393,15,8,46875,465,8.4%,41.5%,42.2%
Value,2020-04-26 22:38:39,1,12,4,3633,21579,492,14,7,46858,447,8.2%,41.5%,42.2%
Value,2020-04-26 22:40:10,1,12,4,249,21579,436,19,6,46854,436,5.0%,41.5%,42.2%
Value,2020-04-26 22:41:41,2,12,4,1811,21579,470,22,6,46873,428,8.5%,41.5%,42.2%
Value,2020-04-26 22:43:07,1,12,4,57,21579,437,28,4,46888,417,8.3%,41.5%,42.2%
Value,2020-04-26 22:44:33,1,12,4,136,21579,424,32,4,46924,432,13.1%,41.5%,42.2%
Value,2020-04-26 22:45:59,2,12,4,159,21579,427,51,5,46976,445,5.9%,41.6%,42.2%
Value,2020-04-26 22:47:23,3,12,4,285,21579,430,44,6,46982,442,4.2%,41.6%,42.2%
Value,2020-04-26 22:48:53,3,12,4,2328,21579,496,45,6,47018,459,4.5%,41.5%,42.2%
Value,2020-04-26 22:50:16,3,12,4,255,21579,466,53,9,47057,479,4.6%,41.5%,42.2%
Value,2020-04-26 22:51:40,2,12,4,117,21579,418,45,6,47050,456,11.5%,41.5%,43.1%
Value,2020-04-26 22:53:06,1,12,4,64,21579,416,42,13,47087,496,4.6%,41.7%,43.1%
Value,2020-04-26 22:54:41,6,12,4,245,21579,415,49,14,47084,465,12.4%,41.5%,43.1%
Value,2020-04-26 22:56:05,4,12,4,1029,21579,425,51,17,47119,484,6.6%,41.5%,42.2%
Value,2020-04-26 22:57:28,3,12,4,107,21579,408,45,12,47133,476,5.6%,41.5%,42.2%
Value,2020-04-26 22:59:03,1,12,4,117,21579,394,46,11,47151,470,5.8%,41.5%,42.2%
Value,2020-04-26 23:00:34,2,12,4,225,21579,366,43,7,47139,438,6.1%,41.5%,42.2%
Value,2020-04-26 23:02:00,1,12,4,346,21579,367,48,6,47137,420,7.8%,41.5%,42.2%
Value,2020-04-26 23:03:40,1,12,3,38,21579,363,41,6,47151,412,9.4%,41.6%,42.2%
Value,2020-04-26 23:05:06,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,6.0%,41.5%,42.2%
Value,2020-04-26 23:06:36,1,12,3,589,21579,373,36,8,47159,393,6.8%,41.5%,42.2%
Value,2020-04-26 23:08:06,2,12,3,135,21579,367,39,14,47208,440,5.7%,41.5%,42.2%
Value,2020-04-26 23:09:36,1,12,3,231,21579,369,38,8,47215,437,10.0%,41.5%,42.2%
Value,2020-04-26 23:11:00,2,12,3,2842,21579,364,37,7,47186,410,5.9%,41.5%,42.2%
Value,2020-04-26 23:12:22,1,12,3,59,21579,409,36,6,47191,409,4.4%,41.5%,42.2%
Value,2020-04-26 23:13:48,0.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,8.3%,41.5%,42.2%
Value,2020-04-26 23:15:14,1,12,3,55,21579,403,44,8,47216,411,6.3%,41.5%,42.2%
Value,2020-04-26 23:16:42,2,12,3,125,21579,401,36,8,47219,412,11.5%,41.5%,43.1%
Value,2020-04-26 23:18:04,2,12,2,48,21579,400,37,7,47248,416,5.9%,41.5%,43.1%
Value,2020-04-26 23:19:30,2,12,2,89,21579,402,39,7,47232,391,4.9%,41.5%,43.1%
Value,2020-04-26 23:20:53,1,12,2,45,21579,398,37,9,47242,397,10.5%,41.6%,43.1%
Value,2020-04-26 23:22:17,1,12,2,60,21579,393,40,8,47235,383,10.7%,41.5%,43.1%
Value,2020-04-26 23:23:43,1,8,2,117,21579,394,36,8,47267,412,6.9%,41.5%,43.1%
Value,2020-04-26 23:25:10,1,8,2,113,21579,419,32,8,47271,412,11.1%,41.5%,43.1%
Value,2020-04-26 23:26:35,3,8,2,132,21579,415,31,4,47262,389,5.4%,41.6%,42.2%
Value,2020-04-26 23:28:00,3,8,2,137,21579,415,31,5,47279,389,7.1%,41.5%,42.2%
Value,2020-04-26 23:29:25,3,8,2,55,21579,404,37,7,47284,372,6.8%,41.5%,42.2%
Value,2020-04-26 23:30:50,3,8,2,103,21579,355,33,8,47300,373,5.4%,41.5%,42.2%
Value,2020-04-26 23:32:15,2,8,2,78,21579,354,33,7,47301,360,7.5%,41.5%,42.2%
Value,2020-04-26 23:33:40,4,8,2,243,21579,355,39,13,47350,401,5.2%,41.5%,42.2%
Value,2020-04-26 23:35:06,4,8,2,441,21579,363,41,12,47352,389,9.1%,41.5%,42.2%
Value,2020-04-26 23:36:30,4,8,2,866,21579,384,37,14,47361,398,7.2%,41.5%,42.2%
Value,2020-04-26 23:37:56,6,13,2,845,16852,335,36,19,47358,401,5.0%,41.5%,42.2%
Value,2020-04-26 23:39:24,4,13,2,361,16852,331,33,11,47346,373,6.4%,41.6%,42.2%
Value,2020-04-26 23:40:49,3,13,2,73,16852,295,37,12,47337,359,5.2%,41.5%,42.2%
Value,2020-04-26 23:42:15,7,15,2,325,16852,327,27,4,47351,373,6.8%,41.5%,42.2%
Value,2020-04-26 23:43:39,3,15,2,75,16852,326,14,4,47362,390,14.6%,41.5%,42.2%
Value,2020-04-26 23:45:04,3,15,2,31,16852,326,6,6,47339,368,10.9%,41.5%,42.2%
Value,2020-04-26 23:46:28,4,15,2,87,16852,325,3,4,47357,382,11.4%,41.5%,43.1%
Value,2020-04-26 23:47:54,3,15,2,50,16852,286,4,3,47380,401,8.0%,41.8%,43.1%
Value,2020-04-26 23:49:16,4,15,3,113,16852,283,7,5,47390,388,11.9%,41.7%,43.1%
Value,2020-04-26 23:50:39,3,15,3,28,16852,311,5,4,47408,393,6.1%,41.7%,43.1%
Value,2020-04-26 23:52:01,3,15,3,49,16852,311,2,5,47417,386,5.4%,41.7%,43.1%
Value,2020-04-26 23:53:30,3,15,3,219,16852,330,6,5,47421,375,10.2%,41.7%,43.1%
Value,2020-04-26 23:54:55,3,15,3,153,16852,341,3,2,47440,381,4.6%,41.7%,43.1%
Value,2020-04-26 23:56:20,3,15,3,169,16852,325,3,2,47449,377,10.2%,41.8%,42.2%
Value,2020-04-26 23:57:46,4,15,3,333,16852,326,3,3,47443,353,5.9%,41.8%,42.2%
Value,2020-04-26 23:59:11,7,15,3,111,16852,327,3,4,47481,374,11.2%,41.7%,42.1%
