,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-07 07:43:27,8,17,6,450,30144,748,10,7,711,648,6.1%,43.0%,50.3%
Value,2020-05-07 14:16:51,28,54,31,13466,2813960,21724,144,30,4344,4202,14.6%,43.3%,50.5%
Value,2020-05-07 14:18:25,24,54,31,11419,2813960,21732,86,28,4180,4057,13.2%,43.3%,50.5%
Value,2020-05-07 14:19:56,30,54,31,12882,2813960,21866,93,36,4172,4040,12.4%,43.3%,50.5%
Value,2020-05-07 14:21:25,35,54,31,13359,2813960,21510,96,38,4245,4116,12.4%,43.2%,50.5%
Value,2020-05-07 14:22:54,33,54,31,13380,2813960,21840,94,32,4411,4267,9.3%,43.3%,50.5%
Value,2020-05-07 14:24:25,28,54,31,9750,2813960,21809,115,38,4460,4311,11.6%,43.2%,50.5%
Value,2020-05-07 14:25:57,32,54,31,5596,2813960,21532,94,37,4339,4207,10.1%,43.3%,50.5%
Value,2020-05-07 14:27:29,27,54,31,37982,2813960,22280,94,36,4255,4119,21.7%,43.3%,50.5%
Value,2020-05-07 14:29:04,30,54,31,22128,2813960,22623,88,36,4280,4147,14.4%,43.3%,50.5%
Value,2020-05-07 14:30:35,36,54,31,6877,2813960,22419,72,37,4301,4178,13.6%,43.3%,50.5%
Value,2020-05-07 14:32:05,39,54,32,9239,2813960,22626,109,46,4242,4105,15.3%,43.3%,50.5%
Value,2020-05-07 14:33:32,36,55,32,8687,2813960,22739,105,42,4299,4161,18.8%,43.4%,50.5%
Value,2020-05-07 14:35:02,39,55,32,7483,2813960,22641,80,39,4232,4113,14.6%,43.4%,50.5%
Value,2020-05-07 14:36:31,32,55,32,11614,2813960,22745,100,31,4282,4132,8.9%,43.4%,50.5%
Value,2020-05-07 14:38:37,32,55,32,15965,2813960,20900,71,28,4122,3994,15.4%,43.3%,50.5%
Value,2020-05-07 14:40:17,31,55,32,9772,2813960,21033,94,29,4320,4182,11.2%,43.3%,50.5%
Value,2020-05-07 14:41:49,28,55,32,14022,2813960,20247,120,31,4235,4081,10.8%,43.3%,50.5%
Value,2020-05-07 14:43:18,26,55,32,14729,2813960,20234,83,37,4159,4026,10.8%,43.3%,50.5%
Value,2020-05-07 14:44:46,24,55,32,6544,2813960,20173,84,33,4237,4122,14.8%,43.3%,50.5%
Value,2020-05-07 14:46:50,31,55,32,13578,2813960,20307,86,35,4380,4255,11.1%,43.4%,50.5%
Value,2020-05-07 14:48:25,36,55,32,7158,2813960,20027,79,34,4290,4166,17.9%,43.4%,50.5%
Value,2020-05-07 14:49:56,33,55,32,14847,2813960,20167,87,31,4218,4088,14.4%,43.3%,50.5%
Value,2020-05-07 14:51:28,33,55,32,12609,2813960,20090,74,23,4367,4235,12.9%,43.3%,50.5%
Value,2020-05-07 14:52:52,26,55,32,3860,2813960,20035,55,22,4208,4092,8.0%,43.3%,50.5%
Value,2020-05-07 14:54:03,28,55,32,8647,2813960,20094,66,19,4186,4061,11.3%,43.3%,50.5%
Value,2020-05-07 14:54:23,33,55,32,11502,2813960,20141,78,18,4119,3994,17.2%,43.3%,50.5%
Value,2020-05-07 14:56:12,39,55,32,6331,2813960,20003,69,21,4259,4139,11.7%,43.3%,50.5%
Value,2020-05-07 14:57:10,38,55,32,6532,2813960,19545,75,23,4256,4133,10.9%,43.3%,50.5%
Value,2020-05-07 14:57:40,32,55,32,6793,2813960,19457,67,22,4306,4185,12.4%,43.3%,50.5%
Value,2020-05-07 14:59:30,35,55,32,9751,2813960,19488,69,29,4269,4153,13.8%,43.3%,50.5%
Value,2020-05-07 14:59:30,34,55,32,6821,2813960,19488,64,26,4326,4208,13.8%,43.3%,50.5%
Value,2020-05-07 15:01:40,34,55,32,7059,2813960,18737,64,32,4442,4317,13.5%,43.3%,50.5%
Value,2020-05-07 15:03:20,39,63,32,8813,198035,11027,83,36,4342,4211,20.5%,43.3%,50.8%
Value,2020-05-07 15:04:51,30,63,32,9933,198035,11150,100,39,4281,4134,13.2%,43.3%,51.0%
Value,2020-05-07 15:06:24,31,63,32,9749,198035,11174,110,33,4457,4289,17.6%,43.3%,51.2%
Value,2020-05-07 15:08:02,35,63,32,11524,198035,11326,118,54,4425,4271,11.1%,43.3%,51.3%
Value,2020-05-07 15:09:32,32,63,32,5980,198035,11197,127,48,4448,4293,9.3%,43.3%,51.4%
Value,2020-05-07 15:11:03,40,63,32,18796,198035,11535,139,47,4484,4317,13.0%,43.3%,51.4%
Value,2020-05-07 15:12:34,32,63,32,9138,198035,11323,122,43,4707,4549,11.1%,43.3%,51.4%
Value,2020-05-07 15:14:08,33,63,32,8282,198035,11280,110,35,4518,4355,12.6%,43.3%,51.4%
Value,2020-05-07 15:15:33,25,63,32,12771,198035,11343,95,27,4361,4209,9.0%,43.3%,51.4%
Value,2020-05-07 15:16:57,29,63,32,4407,198035,11259,96,21,4402,4247,11.4%,43.2%,51.4%
Value,2020-05-07 15:18:22,28,63,32,22069,198035,11408,81,24,4475,4329,9.9%,43.3%,50.4%
Value,2020-05-07 15:19:48,38,63,33,11518,198035,11405,117,28,4503,4335,12.4%,43.2%,50.4%
Value,2020-05-07 15:21:10,31,63,32,18426,198035,11556,97,26,4316,4164,8.9%,43.3%,50.4%
Value,2020-05-07 15:22:37,32,63,33,10088,198035,11290,117,50,4464,4318,10.6%,43.3%,50.4%
Value,2020-05-07 15:24:05,47,63,33,13367,198035,11400,117,59,4565,4430,11.7%,43.3%,50.4%
Value,2020-05-07 15:25:33,43,63,33,8892,198035,11475,113,50,4497,4352,11.5%,43.3%,50.4%
Value,2020-05-07 15:27:11,32,63,33,7094,69453,10820,110,47,4627,4477,12.8%,43.3%,50.4%
Value,2020-05-07 15:28:43,33,63,34,11555,58384,10682,142,33,4544,4362,14.0%,43.3%,50.4%
Value,2020-05-07 15:30:16,45,63,34,16361,67308,10826,117,30,4710,4537,10.5%,43.3%,50.4%
Value,2020-05-07 15:31:57,46,63,34,15698,67308,10749,109,38,4443,4286,9.0%,43.3%,50.4%
Value,2020-05-07 15:33:28,31,63,34,7213,67308,10698,96,35,4378,4234,9.9%,43.4%,51.2%
Value,2020-05-07 15:35:03,26,63,34,9514,67308,10605,89,40,4516,4374,8.4%,43.4%,51.2%
Value,2020-05-07 15:36:34,31,63,34,5500,67308,10443,93,29,4680,4524,14.1%,43.4%,51.2%
Value,2020-05-07 15:38:01,30,63,34,12491,67308,10287,97,30,4378,4214,8.7%,43.3%,50.4%
Value,2020-05-07 15:39:27,37,63,34,11698,67308,10428,85,31,4413,4268,10.2%,43.3%,50.4%
Value,2020-05-07 15:40:59,32,63,34,12643,67308,10376,107,42,4512,4349,8.7%,43.3%,50.4%
Value,2020-05-07 15:42:28,28,63,34,3927,67308,10360,141,49,4579,4390,11.9%,43.2%,50.4%
Value,2020-05-07 15:43:57,33,63,34,12361,67308,10296,146,44,4857,4659,10.6%,43.2%,50.4%
Value,2020-05-07 15:45:25,38,63,34,7950,67308,10262,128,35,4805,4617,11.3%,43.4%,50.4%
Value,2020-05-07 15:46:56,43,63,34,5284,67308,10161,126,29,4631,4448,11.0%,43.2%,50.4%
Value,2020-05-07 15:48:28,38,63,34,9317,67308,10231,155,32,4595,4385,12.9%,43.2%,50.4%
Value,2020-05-07 15:50:05,40,63,34,15846,67308,10350,147,24,4583,4367,10.5%,43.2%,50.4%
Value,2020-05-07 15:51:43,16.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,9.4%,43.2%,50.4%
Value,2020-05-07 15:53:09,13.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,13.5%,43.2%,50.4%
Value,2020-05-07 15:54:37,42,63,35,23549,111482,11165,101,33,4804,4646,10.1%,43.2%,50.4%
Value,2020-05-07 15:56:14,41,65,35,10173,111482,10992,102,41,4705,4541,9.5%,43.3%,50.4%
Value,2020-05-07 15:57:42,37,65,35,8577,111482,11012,133,46,4672,4484,10.3%,43.3%,50.4%
Value,2020-05-07 15:59:18,49,67,36,12290,111482,11068,105,39,4675,4513,10.7%,43.3%,50.4%
Value,2020-05-07 16:00:51,35,67,36,8629,111482,11074,89,35,4660,4511,12.7%,43.2%,50.4%
Value,2020-05-07 16:02:21,35,67,36,26117,111482,11572,87,51,4599,4459,14.3%,43.2%,50.4%
Value,2020-05-07 16:03:51,33,67,36,14776,111482,11707,67,34,4656,4522,9.8%,43.2%,51.3%
Value,2020-05-07 16:05:17,38,67,36,23024,111482,11803,74,38,4753,4625,12.4%,43.2%,51.3%
Value,2020-05-07 16:06:57,40,67,36,17311,111482,11972,72,37,4706,4578,11.9%,43.2%,51.3%
Value,2020-05-07 16:08:28,47,67,36,12292,111482,11987,82,39,4709,4577,9.4%,43.3%,51.3%
Value,2020-05-07 16:10:09,43,67,36,15062,111482,12139,91,36,4705,4573,9.6%,43.3%,51.3%
Value,2020-05-07 16:11:47,36,67,36,34440,111482,12700,86,31,4570,4439,13.6%,43.3%,51.3%
Value,2020-05-07 16:13:19,37,67,37,15644,111482,12665,65,28,4715,4597,11.1%,43.2%,51.3%
Value,2020-05-07 16:14:53,29,67,37,13774,111482,12758,64,27,4595,4464,15.0%,43.2%,51.3%
Value,2020-05-07 16:16:29,28,67,37,4914,485064,13882,70,28,4599,4478,11.9%,43.2%,51.3%
Value,2020-05-07 16:18:00,47,67,37,13370,485064,13870,67,30,4767,4647,11.3%,43.2%,51.3%
Value,2020-05-07 16:19:31,36,67,37,8966,485064,14054,81,55,4712,4589,11.7%,43.2%,51.3%
Value,2020-05-07 16:21:06,21.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,11.4%,43.2%,51.3%
Value,2020-05-07 16:22:45,16.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,9.9%,43.2%,51.3%
Value,2020-05-07 16:24:23,45,67,37,10652,485064,13901,84,37,4615,4493,11.1%,43.2%,51.3%
Value,2020-05-07 16:26:01,38,67,37,10443,485064,14065,92,36,4706,4582,13.1%,43.2%,51.3%
Value,2020-05-07 16:27:35,36,67,37,13652,485064,14148,71,37,4607,4493,11.6%,43.2%,51.3%
Value,2020-05-07 16:29:10,35,67,37,6296,485064,14115,59,33,4529,4415,13.1%,43.3%,51.3%
Value,2020-05-07 16:30:43,37,67,37,18402,485064,14297,60,28,4531,4417,11.4%,43.2%,51.3%
Value,2020-05-07 16:32:19,39,67,37,17313,485064,14200,108,43,4644,4506,9.2%,43.2%,51.3%
Value,2020-05-07 16:33:47,38,67,37,9882,485064,14341,91,33,4608,4480,9.5%,43.3%,51.3%
Value,2020-05-07 16:35:15,45,67,37,10756,485064,14449,71,38,4741,4613,14.9%,43.3%,51.3%
Value,2020-05-07 16:36:41,41,67,38,11626,485064,14589,71,30,4634,4513,16.9%,43.4%,51.3%
Value,2020-05-07 16:38:13,50,67,38,12493,485064,14477,111,26,4899,4742,11.6%,43.4%,50.4%
Value,2020-05-07 16:39:39,48,82,39,15803,485064,14690,58,34,4716,4593,12.1%,43.4%,50.5%
Value,2020-05-07 16:41:07,47,82,39,11003,485064,14526,75,38,4735,4604,15.1%,43.5%,50.5%
Value,2020-05-07 16:42:46,35,82,39,20279,485064,15002,62,32,4794,4631,15.4%,43.4%,50.5%
Value,2020-05-07 16:44:18,39,82,39,77115,485064,16064,85,31,4680,4543,15.0%,43.4%,50.5%
Value,2020-05-07 16:45:50,30,82,39,16127,485064,16404,82,27,4880,4755,11.2%,43.4%,50.5%
Value,2020-05-07 16:47:20,32,82,39,18407,485064,16488,79,31,4803,4661,11.3%,43.4%,50.5%
Value,2020-05-07 16:49:05,41,82,39,33306,485064,17026,103,24,4929,4773,12.7%,43.5%,50.5%
Value,2020-05-07 16:50:37,46,82,39,20211,485064,17263,102,22,4814,4664,11.1%,43.3%,50.5%
Value,2020-05-07 16:52:16,41,82,39,36246,485064,17753,107,41,4811,4667,8.6%,43.3%,50.5%
Value,2020-05-07 16:54:02,38,82,39,89133,485064,20102,103,51,4831,4690,14.2%,43.4%,50.5%
Value,2020-05-07 16:55:38,48,82,39,26717,485064,19727,100,62,5042,4922,19.6%,43.4%,50.5%
Value,2020-05-07 16:57:13,51,82,40,34442,485064,20297,113,47,4993,4848,13.7%,43.4%,50.5%
Value,2020-05-07 16:58:50,47,82,40,24186,485064,20612,105,49,5115,4959,22.6%,43.4%,51.3%
Value,2020-05-07 17:00:34,48,82,40,31638,485064,21041,87,39,5158,5021,19.6%,43.4%,51.3%
Value,2020-05-07 17:02:10,47,82,40,27439,485064,21280,89,43,4920,4772,14.5%,43.4%,51.3%
Value,2020-05-07 17:03:42,53,82,41,27722,485064,21957,106,60,4871,4735,15.8%,43.4%,51.3%
Value,2020-05-07 17:05:21,41,82,41,26364,485064,22163,89,55,4685,4560,10.9%,43.4%,51.3%
Value,2020-05-07 17:07:00,42,82,41,36947,485064,22870,107,59,4767,4639,8.7%,43.4%,51.3%
Value,2020-05-07 17:08:31,43,82,41,34163,485064,23085,100,49,4648,4512,11.6%,43.4%,51.4%
Value,2020-05-07 17:10:08,43,82,41,29134,485064,23586,88,49,4493,4359,12.1%,43.4%,51.3%
Value,2020-05-07 21:06:56,6,33,7,1017,196520,3610,28,26,1782,1661,2.9%,43.1%,50.6%
Value,2020-05-07 21:08:21,5,33,6,301,196520,3564,33,27,1812,1684,5.5%,43.1%,50.6%
Value,2020-05-07 21:09:45,4,33,6,4918,56915,2447,25,28,1814,1699,6.3%,43.1%,50.6%
Value,2020-05-07 21:11:08,10,33,6,3154,56915,2378,33,29,1795,1671,3.8%,43.1%,50.6%
Value,2020-05-07 21:12:31,16,33,6,4877,56915,2464,72,31,1878,1718,7.4%,43.1%,50.6%
Value,2020-05-07 21:13:54,12,33,6,2597,56915,2410,77,29,1893,1727,5.3%,43.1%,50.6%
Value,2020-05-07 21:15:20,11,33,6,3175,56915,2375,68,24,1805,1640,9.5%,43.1%,51.5%
Value,2020-05-07 21:16:44,10,33,7,1155,56915,2374,75,14,1773,1593,6.5%,43.1%,51.5%
Value,2020-05-07 21:18:12,11,33,7,510,56915,2342,59,13,1773,1616,8.5%,43.2%,51.5%
Value,2020-05-07 21:19:39,10,33,7,1246,56915,2398,13,22,1724,1613,3.9%,43.1%,50.6%
Value,2020-05-07 21:21:06,10,33,7,1029,56915,2259,27,19,1783,1654,5.7%,43.1%,50.6%
Value,2020-05-07 21:22:31,13,33,7,1257,56915,2231,39,18,1775,1641,10.6%,43.1%,50.6%
Value,2020-05-07 21:23:59,12,33,7,1168,56915,2212,22,21,1757,1639,5.9%,43.1%,50.6%
Value,2020-05-07 21:25:22,10,33,7,501,56915,2141,37,14,1798,1666,3.6%,43.1%,50.6%
Value,2020-05-07 21:26:46,12,33,7,544,56915,2078,27,14,1753,1624,6.6%,43.1%,50.6%
Value,2020-05-07 21:28:07,12,33,7,668,56915,2056,27,10,1734,1600,6.0%,43.1%,50.6%
Value,2020-05-07 21:29:30,15,33,8,6491,56915,2135,22,9,1755,1627,6.2%,43.2%,50.6%
Value,2020-05-07 21:30:54,12,33,8,318,56915,2122,16,12,1772,1652,5.9%,43.1%,50.6%
Value,2020-05-07 21:32:17,13,33,8,623,56915,2112,25,9,1705,1573,8.0%,43.1%,50.6%
Value,2020-05-07 21:33:48,11,33,8,279,56915,2056,20,12,1690,1566,6.1%,43.1%,50.6%
Value,2020-05-07 21:35:19,11,33,8,197,56915,2044,19,11,1674,1549,6.3%,43.1%,50.6%
Value,2020-05-07 21:36:50,11,33,8,244,56915,2002,21,9,1728,1600,7.3%,43.2%,50.6%
Value,2020-05-07 21:38:21,12,33,8,1024,56915,1983,24,11,1689,1556,6.5%,43.1%,50.6%
Value,2020-05-07 21:39:58,10,33,8,229,44473,1691,14,13,1651,1530,6.5%,43.1%,50.6%
Value,2020-05-07 21:41:34,11,33,9,328,44473,1685,23,11,1638,1509,5.3%,43.1%,50.6%
Value,2020-05-07 21:43:08,12,33,9,234,44473,1658,24,10,1671,1538,7.1%,43.1%,50.6%
Value,2020-05-07 21:44:43,11,33,9,213,44473,1593,25,11,1680,1549,4.8%,43.1%,50.6%
Value,2020-05-07 21:46:15,12,33,9,1591,44473,1601,28,15,1655,1523,10.0%,43.1%,51.5%
Value,2020-05-07 21:47:44,12,33,9,147,44473,1547,13,15,1715,1596,4.7%,43.1%,51.5%
Value,2020-05-07 21:49:16,11,33,9,825,35444,1441,43,21,1674,1537,5.5%,43.0%,51.5%
Value,2020-05-07 21:50:51,11,22,9,745,35444,1413,13,16,1648,1531,6.6%,43.0%,50.6%
Value,2020-05-07 21:52:39,11,22,9,726,35444,1424,14,12,1607,1486,7.1%,43.0%,50.6%
Value,2020-05-07 21:54:13,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,6.0%,43.0%,50.6%
Value,2020-05-07 21:55:52,11,22,10,982,35444,1441,21,17,1609,1485,6.9%,43.0%,50.6%
Value,2020-05-07 21:57:17,11,22,10,818,35444,1444,17,14,1619,1495,4.3%,43.0%,50.6%
Value,2020-05-07 21:58:44,13,22,10,2255,35444,1482,23,17,1644,1511,6.2%,43.0%,50.6%
Value,2020-05-07 22:00:25,13,22,10,1281,35444,1490,26,23,1714,1594,6.7%,43.0%,50.6%
Value,2020-05-07 22:01:53,5.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.2%,43.0%,50.6%
Value,2020-05-07 22:03:22,13,22,10,1191,35444,1419,19,11,1684,1555,7.4%,43.0%,50.6%
Value,2020-05-07 22:04:45,14,22,11,987,35444,1366,13,10,1662,1539,7.4%,43.0%,50.6%
Value,2020-05-07 22:06:13,13,22,11,3473,35444,1407,5,11,1567,1452,7.2%,43.0%,50.6%
Value,2020-05-07 22:07:37,12,22,11,500,35444,1390,11,5,1523,1400,5.5%,43.0%,50.6%
Value,2020-05-07 22:09:03,19,25,11,32062,174264,1853,11,10,1239,1119,6.7%,43.0%,50.6%
Value,2020-05-07 22:10:34,11,25,11,524,174264,1926,15,12,1191,1069,11.6%,43.0%,51.5%
Value,2020-05-07 22:11:57,12,25,11,245,174264,1786,13,10,1116,994,7.0%,43.0%,51.5%
Value,2020-05-07 22:13:21,11,25,11,998,174264,1743,15,5,1155,1025,4.2%,43.0%,51.5%
Value,2020-05-07 22:14:45,12,25,11,1634,174264,1757,15,14,1118,996,7.4%,43.1%,51.5%
Value,2020-05-07 22:16:06,12,25,11,5645,174264,1931,15,19,1141,1030,6.2%,43.1%,50.6%
Value,2020-05-07 23:14:39,6,22,8,682,48414,1699,22,14,954,829,5.4%,43.1%,51.6%
Value,2020-05-07 23:16:01,8,22,8,1672,48414,1653,24,17,941,817,5.6%,43.1%,50.6%
Value,2020-05-07 23:17:23,6,22,8,186,48414,1644,35,12,928,786,4.1%,43.1%,50.6%
Value,2020-05-07 23:18:47,7,22,8,518,48414,1407,36,9,935,787,8.0%,43.2%,50.6%
Value,2020-05-07 23:20:09,6,22,8,260,48414,1257,21,8,931,800,7.1%,43.1%,50.6%
Value,2020-05-07 23:21:32,6,22,8,1063,48414,1193,24,7,901,766,5.8%,43.1%,50.6%
Value,2020-05-07 23:22:54,8,22,8,5233,48414,1361,23,8,936,800,4.3%,43.1%,50.6%
Value,2020-05-07 23:24:17,10,22,8,939,48414,1302,18,7,897,766,5.4%,43.2%,50.6%
Value,2020-05-07 23:25:39,8,22,8,1384,48414,1299,25,10,879,743,8.7%,43.1%,50.6%
Value,2020-05-07 23:27:00,9,22,8,1521,48414,1284,20,13,879,756,8.9%,43.1%,50.6%
Value,2020-05-07 23:28:24,7,22,8,2157,48414,1325,25,15,874,743,5.5%,43.1%,50.6%
Value,2020-05-07 23:29:52,6,22,8,1234,48414,1312,21,12,848,723,6.7%,43.1%,50.6%
Value,2020-05-07 23:31:19,10,22,8,2190,48414,1411,18,9,873,745,6.6%,43.1%,50.6%
Value,2020-05-07 23:32:53,6,22,8,1200,48414,1444,23,9,882,751,5.1%,43.1%,50.6%
Value,2020-05-07 23:34:19,7,22,8,1662,48414,1460,19,10,880,753,6.9%,43.1%,50.6%
Value,2020-05-07 23:35:46,9,22,8,1177,48414,1492,20,11,899,771,13.8%,43.1%,51.6%
Value,2020-05-07 23:37:35,7,22,8,1068,48414,1496,19,5,927,794,5.3%,43.1%,51.6%
Value,2020-05-07 23:39:02,8,22,8,5168,48414,1597,17,7,947,820,6.8%,43.1%,51.6%
Value,2020-05-07 23:40:28,10,22,8,4210,48414,1663,21,11,910,783,4.9%,43.1%,51.6%
Value,2020-05-07 23:41:58,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.5%,43.1%,51.6%
Value,2020-05-07 23:43:25,15,22,8,3660,48414,1820,30,13,882,747,7.1%,43.1%,51.6%
Value,2020-05-07 23:45:03,14,22,8,6742,26270,1767,19,15,811,685,6.1%,43.1%,51.6%
Value,2020-05-07 23:46:48,15,19,8,6380,26270,1843,23,24,885,765,8.0%,43.1%,50.6%
Value,2020-05-07 23:48:25,11,19,8,10095,32491,1988,16,21,858,743,8.1%,43.2%,50.6%
Value,2020-05-07 23:50:12,7,19,8,841,32491,2037,14,15,832,714,7.5%,43.1%,50.7%
Value,2020-05-07 23:51:45,9,19,8,985,32491,2035,11,11,828,711,5.4%,43.2%,50.6%
Value,2020-05-07 23:53:11,11,19,8,860,32491,2036,10,10,813,694,5.0%,43.1%,50.6%
Value,2020-05-07 23:54:47,12,19,9,679,32491,2038,13,8,877,751,4.9%,43.1%,50.6%
Value,2020-05-07 23:56:20,12,19,9,1181,32491,2049,17,16,892,768,5.5%,43.2%,50.6%
Value,2020-05-07 23:57:53,11,19,9,1167,32491,2065,12,9,831,709,8.9%,43.1%,50.7%
Value,2020-05-07 23:59:38,19,28,9,1536,32491,2081,6,7,832,712,6.5%,43.1%,50.4%
