,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-08 21:36:46,6,29,9,523,94026,1861,13,8,1164,837,2.8%,41.7%,62.8%
Value,2020-05-08 21:38:20,8,29,9,3437,94026,1905,12,13,1211,888,6.9%,41.6%,62.8%
Value,2020-05-08 21:39:54,10,29,9,1285,94026,1911,7,15,1193,872,3.8%,41.6%,62.8%
Value,2020-05-08 21:41:29,10,29,9,1819,94026,1864,4,10,1167,845,3.9%,41.6%,62.8%
Value,2020-05-08 21:43:07,13,29,9,1878,94026,1874,16,19,1189,871,3.3%,41.6%,62.8%
Value,2020-05-08 21:44:41,8,29,9,938,94026,1861,17,14,1185,860,5.5%,41.6%,62.8%
Value,2020-05-08 21:46:14,9,29,9,890,94026,1797,9,16,1215,899,4.3%,41.6%,62.8%
Value,2020-05-08 21:47:50,6,29,9,1372,94026,1802,10,9,1166,840,4.6%,41.6%,62.8%
Value,2020-05-08 21:49:25,6,29,8,613,94026,1764,10,9,1138,809,3.4%,41.6%,62.8%
Value,2020-05-08 21:50:58,7,29,8,770,94026,1785,24,9,1207,872,2.7%,41.6%,62.8%
Value,2020-05-08 21:52:31,5,26,8,704,61834,1483,16,10,1157,824,2.5%,41.6%,62.8%
Value,2020-05-08 21:54:04,6,26,8,583,61834,1470,20,7,1168,828,4.1%,41.6%,62.8%
Value,2020-05-08 21:55:39,7,26,8,241,61834,1412,20,10,1210,873,4.3%,41.6%,62.8%
Value,2020-05-08 21:57:20,7,26,8,832,61834,1424,32,11,1147,803,4.0%,41.6%,62.8%
Value,2020-05-08 21:58:58,8,26,8,3519,61834,1472,29,15,1151,812,3.1%,41.6%,62.8%
Value,2020-05-08 22:00:32,8,26,8,272,61834,1308,30,10,1173,828,1.9%,41.6%,62.8%
Value,2020-05-08 22:02:08,6,26,8,246,61834,1306,24,10,1151,810,4.6%,41.6%,62.8%
Value,2020-05-08 22:03:41,7,26,8,147,61834,1253,18,10,1141,807,5.7%,41.6%,62.8%
Value,2020-05-08 22:05:15,6,16,7,167,61834,1169,30,10,1135,791,4.1%,41.6%,61.8%
Value,2020-05-08 22:06:51,6,16,7,715,61834,1163,24,8,1144,806,3.4%,41.6%,61.8%
Value,2020-05-08 22:08:24,8,16,7,2199,61834,1159,25,5,1167,828,7.4%,41.6%,61.8%
Value,2020-05-08 22:09:59,6,16,7,301,61834,1130,26,7,1156,814,4.2%,41.6%,61.8%
Value,2020-05-08 22:11:34,8,16,7,5347,61834,1251,28,12,1148,813,4.0%,41.6%,61.8%
Value,2020-05-08 22:13:07,11,16,7,2152,61834,1176,37,10,1245,904,5.4%,41.6%,61.8%
Value,2020-05-08 22:14:48,16,28,8,1078,29520,1012,23,14,1185,853,5.2%,41.6%,61.8%
Value,2020-05-08 22:16:22,7,28,8,405,29520,936,20,15,1108,773,3.4%,41.6%,61.8%
Value,2020-05-08 22:17:57,6,28,7,433,29520,937,11,11,1087,758,6.4%,41.6%,61.8%
Value,2020-05-08 22:19:31,5,28,7,139,29520,933,11,11,1115,786,4.5%,41.6%,61.8%
Value,2020-05-08 22:21:12,7,28,7,219,29520,920,21,8,1107,763,3.4%,41.6%,61.8%
Value,2020-05-08 22:48:45,6,28,7,391,59428,934,19,12,995,662,2.7%,41.6%,61.8%
Value,2020-05-08 22:50:40,6,28,7,2940,59428,933,18,19,1010,689,5.9%,41.6%,62.8%
Value,2020-05-08 22:52:27,5,28,7,1648,59428,967,19,15,1035,709,3.1%,41.6%,62.8%
Value,2020-05-08 22:54:11,9,28,7,1099,59428,976,17,12,1012,686,6.0%,41.6%,62.8%
Value,2020-05-08 22:55:49,4,28,7,105,59428,950,12,10,985,655,3.3%,41.6%,62.8%
Value,2020-05-08 22:57:32,11,28,7,988,59428,962,15,9,990,662,3.1%,41.6%,62.8%
Value,2020-05-08 22:59:16,5,28,7,477,59428,905,12,6,1003,674,4.7%,41.6%,62.8%
Value,2020-05-08 23:01:02,10,28,7,745,59428,911,14,4,1062,730,3.2%,41.6%,61.8%
Value,2020-05-08 23:02:42,6,28,7,632,59428,930,9,4,952,626,3.2%,41.6%,61.8%
