,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-04-26 15:38:51,3,20,6,794,16635,1007,14,10,657,654,4.8%,42.8%,48.5%
Value,2020-04-26 15:40:22,2,20,6,177,11575,944,5,5,647,648,10.7%,42.8%,48.5%
Value,2020-04-26 15:41:52,3,20,5,2148,11575,1006,16,8,665,661,3.3%,42.8%,48.5%
Value,2020-04-26 15:43:25,7,20,6,1383,11575,1001,11,10,718,718,9.0%,42.8%,48.5%
Value,2020-04-26 15:44:55,5,20,6,648,11575,1006,19,8,672,668,5.3%,42.8%,48.5%
Value,2020-04-26 15:46:28,4,20,6,296,11575,1001,12,7,660,657,6.3%,42.8%,48.5%
Value,2020-04-26 15:47:58,4,20,5,727,11575,969,10,8,690,692,4.2%,42.8%,48.5%
Value,2020-04-26 15:49:30,7,20,5,1389,11575,971,10,9,695,694,7.8%,42.8%,48.5%
Value,2020-04-26 15:51:03,4,20,6,449,11575,979,18,14,674,672,4.9%,42.8%,48.5%
Value,2020-04-26 15:52:35,6,20,6,565,11575,987,12,13,649,649,8.4%,42.8%,48.5%
Value,2020-04-26 15:54:10,6,20,5,122,11575,981,15,12,680,677,5.4%,42.8%,48.5%
Value,2020-04-26 15:55:43,5,20,5,250,11575,976,15,12,713,711,6.0%,42.8%,48.5%
Value,2020-04-26 15:57:15,6,20,5,414,11575,997,19,14,706,707,9.4%,42.9%,48.5%
Value,2020-04-26 15:58:50,8,20,6,458,11575,979,15,13,724,727,7.2%,42.8%,48.5%
Value,2020-04-26 16:00:23,8,20,6,1782,11575,928,17,18,742,748,5.4%,42.8%,48.5%
Value,2020-04-26 16:01:56,10,20,6,1383,11575,928,21,19,675,679,9.4%,42.8%,48.5%
Value,2020-04-26 16:03:29,8,20,6,337,11575,942,14,11,694,695,7.7%,42.8%,48.5%
Value,2020-04-26 16:05:06,8,20,6,986,11575,963,12,9,644,645,4.4%,42.8%,48.5%
Value,2020-04-26 16:06:43,8,20,6,1094,11575,945,6,8,627,631,5.9%,42.8%,48.5%
Value,2020-04-26 16:08:24,7,20,6,1269,11575,938,11,8,648,647,4.3%,42.9%,48.5%
Value,2020-04-26 16:10:07,8,20,6,296,11575,941,18,13,642,639,8.2%,42.8%,48.9%
Value,2020-04-26 16:11:48,6,20,6,1393,49937,1105,12,12,632,634,11.8%,42.8%,49.1%
Value,2020-04-26 16:13:31,8,20,6,1050,49937,1151,6,7,633,635,9.7%,42.8%,49.3%
Value,2020-04-26 16:15:12,7,20,6,346,49937,1178,3,6,630,631,4.6%,42.8%,49.4%
Value,2020-04-26 16:16:53,9,20,6,636,49937,1178,10,8,645,646,7.6%,42.8%,49.4%
Value,2020-04-26 16:18:32,7,20,6,3504,49937,1220,7,12,626,629,6.7%,42.8%,49.4%
Value,2020-04-26 16:20:12,8,20,6,2625,49937,1249,24,11,708,708,6.6%,42.8%,49.4%
Value,2020-04-26 16:21:52,7,20,6,902,49937,1228,13,9,693,693,5.4%,42.8%,49.4%
Value,2020-04-26 16:23:33,9,20,6,474,49937,1194,11,10,637,639,6.0%,42.8%,49.4%
Value,2020-04-26 16:25:12,8,19,6,428,49937,1213,15,10,646,647,4.8%,42.8%,49.4%
Value,2020-04-26 16:26:48,11,24,6,1045,49937,1222,20,8,632,633,7.4%,42.8%,49.4%
Value,2020-04-26 16:28:29,8,24,6,512,49937,1192,19,7,631,630,4.9%,42.8%,49.4%
Value,2020-04-26 16:30:07,7,24,6,793,49937,1190,14,8,614,609,4.5%,42.8%,48.3%
Value,2020-04-26 16:31:48,6,24,6,808,49937,1176,5,12,570,577,4.8%,42.8%,48.3%
Value,2020-04-26 16:33:23,6,24,6,95,49937,1160,3,8,572,574,6.3%,42.8%,48.3%
Value,2020-04-26 16:35:04,6,24,7,68,49937,1139,3,5,599,600,6.2%,42.8%,48.3%
Value,2020-04-26 16:36:41,7,24,7,443,49937,1128,12,5,589,581,5.5%,42.8%,48.3%
Value,2020-04-26 16:38:18,8,24,7,532,49937,1117,12,5,640,632,4.1%,42.9%,48.3%
Value,2020-04-26 16:39:56,8,24,7,10534,62822,1289,17,8,653,641,11.0%,42.8%,49.2%
Value,2020-04-26 16:41:31,7,24,7,1441,62822,1285,12,5,631,624,5.1%,42.8%,49.2%
Value,2020-04-26 16:43:05,2,24,7,307,62822,1262,23,6,611,594,6.4%,42.8%,49.2%
Value,2020-04-26 16:44:37,2,24,7,775,62822,1259,37,9,625,597,6.9%,42.8%,49.2%
Value,2020-04-26 16:46:12,3,24,7,194,62822,1250,42,10,600,569,5.0%,42.8%,49.2%
Value,2020-04-26 16:47:47,2,24,7,2269,62822,1310,45,13,615,583,5.4%,42.8%,49.2%
Value,2020-04-26 16:49:19,2,24,7,421,62822,1264,42,8,610,575,4.7%,42.8%,49.2%
Value,2020-04-26 16:50:51,1,24,6,1293,62822,1256,40,10,605,574,4.5%,42.8%,49.2%
Value,2020-04-26 16:52:26,3,24,6,280,62822,1250,39,11,608,580,5.2%,42.8%,49.2%
Value,2020-04-26 16:53:56,2,24,6,214,62822,1245,37,9,619,590,7.0%,42.8%,49.2%
Value,2020-04-26 16:55:27,5,24,6,649,62822,1252,37,9,631,602,5.1%,42.8%,49.2%
Value,2020-04-26 16:57:01,5,24,6,780,62822,1243,48,9,655,624,5.5%,42.8%,49.2%
Value,2020-04-26 16:58:33,5,24,6,551,62822,1248,39,7,630,600,5.4%,42.8%,49.2%
Value,2020-04-26 17:00:07,4,24,6,853,62822,1224,40,6,651,618,7.7%,42.8%,48.4%
Value,2020-04-26 17:01:41,5,24,6,1008,62822,1191,50,5,645,611,5.2%,42.8%,48.4%
Value,2020-04-26 17:03:15,4,24,6,1192,62822,1209,53,4,650,613,4.7%,42.8%,48.4%
Value,2020-04-26 17:04:47,2,24,6,173,62822,1177,43,5,670,632,7.1%,42.8%,49.2%
Value,2020-04-26 17:06:21,3,24,6,752,62822,1179,36,10,661,635,5.8%,42.8%,49.2%
Value,2020-04-26 17:07:53,2,24,5,232,62822,1145,41,12,695,665,7.4%,42.8%,49.2%
Value,2020-04-26 17:09:25,3,24,5,194,62822,1145,46,12,756,721,6.1%,42.8%,48.4%
Value,2020-04-26 17:10:56,4,24,5,701,62822,1001,52,12,741,709,5.2%,42.8%,48.4%
Value,2020-04-26 17:12:29,6,24,5,1205,62822,980,43,17,770,738,3.5%,42.8%,48.4%
Value,2020-04-26 17:13:59,3,24,5,694,62822,955,45,20,740,716,3.9%,42.8%,48.4%
Value,2020-04-26 17:15:37,3,24,5,1782,62822,986,46,23,699,675,4.9%,42.8%,48.4%
Value,2020-04-26 17:17:17,2,24,5,169,62822,966,39,20,660,641,5.0%,42.8%,48.4%
Value,2020-04-26 17:18:56,2,24,5,1248,62822,916,40,10,668,637,5.1%,42.8%,48.4%
Value,2020-04-26 17:20:36,3,24,5,547,62822,885,39,10,681,652,4.2%,42.8%,48.4%
Value,2020-04-26 17:22:14,4,24,4,2420,62822,892,42,13,675,648,5.5%,42.8%,48.4%
Value,2020-04-26 17:23:57,3,24,4,347,62822,836,40,13,703,677,7.0%,42.8%,48.4%
Value,2020-04-26 17:25:38,3,24,4,3182,62822,859,38,10,667,639,3.7%,42.8%,48.4%
Value,2020-04-26 17:27:19,2,23,4,2307,62822,912,46,12,642,607,5.9%,42.8%,48.4%
Value,2020-04-26 17:29:00,3,23,4,286,62822,890,39,8,636,605,9.5%,42.8%,48.4%
Value,2020-04-26 17:30:53,4,23,4,447,62822,873,38,7,669,636,6.2%,42.8%,48.4%
Value,2020-04-26 17:32:36,5,23,4,894,62822,887,40,11,714,683,6.3%,42.8%,48.4%
Value,2020-04-26 17:34:18,2,23,4,195,62822,889,38,13,645,618,11.7%,42.9%,49.2%
Value,2020-04-26 17:36:02,2,23,3,170,62822,891,40,20,666,643,6.6%,42.8%,49.3%
Value,2020-04-26 17:37:43,2,23,3,1521,62822,912,37,14,669,644,5.4%,42.8%,49.3%
Value,2020-04-26 17:39:25,3,23,3,1832,62822,930,40,15,654,626,8.1%,42.8%,49.3%
Value,2020-04-26 17:41:07,3,23,3,950,13092,751,33,7,654,630,4.8%,42.8%,49.3%
Value,2020-04-26 17:42:50,6,23,3,2780,13092,830,23,11,638,626,4.6%,42.8%,49.3%
Value,2020-04-26 17:44:30,3,23,3,920,13092,831,18,9,615,610,6.2%,42.8%,49.3%
Value,2020-04-26 17:46:11,3,23,3,303,13092,834,22,7,645,633,4.8%,42.8%,49.3%
Value,2020-04-26 17:47:51,6,23,3,827,9813,817,25,9,652,638,5.0%,42.8%,49.3%
Value,2020-04-26 17:49:30,3,23,3,184,39645,916,21,9,626,627,6.0%,42.8%,49.3%
Value,2020-04-26 17:51:07,3,23,3,2093,39645,1012,11,8,615,614,6.9%,42.8%,49.3%
Value,2020-04-26 17:52:39,3,23,3,426,39645,996,18,7,678,676,5.8%,42.8%,49.3%
Value,2020-04-26 17:54:12,3,23,3,302,39645,1008,29,9,675,665,5.1%,42.9%,49.3%
Value,2020-04-26 17:55:43,3,23,3,144,39645,997,24,8,660,656,5.5%,42.8%,49.3%
Value,2020-04-26 17:57:16,7,23,3,290,39645,991,14,6,633,628,4.5%,42.8%,49.3%
Value,2020-04-26 17:58:50,9,23,4,739,39645,985,8,5,587,586,5.3%,42.8%,49.3%
Value,2020-04-26 18:00:22,7,23,4,2588,39645,1020,8,4,613,611,5.8%,42.8%,49.3%
Value,2020-04-26 18:01:54,7,23,4,369,39645,997,10,6,612,612,5.3%,42.8%,49.3%
Value,2020-04-26 18:03:26,8,23,4,137,39645,979,10,7,617,618,4.7%,42.8%,49.3%
Value,2020-04-26 18:04:59,10,23,4,692,39645,992,12,11,604,608,5.4%,42.8%,49.3%
Value,2020-04-26 18:06:33,7,23,4,548,39645,988,13,8,601,597,7.1%,42.8%,49.3%
Value,2020-04-26 18:08:06,4,23,4,420,39645,996,15,12,711,693,5.5%,42.9%,49.3%
Value,2020-04-26 18:09:38,7,23,4,1457,39645,1032,17,9,711,703,6.5%,42.8%,48.4%
Value,2020-04-26 18:11:12,10,23,4,4155,39645,1055,24,16,757,748,6.2%,42.8%,48.4%
Value,2020-04-26 18:12:43,8,15,4,9107,47640,1309,28,6,777,757,9.3%,42.8%,48.4%
Value,2020-04-26 18:14:13,7,15,4,9656,56751,1356,23,6,802,793,9.7%,42.8%,48.4%
Value,2020-04-26 18:15:45,11,16,4,733,56751,1352,15,7,753,750,8.0%,42.8%,48.4%
Value,2020-04-26 18:17:19,7,16,5,376,56751,1347,18,11,698,698,5.4%,42.8%,48.4%
Value,2020-04-26 18:18:51,7,16,5,439,56751,1342,15,10,647,649,4.8%,42.8%,48.4%
Value,2020-04-26 18:20:23,7,16,5,151,56751,1331,9,5,650,648,5.2%,42.8%,48.4%
Value,2020-04-26 18:21:57,8,16,5,438,56751,1289,8,5,685,684,6.9%,42.8%,48.4%
Value,2020-04-26 18:23:30,11,16,5,3381,56751,1357,10,8,683,683,7.6%,42.8%,48.4%
Value,2020-04-26 18:25:05,11,16,5,25639,136794,1807,12,8,700,697,5.2%,42.8%,49.3%
Value,2020-04-26 18:26:42,15,17,6,3724,136794,1865,8,10,680,684,5.2%,42.8%,49.3%
Value,2020-04-26 18:28:26,15,17,6,4821,136794,1949,9,19,660,671,5.5%,42.8%,49.3%
Value,2020-04-26 18:30:04,15,17,6,3536,136794,2051,12,8,673,664,5.5%,42.7%,48.4%
Value,2020-04-26 18:32:28,19,23,7,4953,136794,2310,24,11,690,673,5.8%,42.7%,48.4%
Value,2020-04-26 18:34:18,17,23,7,3793,136794,2448,22,13,699,686,10.8%,42.7%,48.4%
Value,2020-04-26 18:35:56,12,23,8,2028,136794,2513,23,14,661,650,5.8%,42.7%,48.4%
Value,2020-04-26 18:37:36,15,23,8,3601,136794,2578,16,15,653,648,6.3%,42.7%,48.4%
Value,2020-04-26 18:39:14,15,23,8,4847,136794,2683,13,14,638,637,5.0%,42.8%,48.4%
Value,2020-04-26 18:40:54,15,23,9,10806,136794,3004,13,8,644,638,6.1%,42.7%,48.4%
Value,2020-04-26 18:42:33,14,23,9,4020,136794,2918,22,14,651,635,7.0%,42.7%,48.4%
Value,2020-04-26 18:44:12,17,23,9,3218,136794,2969,34,12,652,627,6.3%,42.7%,48.4%
Value,2020-04-26 18:45:54,17,23,10,4930,136794,3121,50,18,690,658,8.3%,42.7%,48.4%
Value,2020-04-26 18:47:34,10,23,10,3670,136794,3173,43,17,683,656,5.8%,42.7%,48.4%
Value,2020-04-26 18:50:24,10,23,10,4004,136794,3166,39,14,685,658,5.1%,42.7%,49.3%
Value,2020-04-26 18:52:22,8,23,10,4613,136794,3274,41,10,701,668,6.2%,42.7%,49.3%
Value,2020-04-26 18:54:03,7,23,10,2954,136794,3305,43,10,735,699,6.1%,42.7%,49.3%
Value,2020-04-26 18:55:45,7,23,10,459,136794,3316,40,10,740,710,4.3%,42.7%,48.4%
Value,2020-04-26 18:57:25,6,23,10,1742,136794,3341,43,7,743,706,5.1%,42.7%,48.4%
Value,2020-04-26 18:59:08,6,23,10,223,136794,3332,36,6,711,680,5.9%,42.7%,48.4%
Value,2020-04-26 19:00:57,5,23,10,364,136794,3301,38,14,710,685,4.6%,42.7%,48.4%
Value,2020-04-26 19:02:38,5,23,10,1280,136794,3336,35,14,709,687,3.7%,42.7%,48.4%
Value,2020-04-26 19:04:12,6,23,10,482,136794,3320,40,11,708,680,5.3%,42.7%,48.4%
Value,2020-04-26 19:05:47,4,23,10,204,136794,3309,40,10,725,695,5.8%,42.7%,48.4%
Value,2020-04-26 19:07:20,5,23,10,598,136794,3310,43,5,736,701,5.6%,42.7%,48.4%
Value,2020-04-26 19:09:08,6,23,10,349,136794,3308,38,10,732,702,5.3%,42.7%,48.4%
Value,2020-04-26 19:10:42,6,23,10,1592,136794,3279,36,12,743,716,4.5%,42.7%,48.4%
Value,2020-04-26 19:12:15,5,23,10,469,136794,3220,34,9,717,691,6.8%,42.7%,48.4%
Value,2020-04-26 22:00:38,8,22,9,817,68009,946,38,8,594,564,7.0%,42.7%,49.3%
Value,2020-04-26 22:02:04,6,22,9,1226,68009,975,43,6,604,568,5.0%,42.8%,49.3%
Value,2020-04-26 22:03:32,6,22,9,746,68009,947,38,7,580,548,8.9%,42.8%,49.3%
Value,2020-04-26 22:04:53,7,22,9,494,68009,949,39,6,597,565,4.0%,42.7%,49.3%
Value,2020-04-26 22:06:34,10,22,9,4634,68009,1013,59,12,609,562,8.6%,42.7%,49.3%
Value,2020-04-26 22:08:02,9,22,9,479,68009,1013,94,18,661,581,6.5%,42.8%,49.3%
Value,2020-04-26 22:09:33,8,22,9,406,68009,1014,108,19,712,625,6.7%,42.7%,49.3%
Value,2020-04-26 22:10:58,6,22,10,418,68009,1023,112,17,679,586,3.3%,42.7%,49.3%
Value,2020-04-26 22:12:28,7,22,9,255,68009,1025,116,13,658,558,4.0%,42.7%,49.3%
Value,2020-04-26 22:13:59,7,22,9,233,68009,1021,123,19,671,571,3.7%,42.7%,49.3%
Value,2020-04-26 22:15:32,4,22,9,117,68009,1019,66,17,574,528,7.5%,42.8%,48.4%
Value,2020-04-26 22:17:04,3,22,9,203,68009,1012,55,12,562,518,4.9%,42.7%,48.4%
Value,2020-04-26 22:18:33,4,22,9,96,68009,1010,48,13,573,538,6.9%,42.7%,48.4%
Value,2020-04-26 22:20:11,4,22,9,624,68009,1006,44,6,559,525,2.3%,42.8%,48.4%
Value,2020-04-26 22:21:41,4,22,8,132,68009,836,45,9,563,531,4.2%,42.7%,49.4%
Value,2020-04-26 22:23:11,4,22,8,129,68009,773,39,8,538,509,2.9%,42.7%,49.3%
Value,2020-04-26 22:24:36,4,18,8,73,68009,748,38,10,530,504,6.0%,42.7%,49.3%
Value,2020-04-26 22:26:13,4,18,8,2880,68009,794,44,9,558,525,4.3%,42.7%,49.3%
Value,2020-04-26 22:27:38,5,18,8,118,68009,918,42,5,547,512,4.4%,42.7%,49.3%
Value,2020-04-26 22:29:03,4,18,8,129,68009,905,46,9,585,549,7.5%,42.7%,49.3%
Value,2020-04-26 22:30:35,5,18,8,152,68009,927,46,11,538,505,9.2%,42.7%,48.4%
Value,2020-04-26 22:32:02,5,18,7,3407,68009,979,37,8,519,493,5.1%,42.7%,48.4%
Value,2020-04-26 22:33:32,4,18,7,2381,68009,1051,37,5,526,494,5.6%,42.7%,48.4%
Value,2020-04-26 22:35:02,4,18,7,88,68009,1027,44,7,542,508,4.1%,42.7%,48.4%
Value,2020-04-26 22:36:34,4,18,7,166,68009,933,38,6,540,508,4.7%,42.7%,48.4%
Value,2020-04-26 22:38:07,5,17,7,123,68009,901,48,8,541,503,6.7%,42.7%,48.4%
Value,2020-04-26 22:39:40,5,16,7,813,68009,914,38,7,549,522,5.2%,42.7%,48.4%
Value,2020-04-26 22:41:06,6,16,7,679,68009,917,39,7,531,498,9.1%,42.7%,48.4%
Value,2020-04-26 22:42:36,4,16,7,317,68009,915,31,6,524,501,7.7%,42.7%,48.4%
Value,2020-04-26 22:44:03,6,16,7,331,68009,920,24,7,553,544,6.0%,42.7%,48.4%
Value,2020-04-26 22:45:29,5,16,6,468,68009,925,12,5,525,524,6.4%,42.7%,48.4%
Value,2020-04-26 22:46:54,5,16,6,371,68009,927,19,3,547,537,5.6%,42.7%,48.4%
Value,2020-04-26 22:48:24,7,16,6,487,68009,933,13,9,525,524,4.4%,42.7%,48.4%
Value,2020-04-26 22:49:48,5,16,6,125,47198,742,11,11,523,525,7.6%,42.7%,48.4%
Value,2020-04-26 22:51:10,4,16,6,155,47198,740,16,11,510,511,9.1%,42.6%,49.4%
Value,2020-04-26 22:52:38,5,15,6,142,47198,723,15,8,487,484,3.9%,42.8%,49.4%
Value,2020-04-26 22:54:07,3,15,6,499,47198,756,18,7,496,490,4.5%,42.8%,49.4%
Value,2020-04-26 22:55:35,4,15,5,80,47198,744,11,6,500,499,4.6%,42.8%,49.4%
Value,2020-04-26 22:56:59,4,15,5,362,47198,744,14,6,471,467,8.3%,42.8%,48.4%
Value,2020-04-26 22:58:27,5,15,5,123,47198,735,15,5,487,480,4.3%,42.8%,48.4%
Value,2020-04-26 23:00:03,4,15,5,75,47198,703,10,8,472,474,8.4%,42.8%,48.4%
Value,2020-04-26 23:01:30,3,15,5,500,47198,698,13,8,468,467,2.9%,42.8%,48.4%
Value,2020-04-26 23:03:00,5,15,5,31,47198,676,7,5,466,468,2.4%,42.8%,48.4%
Value,2020-04-26 23:04:36,4,15,5,221,47198,677,12,3,461,457,4.3%,42.8%,48.4%
Value,2020-04-26 23:06:07,4,14,5,323,47198,598,21,4,465,449,6.2%,42.8%,48.4%
Value,2020-04-26 23:07:31,4,14,5,2796,47198,641,9,2,449,443,6.8%,42.8%,48.4%
Value,2020-04-26 23:09:01,4,12,5,974,47198,659,18,5,460,448,2.7%,42.8%,48.4%
Value,2020-04-26 23:10:31,4,12,4,53,47198,640,16,6,458,450,3.3%,42.8%,48.4%
Value,2020-04-26 23:11:53,4,12,4,87,47198,675,15,7,466,458,6.6%,42.8%,48.4%
Value,2020-04-26 23:13:19,7,12,4,92,47198,671,16,8,485,477,5.0%,42.8%,48.4%
Value,2020-04-26 23:14:43,5,12,4,55,47198,669,17,4,477,464,8.9%,42.8%,48.4%
Value,2020-04-26 23:16:11,6,12,4,382,47198,673,19,4,466,454,7.4%,42.8%,49.3%
Value,2020-04-26 23:17:36,7,12,4,599,47198,681,12,2,467,458,4.9%,42.8%,49.4%
Value,2020-04-26 23:19:00,5,12,5,317,47198,684,18,5,483,472,5.2%,42.8%,49.4%
Value,2020-04-26 23:20:25,5,12,5,99,47198,675,22,6,521,508,6.8%,42.9%,49.4%
Value,2020-04-26 23:21:47,6,12,5,87,47198,673,17,6,466,457,5.2%,42.8%,49.4%
Value,2020-04-26 23:23:12,6,12,5,647,47198,689,17,6,469,459,4.0%,42.9%,49.4%
Value,2020-04-26 23:24:40,6,12,5,1910,47198,746,16,7,443,436,4.1%,42.8%,49.4%
Value,2020-04-26 23:26:06,4,12,5,82,47198,669,21,8,478,468,5.7%,42.8%,48.5%
Value,2020-04-26 23:27:31,6,12,5,85,16498,537,16,6,480,476,5.2%,42.8%,48.5%
Value,2020-04-26 23:28:56,6,12,5,408,16498,524,19,6,487,478,9.0%,42.8%,48.5%
Value,2020-04-26 23:30:20,7,12,5,178,16498,524,19,7,481,470,5.1%,43.0%,48.4%
Value,2020-04-26 23:31:46,9,12,5,149,16498,432,16,5,455,446,9.3%,42.8%,48.5%
Value,2020-04-26 23:33:13,8,12,5,337,16498,403,20,13,471,465,4.2%,42.8%,48.5%
Value,2020-04-26 23:34:36,7,12,5,229,16498,400,17,8,446,439,3.4%,42.8%,48.5%
Value,2020-04-26 23:36:02,8,12,5,53,16498,398,23,8,454,441,5.1%,42.8%,48.5%
Value,2020-04-26 23:37:25,6,12,5,78,16498,397,17,4,444,434,4.5%,42.8%,48.5%
Value,2020-04-26 23:38:53,7,12,5,55,16498,384,17,8,434,425,3.8%,42.8%,48.5%
Value,2020-04-26 23:40:19,10,18,5,693,16498,392,30,10,513,499,6.7%,42.8%,48.5%
Value,2020-04-26 23:41:44,6,18,5,234,16498,378,13,10,464,462,4.5%,42.8%,48.5%
Value,2020-04-26 23:43:09,4,18,5,59,16498,374,13,6,435,428,7.1%,42.8%,48.5%
Value,2020-04-26 23:44:34,1,18,5,1326,16498,393,8,4,427,424,3.7%,42.9%,48.5%
Value,2020-04-26 23:45:59,1,18,5,47,16498,380,15,6,440,433,3.1%,42.8%,48.5%
Value,2020-04-26 23:47:24,2,18,5,92,16498,375,14,4,436,428,5.4%,42.8%,49.4%
Value,2020-04-26 23:48:48,3,18,5,80,16498,367,11,3,427,423,4.2%,42.8%,49.4%
Value,2020-04-26 23:50:10,1,18,5,46,16498,366,20,4,446,432,2.5%,42.8%,49.4%
Value,2020-04-26 23:51:33,2,18,5,101,16498,365,12,2,459,446,3.9%,42.9%,49.4%
Value,2020-04-26 23:53:00,3,18,5,358,16498,336,14,2,446,433,4.2%,42.8%,49.4%
Value,2020-04-26 23:54:24,3,18,5,1385,16498,358,23,4,480,469,6.8%,42.8%,49.4%
Value,2020-04-26 23:55:51,4,18,5,361,16498,358,19,5,500,484,3.7%,42.8%,49.4%
Value,2020-04-26 23:57:16,3,18,5,436,16498,393,16,4,487,476,6.7%,42.8%,48.5%
Value,2020-04-26 23:58:41,3,18,5,320,16498,400,10,4,428,425,3.0%,42.9%,48.5%
