,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-01 01:35:27,6,23,6,350,113892,810,15,5,404,396,4.6%,42.9%,49.4%
Value,2020-05-01 01:36:52,4,23,6,171,113892,799,8,2,402,399,9.3%,42.9%,49.4%
Value,2020-05-01 01:38:16,4,23,6,228,113892,784,13,7,409,405,4.4%,42.9%,49.4%
Value,2020-05-01 01:39:44,6,23,6,1914,113892,818,17,5,445,444,9.1%,42.9%,49.4%
Value,2020-05-01 01:41:11,4,23,6,182,113892,808,21,5,423,412,4.3%,42.9%,49.4%
Value,2020-05-01 01:42:50,4,23,5,166,113892,706,13,7,418,417,5.7%,42.9%,49.4%
Value,2020-05-01 01:44:23,5,23,5,516,113892,718,11,18,443,450,4.4%,42.9%,49.4%
Value,2020-05-01 01:45:49,4,23,5,226,113892,717,14,17,456,460,6.3%,42.9%,49.4%
Value,2020-05-01 01:47:16,4,23,5,60,113892,711,16,17,451,453,5.7%,42.9%,49.4%
Value,2020-05-01 01:48:48,3,23,5,314,113892,718,9,8,447,448,5.2%,42.9%,49.4%
Value,2020-05-01 01:50:29,4,23,5,242,113892,706,19,4,408,396,10.5%,42.9%,50.3%
Value,2020-05-01 01:51:53,4,23,5,2953,113892,797,13,4,402,394,5.6%,42.9%,50.3%
Value,2020-05-01 01:53:22,7,23,5,940,113892,764,15,5,434,418,9.6%,42.9%,50.3%
Value,2020-05-01 01:55:01,9,25,5,14043,113892,1151,17,6,471,463,6.2%,42.9%,50.3%
Value,2020-05-01 01:56:33,7,25,5,757,113892,1028,24,9,457,445,4.4%,42.9%,50.3%
Value,2020-05-01 01:58:21,5,25,5,277,113892,1038,16,12,398,397,6.1%,42.9%,50.3%
Value,2020-05-01 01:59:51,4,25,5,83,113892,1026,10,10,394,394,8.4%,42.9%,50.3%
Value,2020-05-01 02:01:19,5,25,5,62,113892,1028,18,5,422,409,3.9%,42.9%,49.4%
Value,2020-05-01 02:02:49,4,25,5,149,51409,685,7,6,410,409,3.4%,42.9%,49.4%
Value,2020-05-01 02:04:20,4,25,5,83,51409,680,9,6,393,390,4.4%,42.9%,49.4%
Value,2020-05-01 02:05:49,4,25,5,75,51409,680,14,10,384,380,4.3%,42.9%,49.4%
Value,2020-05-01 02:07:18,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.0%,42.9%,49.4%
Value,2020-05-01 02:08:47,4,25,5,98,51409,675,14,8,375,371,6.3%,42.9%,49.4%
Value,2020-05-01 02:10:34,3,25,5,50,51409,668,22,6,394,380,6.9%,42.9%,49.4%
Value,2020-05-01 02:12:09,4,25,4,301,51409,670,17,6,378,366,9.7%,43.1%,49.4%
Value,2020-05-01 02:13:51,5,25,4,144,51409,669,10,14,391,396,3.9%,42.9%,49.4%
Value,2020-05-01 02:15:17,4,25,4,241,51409,668,20,17,399,398,5.9%,42.9%,49.4%
Value,2020-05-01 02:16:42,3,25,4,49,51409,659,18,14,401,397,4.1%,42.9%,49.4%
Value,2020-05-01 02:18:11,9,25,4,95,51409,651,11,10,382,382,5.7%,42.9%,49.4%
Value,2020-05-01 02:19:44,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,3.6%,42.9%,49.4%
Value,2020-05-01 02:21:25,8,25,5,462,51409,654,17,3,382,369,6.7%,42.9%,50.3%
Value,2020-05-01 02:22:55,9,25,5,368,51409,647,13,4,371,370,7.7%,42.9%,50.3%
Value,2020-05-01 02:24:55,8,25,5,160,51409,648,11,7,382,384,4.0%,42.9%,50.3%
Value,2020-05-01 02:26:56,7,25,5,151,51409,619,4,5,395,397,3.6%,42.9%,50.3%
Value,2020-05-01 02:28:44,6,25,5,139,51409,607,6,4,410,407,3.8%,42.9%,50.3%
Value,2020-05-01 02:30:47,7,25,5,179,51409,605,4,4,383,384,5.4%,43.0%,50.3%
Value,2020-05-01 02:33:23,5,25,5,134,51409,592,9,6,370,368,4.2%,42.9%,50.3%
Value,2020-05-01 02:35:06,6,25,5,1437,51409,611,9,7,399,397,6.2%,43.0%,50.3%
Value,2020-05-01 02:36:49,5,25,5,78,51409,601,4,4,398,400,3.1%,43.0%,50.3%
Value,2020-05-01 02:38:18,6,25,5,248,51409,602,11,4,389,382,6.1%,43.0%,50.3%
Value,2020-05-01 02:39:51,8,25,5,491,51409,584,17,10,393,385,4.1%,43.0%,50.3%
Value,2020-05-01 02:41:30,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,10.3%,42.9%,50.3%
Value,2020-05-01 02:43:07,7,25,5,896,51409,664,19,9,385,378,6.3%,42.9%,50.3%
Value,2020-05-01 02:44:39,7,25,6,6187,51409,845,29,10,426,409,6.8%,42.9%,50.3%
Value,2020-05-01 02:46:14,7,25,6,2042,51409,781,35,9,428,403,6.1%,42.9%,50.3%
Value,2020-05-01 02:47:46,7,25,6,272,51409,783,40,12,418,393,6.9%,42.9%,50.3%
Value,2020-05-01 02:49:17,7,25,6,2843,51409,812,64,16,439,393,6.2%,42.9%,50.3%
Value,2020-05-01 02:50:53,8,25,6,2895,51409,921,36,21,434,420,11.5%,42.9%,50.3%
Value,2020-05-01 02:52:25,9,25,6,4172,51409,938,36,17,436,419,9.8%,42.9%,50.3%
Value,2020-05-01 02:54:02,14,33,6,829,29505,823,37,12,439,416,5.7%,42.9%,50.3%
Value,2020-05-01 02:55:37,33,46,7,1880,29505,789,38,11,429,404,8.3%,42.9%,49.4%
Value,2020-05-01 02:57:12,33,49,7,433,29505,781,41,12,429,402,4.5%,42.9%,49.4%
Value,2020-05-01 02:58:52,32,49,8,16821,99124,1056,43,9,423,391,6.9%,42.9%,49.4%
Value,2020-05-01 03:00:30,13,49,8,402,99124,1061,42,13,461,433,14.5%,42.9%,49.4%
Value,2020-05-01 03:02:08,5,49,8,8946,99124,1356,40,12,460,434,5.2%,42.9%,49.4%
Value,2020-05-01 03:03:46,7,49,9,1825,99124,1267,37,10,427,402,8.1%,42.9%,49.4%
Value,2020-05-01 03:05:23,7,49,9,4834,99124,1359,40,6,441,410,5.5%,42.9%,49.4%
Value,2020-05-01 03:07:01,7,49,9,66,99124,1312,35,5,405,378,5.9%,42.9%,49.4%
Value,2020-05-01 03:08:38,6,49,9,131,99124,1314,33,4,414,383,9.5%,42.9%,49.4%
Value,2020-05-01 03:10:13,7,49,9,178,99124,1319,26,13,415,400,5.5%,42.9%,49.4%
Value,2020-05-01 03:11:49,6,49,9,193,99124,1316,25,9,397,387,5.7%,42.9%,49.4%
Value,2020-05-01 03:13:25,7,49,9,242,99124,1326,15,10,403,403,4.1%,42.9%,49.4%
Value,2020-05-01 03:15:03,6,49,9,72,99124,1321,7,6,401,402,5.4%,42.9%,49.4%
Value,2020-05-01 03:16:41,8,49,9,182,99124,1324,7,7,367,369,8.6%,42.9%,50.3%
Value,2020-05-01 03:18:19,1,49,9,42,99124,1316,2,4,350,353,6.9%,42.9%,50.3%
Value,2020-05-01 03:19:57,1,49,9,138,99124,1314,6,3,372,373,4.0%,42.9%,50.3%
Value,2020-05-01 03:21:30,2,49,8,285,99124,1310,7,5,372,375,6.4%,42.9%,50.3%
Value,2020-05-01 03:23:07,4,49,8,54,99124,1304,18,6,378,371,5.0%,42.9%,50.3%
Value,2020-05-01 03:24:46,1,49,8,12662,99124,1720,23,6,365,353,6.2%,42.9%,50.3%
Value,2020-05-01 03:26:21,2,49,8,8001,99124,1640,26,8,368,356,7.7%,42.9%,49.4%
Value,2020-05-01 03:27:57,2,49,8,4063,99124,1752,32,8,402,386,7.7%,42.9%,49.4%
Value,2020-05-01 03:29:33,1,49,8,90,99124,1719,26,6,415,397,6.1%,42.9%,49.4%
Value,2020-05-01 03:31:12,3,49,8,313,99124,1721,28,13,426,418,6.8%,42.9%,49.4%
Value,2020-05-01 03:32:49,5,49,8,319,99124,1725,18,12,422,418,7.9%,42.9%,49.4%
Value,2020-05-01 03:34:25,2,49,7,156,99124,1718,20,8,404,394,5.6%,42.9%,49.4%
Value,2020-05-01 03:36:05,2,49,7,144,99124,1705,22,5,408,393,5.8%,43.0%,49.4%
Value,2020-05-01 03:37:41,1,49,7,64,99124,1700,13,1,411,402,4.4%,42.9%,49.4%
Value,2020-05-01 03:39:19,6,49,7,802,99124,1705,17,2,390,378,6.1%,42.9%,49.4%
Value,2020-05-01 03:40:54,1,49,7,88,99124,1633,21,3,400,386,8.5%,42.9%,49.4%
Value,2020-05-01 03:42:34,1,49,7,61,99124,1623,13,4,385,377,9.4%,42.9%,49.4%
Value,2020-05-01 03:44:11,4,49,7,770,99124,1541,16,4,385,375,5.6%,42.9%,49.4%
Value,2020-05-01 03:45:51,2,49,7,156,99124,1504,18,5,381,371,16.0%,42.9%,50.0%
Value,2020-05-01 03:47:26,2,49,7,2063,99124,1541,15,6,393,387,6.4%,42.9%,50.3%
Value,2020-05-01 03:49:03,3,49,7,195,99124,1468,21,5,395,386,6.3%,42.9%,50.3%
Value,2020-05-01 03:50:34,1,49,6,49,99124,1394,19,4,396,386,3.1%,42.9%,50.3%
Value,2020-05-01 03:52:12,2,49,6,35,99124,1311,12,2,383,377,3.6%,42.9%,49.4%
Value,2020-05-01 03:53:50,2,49,6,78,99124,1196,19,2,389,376,8.1%,42.9%,49.4%
Value,2020-05-01 03:55:23,3,49,5,1999,99124,1198,13,1,400,394,4.7%,42.9%,49.4%
Value,2020-05-01 10:54:27,28,44,20,25173,87025,7124,68,44,2675,2657,13.5%,43.1%,50.5%
Value,2020-05-01 10:56:34,32,44,21,25150,87025,7900,71,36,2618,2583,8.2%,43.0%,50.5%
Value,2020-05-01 10:58:23,29,44,21,22974,87025,8206,83,33,2879,2840,7.6%,43.2%,50.5%
Value,2020-05-01 11:00:05,24,44,21,10115,87025,8211,104,42,2956,2913,12.0%,43.1%,50.5%
Value,2020-05-01 11:02:01,18,44,21,7310,87025,8346,90,40,2798,2758,10.7%,43.1%,50.5%
Value,2020-05-01 11:03:56,22,44,21,9654,87025,8453,83,24,2815,2775,11.6%,43.1%,50.5%
Value,2020-05-01 11:06:13,19,44,21,2562,87025,8432,68,23,2816,2782,9.8%,43.1%,50.5%
Value,2020-05-01 11:08:09,20,44,21,6545,87025,8515,75,14,2723,2677,7.8%,43.1%,50.5%
Value,2020-05-01 11:09:58,20,44,21,2469,87025,8455,71,11,2625,2577,11.1%,43.1%,49.5%
Value,2020-05-01 11:11:52,16,43,21,3684,87025,8401,74,13,2620,2585,6.8%,43.1%,49.5%
Value,2020-05-01 11:13:37,21,43,21,3447,87025,8478,60,15,2604,2582,8.5%,43.1%,49.5%
Value,2020-05-01 11:15:22,18,43,21,16106,87025,8691,52,14,2717,2706,8.5%,43.0%,49.5%
Value,2020-05-01 11:17:08,20,43,21,3754,87025,8759,44,23,2723,2715,9.5%,43.1%,49.5%
Value,2020-05-01 11:26:57,19,43,22,2978,87025,8595,43,18,2695,2681,7.5%,43.1%,50.5%
Value,2020-05-01 11:28:29,19,43,22,7597,87025,8646,48,17,2682,2675,9.0%,43.1%,50.5%
Value,2020-05-01 11:30:04,23,50,22,9279,87025,8563,52,14,2695,2669,10.3%,43.1%,50.5%
Value,2020-05-01 11:31:39,18,50,22,8381,87025,8596,50,17,2729,2713,9.1%,43.2%,50.5%
Value,2020-05-01 11:33:13,17,50,21,2122,87025,8497,58,15,2641,2618,9.2%,43.2%,50.5%
Value,2020-05-01 11:34:48,16,50,21,2433,87025,8503,51,19,2576,2571,11.3%,43.1%,49.5%
Value,2020-05-01 11:36:20,18,50,21,11646,87025,8725,42,19,2601,2593,7.9%,43.1%,49.5%
Value,2020-05-01 11:38:02,21,50,21,3581,87025,8720,53,22,2645,2626,8.4%,43.1%,49.5%
Value,2020-05-01 11:39:52,20,50,21,3011,66379,8483,36,17,2576,2568,7.5%,43.1%,49.5%
Value,2020-05-01 11:41:45,20,50,21,13962,66379,8708,43,19,2617,2594,8.8%,43.1%,49.5%
Value,2020-05-01 11:43:48,21,50,21,3704,66379,8637,57,24,2762,2737,10.0%,43.1%,49.5%
Value,2020-05-01 11:45:57,24,50,22,9380,66379,8968,59,23,2713,2684,13.7%,43.0%,49.5%
Value,2020-05-01 11:47:54,27,50,22,9541,66379,8640,53,18,2712,2681,9.3%,43.0%,49.5%
