,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-08 20:55:04,13,32,13,8685,71241,2128,29,14,1408,1204,13.1%,43.1%,51.3%
Value,2020-05-08 20:56:54,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,6.5%,43.1%,51.7%
Value,2020-05-08 21:08:39,13,32,13,6838,71241,2221,24,19,1396,1202,6.7%,43.1%,51.7%
Value,2020-05-08 21:10:11,16,32,13,2213,71241,2128,26,9,1382,1176,4.7%,43.1%,51.7%
Value,2020-05-08 21:12:06,13,32,13,714,71241,2027,23,11,1449,1246,7.5%,43.1%,51.7%
Value,2020-05-08 21:14:00,15,32,13,1391,71241,2002,24,20,1430,1239,5.4%,43.1%,51.7%
Value,2020-05-08 21:18:14,12,32,13,729,71241,2003,22,15,1476,1281,5.2%,43.1%,50.8%
Value,2020-05-08 21:19:57,11,30,13,1303,71241,2033,29,19,1470,1272,7.7%,43.1%,50.8%
Value,2020-05-08 21:21:32,12,30,13,511,71241,1942,18,14,1459,1263,5.4%,43.1%,50.8%
Value,2020-05-08 21:23:03,11,30,13,749,71241,1867,12,13,1372,1179,4.6%,43.1%,50.8%
Value,2020-05-08 21:24:38,12,30,13,532,71241,1860,6,9,1371,1179,6.8%,43.2%,50.8%
Value,2020-05-08 21:26:15,11,30,13,4894,71241,1922,9,11,1320,1127,5.8%,43.1%,51.7%
Value,2020-05-08 21:27:51,15,30,13,2167,60343,1774,14,10,1539,1345,7.4%,43.1%,51.7%
Value,2020-05-08 21:29:27,19,28,13,1369,60343,1733,16,13,1545,1349,7.7%,43.1%,51.7%
Value,2020-05-08 21:31:05,14,28,13,2456,60343,1779,18,10,1498,1296,7.7%,43.1%,50.8%
Value,2020-05-08 21:32:40,8,28,13,322,60343,1742,15,9,1414,1212,7.3%,43.1%,50.8%
Value,2020-05-08 21:34:13,9,28,13,582,60343,1732,15,13,1399,1205,6.4%,43.1%,50.8%
Value,2020-05-08 21:35:45,7,28,12,2785,60343,1708,13,13,1344,1147,4.9%,43.1%,50.8%
Value,2020-05-08 21:37:19,9,28,12,1981,60343,1723,13,11,1304,1105,6.3%,43.1%,50.8%
Value,2020-05-08 21:38:51,7,28,12,418,60343,1733,11,10,1318,1120,5.7%,43.1%,50.8%
Value,2020-05-08 21:40:26,12,28,12,15469,60343,2006,16,13,1274,1073,5.6%,43.1%,50.8%
Value,2020-05-08 21:42:00,6,28,12,972,60343,2109,12,12,1255,1059,8.5%,43.1%,50.8%
Value,2020-05-08 21:43:40,7,28,12,497,60343,2079,13,8,1240,1040,9.8%,43.1%,50.8%
Value,2020-05-08 21:45:13,8,28,12,1218,47998,1901,14,8,1246,1042,6.1%,43.1%,50.8%
Value,2020-05-08 21:46:45,11,28,12,4776,47998,2075,12,12,1290,1093,5.6%,43.1%,50.8%
Value,2020-05-08 21:48:24,8,28,12,1234,47998,2007,14,18,1248,1056,6.5%,43.1%,50.8%
Value,2020-05-08 21:49:56,7,28,11,592,47998,1975,19,19,1273,1076,6.0%,43.1%,50.8%
Value,2020-05-08 21:51:30,10,28,11,1851,47998,2002,25,20,1289,1091,5.9%,43.1%,50.8%
Value,2020-05-08 21:53:02,8,28,11,4338,47998,2077,24,17,1214,1010,6.5%,43.3%,50.8%
Value,2020-05-08 21:54:37,12,28,11,8371,37510,2209,9,12,1229,1037,7.5%,43.1%,50.8%
Value,2020-05-08 21:56:14,15,28,11,10232,37510,2295,11,14,1211,1020,9.3%,43.1%,51.8%
Value,2020-05-08 21:57:54,9,28,11,13880,39027,2559,12,14,1220,1025,12.4%,43.1%,51.8%
Value,2020-05-08 21:59:29,5,28,11,3061,39027,2592,9,19,1267,1083,6.6%,43.0%,51.8%
Value,2020-05-08 22:01:06,4,28,11,258,39027,2533,16,13,1220,1022,12.7%,43.0%,50.8%
Value,2020-05-08 22:02:38,5,28,10,304,39027,2522,9,11,1172,977,7.1%,43.0%,50.8%
Value,2020-05-08 22:04:14,5,28,10,443,39027,2534,16,13,1171,972,7.4%,43.0%,50.8%
Value,2020-05-08 22:05:45,8,28,10,858,39027,2541,24,17,1223,1022,6.9%,43.0%,50.8%
Value,2020-05-08 22:07:23,5,28,10,11422,65112,2715,19,16,1184,985,6.5%,43.0%,50.8%
Value,2020-05-08 22:08:56,6,28,10,8712,65112,2951,16,30,1153,970,5.8%,43.0%,50.8%
Value,2020-05-08 22:10:30,3,28,9,339,65112,2768,16,30,1170,988,7.9%,43.0%,50.8%
Value,2020-05-08 22:12:05,13,28,9,7980,65112,2913,19,31,1166,981,5.6%,43.0%,50.8%
Value,2020-05-08 22:13:43,3,28,9,2178,65112,2957,22,16,1143,940,7.4%,43.0%,50.8%
Value,2020-05-08 22:15:20,4,28,9,501,65112,2893,34,16,1177,962,5.7%,43.0%,50.8%
Value,2020-05-08 22:16:54,4,28,9,660,65112,2875,45,11,1212,981,6.6%,43.0%,50.8%
Value,2020-05-08 22:18:28,8,28,9,1454,65112,2890,44,15,1210,984,6.8%,43.0%,50.8%
Value,2020-05-08 22:20:05,7,28,8,964,65112,2883,50,21,1227,997,5.8%,43.0%,50.8%
Value,2020-05-08 22:46:09,7,23,7,270,65112,2190,44,9,1242,1010,6.7%,43.0%,50.8%
Value,2020-05-08 22:49:24,6,23,6,363,65112,2255,44,14,1218,990,4.9%,43.0%,50.8%
Value,2020-05-08 22:51:17,5,23,6,171,65112,2227,44,10,1178,947,10.6%,43.0%,51.8%
Value,2020-05-08 22:53:01,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.2%,43.0%,51.8%
Value,2020-05-08 22:54:44,4,23,6,96,65112,1827,40,7,1135,904,6.4%,43.1%,51.8%
Value,2020-05-08 22:56:23,4,23,6,164,65112,1664,40,4,1131,900,4.7%,43.1%,51.8%
Value,2020-05-08 22:58:06,5,23,6,131,65112,1377,40,4,1123,891,5.0%,43.1%,51.8%
Value,2020-05-08 22:59:48,6,23,6,1616,65112,1351,42,11,1115,888,6.6%,43.0%,51.8%
Value,2020-05-08 23:01:37,7,23,6,754,65112,1372,43,11,1078,852,5.2%,43.0%,50.8%
Value,2020-05-08 23:03:14,5,23,6,423,65112,1337,39,10,1061,835,4.6%,43.0%,50.8%
