,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-04-30 06:28:46,5,36,4,1493,48337,2061,9,14,466,471,6.9%,42.8%,49.1%
Value,2020-04-30 06:30:22,9,36,4,2868,48337,1933,7,12,470,476,4.9%,42.8%,49.1%
Value,2020-04-30 06:31:58,6,36,4,8755,48337,2171,16,14,471,470,5.9%,42.8%,49.1%
Value,2020-04-30 06:33:30,5,36,4,568,48337,2118,13,12,495,497,5.2%,42.8%,49.1%
Value,2020-04-30 06:35:05,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.7%,42.8%,49.1%
Value,2020-04-30 06:36:37,7,36,4,478,48337,2200,14,13,477,477,6.8%,42.8%,49.1%
Value,2020-04-30 06:38:12,11,36,4,346,48337,2206,18,12,517,514,4.4%,42.8%,49.1%
Value,2020-04-30 06:39:48,9,36,4,96,48337,2125,17,9,521,516,6.6%,42.8%,49.1%
Value,2020-04-30 06:41:21,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,3.8%,42.8%,49.1%
Value,2020-04-30 06:42:53,8,36,5,400,48337,2111,11,9,511,512,4.9%,42.9%,49.1%
Value,2020-04-30 06:44:26,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.4%,42.8%,49.1%
Value,2020-04-30 06:46:14,10,36,5,407,47493,1897,7,4,500,500,3.4%,42.8%,49.1%
Value,2020-04-30 06:48:00,11,36,5,380,47493,1813,12,7,534,533,7.4%,42.8%,49.1%
Value,2020-04-30 06:49:50,9,36,5,200,47493,1753,23,11,540,531,5.2%,42.8%,49.1%
Value,2020-04-30 06:51:37,13,36,6,1360,47493,1751,35,16,584,564,4.7%,42.8%,49.1%
Value,2020-04-30 06:53:10,13,36,6,628,47493,1763,42,26,619,608,10.3%,42.8%,49.1%
Value,2020-04-30 06:54:38,9,36,6,300,47493,1726,38,16,609,589,3.7%,42.8%,49.1%
Value,2020-04-30 06:56:09,10,24,6,567,47493,1726,38,10,516,487,3.9%,42.8%,49.1%
Value,2020-04-30 06:57:39,9,24,6,1703,47493,1731,37,9,520,494,5.2%,42.8%,49.1%
Value,2020-04-30 06:59:15,9,24,6,2078,47493,1773,35,7,529,502,6.5%,42.8%,49.1%
Value,2020-04-30 07:00:45,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,5.7%,42.8%,49.1%
Value,2020-04-30 07:02:18,13,25,7,367,47493,1801,41,9,538,507,6.8%,42.8%,49.1%
Value,2020-04-30 07:03:55,10,25,7,883,33053,1668,45,12,555,525,14.4%,42.8%,49.2%
Value,2020-04-30 07:05:30,8,25,7,99,33053,1651,40,8,556,525,8.5%,42.8%,49.6%
Value,2020-04-30 07:07:06,11,25,7,742,33053,1706,36,8,514,489,8.9%,42.8%,49.7%
Value,2020-04-30 07:08:45,12,25,7,1043,33053,1638,24,7,514,499,12.6%,42.8%,49.9%
Value,2020-04-30 07:10:15,8,25,8,196,33053,1599,13,4,498,492,7.7%,42.8%,50.0%
Value,2020-04-30 07:11:44,11,25,8,209,33053,1484,6,5,499,499,8.8%,42.8%,50.0%
Value,2020-04-30 07:14:00,8,25,8,95,33053,1397,11,9,500,499,5.3%,42.8%,49.1%
Value,2020-04-30 07:15:35,9,25,8,922,33053,1334,9,8,509,508,5.2%,42.8%,49.1%
Value,2020-04-30 07:17:07,9,25,8,345,33053,1251,10,13,543,546,5.9%,42.8%,49.1%
Value,2020-04-30 07:18:35,10,25,8,218,19037,1162,10,15,554,559,5.8%,42.8%,49.1%
Value,2020-04-30 07:20:08,10,25,8,186,19037,1188,15,11,518,518,6.4%,42.8%,49.1%
Value,2020-04-30 07:21:38,13,25,8,1029,19037,1205,7,9,509,510,6.7%,42.8%,49.1%
Value,2020-04-30 07:23:10,10,25,9,202,19037,1186,10,5,540,539,5.4%,42.8%,49.1%
Value,2020-04-30 07:24:41,11,25,9,2041,17536,1124,8,7,552,554,5.7%,42.8%,49.1%
Value,2020-04-30 07:26:21,9,25,9,1680,17536,1117,3,18,526,543,4.9%,42.8%,49.1%
Value,2020-04-30 07:28:13,10,25,9,426,17536,1086,10,16,560,570,4.9%,42.8%,49.1%
Value,2020-04-30 07:30:01,9,25,9,696,17536,1039,3,6,534,539,6.7%,42.9%,50.0%
Value,2020-04-30 07:31:46,8,25,9,762,16975,879,3,6,528,534,4.2%,42.8%,50.0%
Value,2020-04-30 07:33:30,11,25,9,2291,16975,907,7,6,522,524,7.9%,42.8%,50.0%
Value,2020-04-30 07:35:21,11,25,10,1950,16975,840,8,7,603,606,5.0%,42.8%,50.0%
Value,2020-04-30 07:37:12,8,25,10,747,46801,1017,15,12,761,758,6.7%,42.8%,50.0%
Value,2020-04-30 07:38:46,10,25,10,3829,46801,1099,28,10,695,679,4.7%,42.8%,50.0%
Value,2020-04-30 07:40:18,8,25,10,826,46801,1079,9,10,651,653,8.4%,42.8%,50.0%
Value,2020-04-30 07:41:50,7,25,9,779,46801,1087,6,8,642,647,7.9%,42.8%,50.0%
Value,2020-04-30 07:43:23,10,25,9,630,46801,1090,5,6,671,674,5.5%,42.8%,50.0%
Value,2020-04-30 07:45:00,10,25,9,1747,46801,1155,14,11,738,736,8.5%,42.8%,50.0%
Value,2020-04-30 07:46:43,14,25,10,5266,46801,1335,18,13,699,700,5.0%,42.8%,50.0%
Value,2020-04-30 07:48:23,10,25,10,2159,46801,1294,13,12,661,661,6.3%,42.8%,50.0%
Value,2020-04-30 07:50:08,9,25,10,2495,46801,1384,15,10,654,649,5.8%,42.8%,50.0%
Value,2020-04-30 07:52:02,7,25,10,622,46801,1341,12,7,668,663,6.5%,42.9%,50.0%
Value,2020-04-30 07:53:38,8,25,9,2095,141477,1755,11,8,726,726,3.8%,42.8%,50.0%
Value,2020-04-30 07:55:10,11,25,10,1917,141477,2065,10,9,749,749,4.4%,42.8%,49.2%
Value,2020-04-30 07:56:49,15,25,10,2307,141477,2105,18,20,739,748,5.9%,42.9%,49.1%
Value,2020-04-30 07:58:22,7,25,10,1334,141477,2068,11,15,742,747,9.3%,42.8%,49.2%
Value,2020-04-30 08:00:07,17,25,10,3302,141477,2106,11,14,935,939,7.2%,42.9%,50.0%
Value,2020-04-30 08:01:50,9,23,10,6736,141477,2289,16,12,764,762,6.5%,42.9%,50.0%
Value,2020-04-30 08:03:27,11,23,10,2380,141477,2247,21,10,790,788,9.4%,42.9%,50.0%
Value,2020-04-30 08:05:09,9,23,10,1379,141477,2275,18,9,836,828,5.3%,42.9%,49.2%
Value,2020-04-30 08:06:42,10,23,10,3164,141477,2311,16,11,848,841,11.1%,42.9%,49.2%
Value,2020-04-30 08:08:39,13,23,10,1539,141477,2288,30,23,849,839,6.3%,43.0%,49.2%
Value,2020-04-30 08:10:28,8,23,10,4544,141477,2418,29,21,846,836,5.6%,42.8%,49.2%
Value,2020-04-30 08:11:58,18,31,10,1962,141477,2463,39,47,885,893,6.8%,42.8%,49.2%
Value,2020-04-30 08:13:31,8,31,10,2596,141477,2521,31,36,840,845,4.8%,42.8%,49.2%
Value,2020-04-30 08:15:24,16,31,10,3230,141477,2596,38,38,896,897,6.8%,42.9%,49.2%
Value,2020-04-30 08:17:45,10,31,10,6513,141477,2971,42,20,962,945,6.6%,43.0%,49.2%
Value,2020-04-30 08:19:44,14,34,11,2560,141477,2923,41,19,1104,1085,7.2%,42.9%,49.2%
Value,2020-04-30 08:21:34,10,34,11,2609,141477,2932,36,18,1120,1103,7.4%,42.9%,49.2%
Value,2020-04-30 08:23:25,14,34,11,8767,141477,3122,58,22,1160,1124,14.5%,42.9%,49.2%
Value,2020-04-30 08:25:09,18,34,11,26402,141477,3865,37,21,1164,1149,8.2%,42.9%,49.2%
Value,2020-04-30 08:27:06,24,34,11,5182,141477,4231,57,39,1374,1368,8.2%,42.9%,49.2%
Value,2020-04-30 08:29:02,15,34,11,7812,141477,4465,71,44,1489,1477,8.3%,42.9%,49.2%
Value,2020-04-30 08:30:34,13,34,11,8594,141477,4553,51,38,1438,1434,8.6%,42.9%,49.2%
Value,2020-04-30 09:12:29,54,75,16,15303,188662,7858,57,41,2096,2102,14.9%,43.0%,50.1%
Value,2020-04-30 09:14:56,36,75,17,19646,188662,8701,51,35,2109,2107,10.0%,42.9%,49.2%
Value,2020-04-30 09:17:10,27,75,18,22702,188662,9129,38,31,1967,1967,8.4%,43.1%,49.2%
Value,2020-04-30 09:19:07,32,75,19,13297,188662,9437,45,29,2154,2151,11.9%,42.9%,49.2%
Value,2020-04-30 09:21:20,24,75,19,17851,188662,9764,43,24,1995,1986,8.9%,43.0%,49.2%
Value,2020-04-30 09:23:06,22,75,19,7796,188662,10008,80,30,2004,1961,9.3%,42.9%,49.2%
Value,2020-04-30 09:24:36,24,75,19,19549,188662,10048,66,29,1912,1880,7.8%,42.9%,49.2%
Value,2020-04-30 09:26:08,17,75,19,21403,188662,9994,63,30,1906,1875,9.3%,42.9%,49.2%
Value,2020-04-30 09:28:01,18,75,19,14083,188662,10189,62,24,1912,1883,11.2%,42.9%,49.2%
Value,2020-04-30 09:29:31,20,75,19,11494,188662,10457,71,30,2068,2034,12.5%,42.9%,49.2%
Value,2020-04-30 09:31:01,25,75,20,12689,188662,10579,66,27,2106,2084,13.1%,42.9%,49.2%
Value,2020-04-30 09:32:29,26,75,20,26837,188662,11352,72,39,2154,2136,9.6%,42.9%,49.2%
Value,2020-04-30 09:34:02,33,75,21,11741,188662,11626,73,31,2155,2127,11.9%,42.9%,49.2%
Value,2020-04-30 09:35:38,20,75,21,7260,188662,11672,71,32,2031,2016,8.0%,43.0%,49.2%
Value,2020-04-30 09:37:14,27,75,21,5358,188662,11713,49,22,2067,2056,10.2%,43.0%,49.2%
Value,2020-04-30 09:38:39,23,75,21,36876,188662,12684,66,19,2163,2127,7.5%,43.0%,49.2%
Value,2020-04-30 09:40:08,24,75,22,7636,188662,12154,60,16,2091,2051,10.5%,42.9%,49.2%
Value,2020-04-30 09:41:38,19,75,22,19395,188662,12398,60,21,2015,1988,9.6%,42.9%,49.2%
Value,2020-04-30 09:43:09,17,75,22,5217,188662,12416,67,19,2109,2076,7.3%,42.9%,49.2%
Value,2020-04-30 09:44:38,24,75,22,5720,188662,12480,55,17,2082,2058,8.3%,43.0%,49.4%
Value,2020-04-30 09:46:08,18,75,22,4875,188662,12442,35,22,2101,2093,9.2%,42.9%,50.1%
Value,2020-04-30 09:47:39,25,75,23,3677,188662,12409,53,26,2114,2098,7.9%,42.9%,50.1%
Value,2020-04-30 09:49:12,19,75,23,8368,188662,12529,54,23,2156,2134,6.5%,42.9%,50.1%
Value,2020-04-30 09:50:43,25,75,23,8174,188662,12750,61,19,2269,2237,12.9%,43.0%,50.1%
Value,2020-04-30 09:52:14,20,75,23,5449,188662,12769,56,21,2149,2125,12.6%,43.0%,50.1%
Value,2020-04-30 09:53:50,20,75,24,3200,166052,12237,61,29,2309,2286,10.6%,43.0%,50.1%
Value,2020-04-30 09:55:24,18,75,24,8666,166052,12354,55,26,2253,2235,9.0%,42.9%,50.1%
Value,2020-04-30 11:05:42,23,42,21,4919,206600,9263,47,28,2754,2746,6.9%,43.0%,49.2%
Value,2020-04-30 11:23:35,15,45,21,10525,77788,10397,51,31,2699,2698,10.2%,42.9%,49.2%
Value,2020-04-30 11:25:04,20,45,21,7975,77788,10078,56,29,2667,2660,9.6%,43.0%,49.2%
Value,2020-04-30 11:26:35,18,45,21,4426,77788,9990,46,30,2674,2672,10.7%,43.0%,49.3%
Value,2020-04-30 11:28:09,18,45,21,6564,77788,9825,63,33,2718,2702,9.4%,43.0%,49.2%
Value,2020-04-30 11:29:53,29,45,21,36949,77788,10909,45,34,2710,2708,11.0%,43.0%,49.3%
Value,2020-04-30 11:31:22,24,45,21,14291,77788,10765,72,35,2739,2719,11.1%,43.0%,49.2%
Value,2020-04-30 11:32:55,19,45,21,9897,77788,10552,84,27,2725,2691,10.2%,43.0%,49.3%
Value,2020-04-30 11:34:31,19,45,21,9355,77788,10609,81,33,2827,2799,14.7%,43.1%,49.3%
Value,2020-04-30 11:36:01,19,45,21,16789,77788,10839,58,33,2660,2651,7.5%,42.9%,49.3%
Value,2020-04-30 11:37:34,15,45,21,5630,77788,10777,48,34,2619,2614,15.1%,43.0%,49.3%
Value,2020-04-30 11:39:06,27,45,21,12471,77788,10916,59,28,2718,2701,12.2%,42.9%,49.3%
Value,2020-04-30 11:40:37,23,45,21,17311,77788,11059,47,24,2726,2715,15.8%,42.9%,50.1%
Value,2020-04-30 11:42:12,23,45,21,10743,77788,11191,41,24,2735,2728,13.1%,42.9%,50.2%
Value,2020-04-30 11:43:46,25,45,21,21266,77788,11623,68,37,2781,2766,10.0%,43.0%,50.2%
Value,2020-04-30 11:45:18,21,45,21,13261,77788,11890,57,34,2747,2734,11.7%,42.9%,50.2%
Value,2020-04-30 11:46:44,18,45,21,33157,80889,12619,50,31,2699,2690,8.7%,42.9%,50.2%
Value,2020-04-30 11:48:20,17,45,21,11708,80889,12358,57,38,2668,2659,10.5%,42.9%,50.2%
Value,2020-04-30 11:49:56,17,45,21,9382,272982,13226,43,24,2620,2606,8.5%,42.9%,50.2%
Value,2020-04-30 11:51:30,18,45,21,20981,272982,13586,51,35,2738,2735,9.8%,42.9%,49.3%
Value,2020-04-30 11:53:03,15,45,21,3829,272982,13390,52,32,2660,2646,10.6%,42.9%,49.3%
Value,2020-04-30 11:54:35,31,45,21,17513,272982,13626,54,34,2736,2727,11.3%,43.0%,49.3%
Value,2020-04-30 11:56:09,31,45,21,32735,272982,14305,53,33,2627,2616,8.1%,42.9%,49.3%
Value,2020-04-30 11:57:44,32,45,21,21397,272982,14752,62,31,2683,2670,12.2%,42.9%,49.3%
Value,2020-04-30 11:59:17,30,45,22,18063,272982,15550,73,35,2736,2714,10.0%,42.9%,49.3%
Value,2020-04-30 12:00:48,30,45,22,14733,272982,15490,61,35,2817,2804,10.9%,42.9%,49.3%
Value,2020-04-30 12:02:23,30,45,22,13646,272982,15637,61,31,2806,2790,12.8%,42.9%,49.3%
Value,2020-04-30 12:03:52,24,45,22,12441,272982,15571,71,26,2946,2937,14.1%,42.9%,49.3%
Value,2020-04-30 12:05:24,29,45,22,7401,272982,15569,57,19,2980,2954,14.6%,42.9%,49.3%
Value,2020-04-30 12:07:14,23,45,22,9849,272982,15689,64,20,2853,2826,8.3%,42.9%,49.3%
Value,2020-04-30 12:08:47,16,45,22,4602,272982,15541,55,30,2819,2805,11.9%,42.9%,49.3%
Value,2020-04-30 12:10:27,16,45,22,3157,272982,15369,64,22,2949,2922,18.3%,42.9%,49.5%
Value,2020-04-30 12:11:58,20,45,22,8325,272982,15174,55,31,2890,2875,11.3%,42.9%,50.2%
Value,2020-04-30 12:13:27,22,45,22,6806,272982,15070,55,33,2793,2783,10.0%,43.0%,50.2%
Value,2020-04-30 12:14:59,15,45,22,2857,272982,14704,45,28,2713,2701,10.6%,42.9%,50.2%
Value,2020-04-30 12:16:31,14,45,22,3545,272982,14425,36,19,2796,2782,7.8%,42.9%,49.3%
Value,2020-04-30 12:18:07,22,44,22,8402,272982,14162,65,36,2887,2865,11.1%,42.9%,49.3%
Value,2020-04-30 12:19:41,17,44,21,2953,272982,13859,61,32,2950,2932,11.5%,42.9%,49.3%
Value,2020-04-30 12:21:23,20,44,21,6433,272982,13745,57,35,2792,2774,8.5%,42.9%,49.3%
Value,2020-04-30 12:23:03,17,44,22,2207,272982,13360,45,18,2781,2761,8.4%,42.9%,49.3%
Value,2020-04-30 12:24:38,13.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,11.7%,42.9%,49.3%
Value,2020-04-30 12:27:08,16,44,22,4509,272982,13621,63,28,2824,2796,10.1%,42.9%,49.3%
Value,2020-04-30 12:29:00,38,51,22,14571,272982,13196,74,37,2980,2956,11.4%,42.9%,49.3%
Value,2020-04-30 12:30:31,33,51,22,9134,272982,12993,56,36,3021,3005,8.5%,42.9%,49.3%
Value,2020-04-30 12:32:19,20,51,22,17140,272982,13075,46,38,2901,2890,9.9%,43.0%,49.3%
Value,2020-04-30 12:34:13,19,51,22,11879,272982,13076,49,24,2840,2820,10.9%,43.1%,49.3%
Value,2020-04-30 12:35:43,22,51,22,4766,272982,12714,58,18,3038,3005,11.9%,43.0%,49.3%
Value,2020-04-30 12:37:34,22,51,22,6037,272982,12781,111,21,2934,2854,12.3%,43.0%,49.3%
Value,2020-04-30 12:40:06,20,51,22,5863,272982,12447,56,26,2876,2858,12.4%,42.9%,49.3%
Value,2020-04-30 12:41:36,22,51,22,4000,749470,14387,42,21,2860,2845,8.8%,42.9%,50.2%
Value,2020-04-30 12:43:11,20,51,22,11923,749470,14371,41,20,2766,2750,10.6%,42.9%,50.2%
Value,2020-04-30 12:44:48,22,51,22,7771,749470,13730,36,25,2854,2847,16.2%,42.9%,50.2%
Value,2020-04-30 12:46:46,23,51,22,27267,749470,14052,58,22,2893,2865,8.7%,42.9%,50.2%
Value,2020-04-30 12:48:36,31,51,22,14570,749470,13968,49,26,2795,2781,11.2%,42.9%,50.2%
Value,2020-04-30 12:50:41,38,51,23,13811,749470,13012,45,21,2843,2831,7.7%,42.9%,49.3%
Value,2020-04-30 14:35:10,19,33,18,3633,150746,8406,55,21,2790,2772,7.7%,43.1%,49.3%
Value,2020-04-30 14:36:40,18,33,18,5081,150746,8390,56,19,2654,2631,9.8%,43.1%,49.3%
Value,2020-04-30 14:38:09,27,33,19,21763,150746,8729,64,34,2683,2661,9.3%,43.0%,49.3%
Value,2020-04-30 14:39:41,29,41,19,14417,150746,9025,70,34,2586,2564,10.6%,42.9%,49.3%
Value,2020-04-30 14:41:14,22,41,19,8059,150746,9100,57,29,2510,2486,8.0%,42.9%,49.3%
Value,2020-04-30 14:42:46,22,41,19,9115,150746,9190,70,26,2471,2433,15.1%,43.0%,49.4%
Value,2020-04-30 14:44:17,17,41,19,5876,150746,9190,58,32,2465,2444,8.7%,42.9%,49.5%
Value,2020-04-30 14:45:44,17,41,19,6510,88183,8809,55,34,2583,2576,13.4%,42.9%,49.6%
Value,2020-04-30 14:47:15,17,41,19,4959,88183,8727,67,40,2624,2609,11.2%,42.9%,49.7%
Value,2020-04-30 14:48:45,15,41,19,5106,88183,8715,77,34,2691,2665,13.3%,42.9%,49.7%
Value,2020-04-30 14:50:24,13,41,19,3074,88183,8687,56,32,2601,2587,10.2%,42.9%,49.8%
Value,2020-04-30 14:51:57,15,41,19,8387,88183,8810,50,30,2552,2538,8.0%,42.9%,49.9%
Value,2020-04-30 14:53:32,16,41,19,2860,88183,8558,58,20,2690,2666,11.4%,42.9%,50.0%
Value,2020-04-30 14:55:00,19,41,19,3864,189754,9067,48,28,2595,2581,14.1%,42.9%,50.1%
Value,2020-04-30 14:56:31,19,41,19,6633,189754,9051,47,30,2565,2550,21.0%,42.9%,50.2%
Value,2020-04-30 14:58:04,17,41,19,8616,189754,8661,38,26,2533,2528,10.4%,43.0%,50.2%
Value,2020-04-30 14:59:43,22,41,19,4847,189754,8072,48,21,2660,2640,12.0%,43.0%,50.2%
Value,2020-04-30 15:01:16,17,41,19,8381,189754,8161,36,18,2606,2586,9.6%,43.0%,49.3%
Value,2020-04-30 15:02:52,16,41,19,6157,189754,7941,45,21,2570,2552,9.1%,43.0%,49.3%
Value,2020-04-30 15:04:30,15,41,19,18836,189754,8190,56,28,2739,2714,10.8%,43.0%,49.3%
Value,2020-04-30 15:06:10,17,41,19,3231,189754,8070,56,34,2753,2735,9.1%,43.1%,49.3%
Value,2020-04-30 15:07:56,12,41,19,3315,189754,8146,55,34,2599,2584,9.4%,43.0%,49.3%
Value,2020-04-30 15:09:41,15,41,19,3634,189754,7998,71,33,2618,2587,8.6%,43.0%,49.3%
Value,2020-04-30 15:11:41,23,41,19,5383,189754,7969,78,17,2655,2604,10.1%,43.0%,49.3%
Value,2020-04-30 15:13:30,20,41,19,2233,189754,7922,78,20,2560,2512,7.8%,43.0%,49.3%
Value,2020-04-30 15:15:03,14,41,19,2667,189754,7899,68,18,2523,2479,6.7%,43.0%,49.3%
Value,2020-04-30 15:16:48,18,41,19,4342,189754,7944,64,15,2560,2516,17.4%,42.9%,50.1%
Value,2020-04-30 15:18:49,18,41,19,2312,189754,7762,69,23,2482,2440,9.0%,43.0%,50.1%
Value,2020-04-30 15:20:50,21,41,19,12345,189754,7861,79,28,2610,2570,10.9%,43.0%,50.1%
Value,2020-04-30 15:22:43,17,41,19,1710,189754,7178,73,30,2542,2514,10.3%,43.1%,49.3%
Value,2020-04-30 15:24:40,14,41,19,4078,189754,6969,70,32,2517,2489,9.1%,43.1%,49.3%
Value,2020-04-30 15:26:15,13,41,18,4896,189754,6805,71,24,2513,2484,7.2%,43.0%,49.3%
Value,2020-04-30 15:27:43,14,41,18,19843,189754,7070,71,27,2641,2618,7.1%,43.0%,49.3%
Value,2020-04-30 15:29:41,16,41,18,3869,189754,6813,75,16,2485,2447,9.8%,43.0%,49.3%
Value,2020-04-30 15:31:10,19,41,18,2382,189754,6807,69,19,2515,2482,7.7%,42.9%,49.3%
Value,2020-04-30 15:32:59,22,41,18,4747,189754,6663,77,14,2555,2507,7.5%,43.0%,49.3%
Value,2020-04-30 15:34:28,21,41,18,4454,189754,6591,70,18,2479,2443,10.3%,42.9%,49.3%
Value,2020-04-30 15:36:00,21,41,18,2484,189754,6506,61,17,2555,2517,10.3%,42.9%,49.3%
Value,2020-04-30 15:37:31,24,41,18,3169,189754,6385,69,30,2539,2509,10.0%,43.0%,49.3%
Value,2020-04-30 15:39:04,22,36,18,3225,189754,5842,76,32,2492,2458,8.7%,43.0%,49.3%
Value,2020-04-30 15:40:37,19,34,18,10643,189754,5767,68,26,2566,2537,7.9%,43.0%,49.3%
Value,2020-04-30 15:42:15,22,34,18,3249,189754,5571,73,21,2541,2506,9.8%,43.0%,49.3%
Value,2020-04-30 15:43:50,26,34,18,2109,189754,5429,55,17,2614,2584,13.6%,43.0%,49.3%
Value,2020-04-30 15:45:42,23,49,18,3357,189754,5336,67,14,2576,2541,9.3%,43.0%,49.3%
Value,2020-04-30 15:47:39,24,49,18,3780,189754,5320,64,17,2571,2540,10.2%,43.0%,50.2%
Value,2020-04-30 15:49:24,24,49,18,6050,189754,5362,74,28,2689,2661,13.1%,43.0%,50.2%
Value,2020-04-30 15:51:15,26,49,19,11623,189754,5511,74,53,2664,2656,9.7%,43.0%,50.2%
Value,2020-04-30 15:53:13,22,49,19,3255,189754,5509,75,29,2687,2655,12.7%,43.2%,49.3%
Value,2020-04-30 15:55:03,28,49,19,5926,89022,5075,106,43,2854,2828,10.4%,43.0%,49.3%
Value,2020-04-30 15:56:53,21,49,19,4264,89022,5099,94,24,2595,2549,11.5%,43.1%,49.3%
Value,2020-04-30 15:58:54,26,49,20,4629,89022,5135,87,44,2674,2647,12.7%,43.0%,49.3%
Value,2020-04-30 16:01:29,22,49,20,3315,89022,5106,81,40,2642,2622,9.3%,43.0%,49.3%
Value,2020-04-30 16:04:20,25,49,20,3879,73981,4984,73,21,2782,2743,8.1%,43.0%,49.3%
Value,2020-04-30 16:07:16,22,49,21,4165,73981,4954,68,20,2713,2677,8.2%,43.0%,49.3%
Value,2020-04-30 16:10:29,26,49,21,4273,73981,5051,77,20,2708,2678,8.3%,43.0%,49.3%
Value,2020-04-30 16:12:08,27,49,21,4026,73981,5055,83,23,2826,2798,11.6%,43.0%,49.3%
Value,2020-04-30 16:13:46,32,49,22,10389,73981,5280,78,20,2822,2784,12.6%,43.0%,49.3%
Value,2020-04-30 16:15:17,29,49,22,5965,73981,5248,83,27,2783,2757,12.4%,43.0%,49.3%
Value,2020-04-30 16:16:52,25,49,22,6674,73981,5281,76,33,2747,2723,22.7%,43.0%,50.0%
Value,2020-04-30 16:18:23,11.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,12.5%,43.0%,50.2%
Value,2020-04-30 16:19:54,28,49,22,6124,73981,5378,71,38,2722,2700,12.3%,43.0%,50.2%
Value,2020-04-30 16:21:32,25,49,22,14213,73981,5495,88,25,2838,2796,8.9%,43.0%,50.2%
Value,2020-04-30 16:23:04,22,49,23,7430,73981,5639,87,17,2825,2777,8.1%,43.0%,49.3%
Value,2020-04-30 18:24:24,9,36,15,3446,341482,10264,34,15,2200,2181,8.2%,43.0%,50.3%
Value,2020-04-30 18:26:33,5.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,7.0%,43.0%,50.3%
Value,2020-04-30 18:28:27,8,34,15,3411,341482,9588,32,20,2151,2143,6.5%,43.0%,50.3%
Value,2020-04-30 18:30:19,13,34,14,2140,341482,9357,30,14,2102,2091,6.9%,43.0%,50.3%
Value,2020-04-30 18:33:32,6,34,14,2499,341482,9150,22,18,2073,2084,5.8%,43.0%,49.4%
Value,2020-04-30 18:37:01,8,34,13,3307,341482,8847,25,29,2081,2088,7.1%,43.0%,49.4%
Value,2020-04-30 18:40:24,10,34,13,4094,341482,8385,20,20,2040,2044,7.2%,43.0%,49.4%
Value,2020-04-30 18:42:50,9,34,12,4697,341482,8304,15,17,2041,2048,9.2%,43.1%,49.4%
Value,2020-04-30 18:45:11,14,34,12,4804,341482,8363,33,13,1991,1980,7.4%,43.0%,49.4%
Value,2020-04-30 18:47:53,7,34,12,2861,341482,8060,21,20,1951,1953,5.4%,43.0%,49.4%
Value,2020-04-30 18:50:29,8,34,12,2534,341482,7486,21,18,1957,1959,6.2%,43.0%,49.4%
Value,2020-04-30 18:53:20,10,34,11,8302,341482,7345,31,17,1884,1874,7.0%,43.0%,49.4%
Value,2020-04-30 18:56:17,15,34,11,6150,60476,6204,31,21,1942,1937,7.0%,43.0%,49.4%
Value,2020-04-30 18:59:09,9,34,11,2149,60476,5875,23,19,1789,1791,5.8%,43.0%,49.4%
Value,2020-04-30 19:01:08,8,27,10,2124,60476,5522,23,16,1812,1807,5.1%,43.0%,49.4%
Value,2020-04-30 19:02:55,15,27,10,3408,60476,5401,30,20,1868,1858,23.0%,42.9%,50.3%
Value,2020-04-30 19:04:39,15,27,10,2686,60476,5160,24,21,1827,1829,4.6%,42.9%,50.3%
Value,2020-04-30 19:06:38,13,27,10,6501,60476,5234,23,16,1827,1824,6.3%,43.0%,50.3%
Value,2020-04-30 19:08:18,18,27,11,2652,60476,5037,39,20,1812,1804,7.1%,42.9%,49.4%
Value,2020-04-30 19:10:16,17,27,11,7870,60476,4943,21,14,1776,1776,6.1%,42.9%,49.4%
Value,2020-04-30 19:12:18,12,27,11,2346,38778,4548,30,19,1774,1774,5.7%,42.9%,49.4%
Value,2020-04-30 19:14:26,5.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,12.2%,42.9%,49.4%
Value,2020-04-30 19:16:25,11,27,11,4195,38778,4078,24,22,1653,1659,7.6%,42.9%,49.4%
Value,2020-04-30 19:18:22,13,27,11,3182,38778,3858,28,24,1713,1713,4.1%,42.9%,49.4%
Value,2020-04-30 19:20:01,11,27,11,1321,38778,3660,24,14,1622,1624,5.8%,43.0%,49.4%
Value,2020-04-30 19:22:07,9,27,11,1369,38778,3504,28,13,1609,1600,7.3%,42.9%,49.4%
Value,2020-04-30 19:25:01,18,27,11,2478,38778,3400,46,16,1606,1590,5.5%,43.0%,49.4%
