,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-07 07:44:01,8,25,6,86,41601,926,46,5,28905,436,4.6%,41.2%,44.3%
Value,2020-05-07 14:17:21,35,58,34,6515,775006,11585,121,20,34812,3422,12.4%,41.7%,44.6%
Value,2020-05-07 14:18:55,32,58,34,6463,775006,11505,106,27,34834,3442,11.4%,41.7%,44.6%
Value,2020-05-07 14:20:28,40,58,34,7651,775006,11317,102,29,34971,3580,11.8%,41.7%,44.6%
Value,2020-05-07 14:21:55,45,58,35,6441,775006,11297,124,35,35030,3615,11.7%,41.8%,44.6%
Value,2020-05-07 14:23:27,36,58,34,51784,775006,12068,121,38,34992,3554,12.7%,41.8%,44.6%
Value,2020-05-07 14:24:55,35,58,34,9135,224603,10162,117,38,34945,3496,10.6%,41.8%,44.6%
Value,2020-05-07 14:26:29,43,58,35,8926,224603,10132,124,41,34928,3460,11.8%,41.8%,44.6%
Value,2020-05-07 14:28:04,27,58,34,5120,224603,9984,135,45,35062,3590,11.8%,41.7%,44.6%
Value,2020-05-07 14:29:38,24,58,34,4680,224603,9940,105,37,35007,3542,16.8%,41.7%,44.6%
Value,2020-05-07 14:31:06,26,58,34,12147,224603,10101,110,25,34897,3409,10.9%,41.7%,44.6%
Value,2020-05-07 14:32:36,23,58,34,7722,224603,10043,101,21,34986,3479,11.5%,41.8%,44.6%
Value,2020-05-07 14:34:05,19,58,33,3644,224603,9877,104,17,34965,3446,11.0%,41.8%,44.6%
Value,2020-05-07 14:35:33,25,58,33,11312,224603,9875,138,40,34951,3405,10.1%,41.8%,44.6%
Value,2020-05-07 14:37:11,24,58,33,3296,224603,9711,109,41,34993,3452,11.6%,41.8%,44.6%
Value,2020-05-07 14:39:16,29,58,33,13565,224603,9844,107,52,34876,3309,12.1%,41.8%,44.6%
Value,2020-05-07 14:40:50,22,58,32,6610,224603,9604,96,43,34986,3410,9.5%,41.7%,44.6%
Value,2020-05-07 14:42:21,25,58,32,6698,224603,9645,102,52,35144,3562,16.7%,41.7%,44.6%
Value,2020-05-07 14:43:49,28,58,32,10046,224603,9642,102,36,35171,3548,11.4%,41.7%,44.6%
Value,2020-05-07 14:45:17,25,58,31,10099,224603,9617,89,29,35086,3441,14.7%,41.7%,44.6%
Value,2020-05-07 14:47:25,27,58,31,7093,224603,9554,92,23,35126,3463,20.8%,41.7%,44.6%
Value,2020-05-07 14:48:58,24,58,31,9877,224603,9534,107,20,34991,3306,13.3%,41.8%,44.6%
Value,2020-05-07 14:50:28,24,58,31,2695,224603,9436,95,20,35224,3537,15.2%,41.9%,44.6%
Value,2020-05-07 14:51:56,28,58,30,2876,224603,9286,106,20,35315,3618,10.9%,41.8%,44.6%
Value,2020-05-07 14:53:25,27,58,30,27280,224603,9593,90,40,35221,3552,11.8%,41.7%,44.6%
Value,2020-05-07 14:55:13,28,58,30,4648,224603,9587,92,43,35274,3598,26.1%,41.8%,44.6%
Value,2020-05-07 14:56:42,13.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,10.7%,41.9%,44.6%
Value,2020-05-07 14:57:49,23,58,29,6025,224603,9816,105,35,35342,3625,8.0%,41.9%,44.6%
Value,2020-05-07 14:58:13,27,58,29,5827,224603,9658,99,35,35408,3696,21.3%,41.8%,44.6%
Value,2020-05-07 15:00:24,27,58,29,7539,224603,9334,128,48,35463,3741,19.1%,41.8%,44.7%
Value,2020-05-07 15:00:24,27,58,29,6488,224603,9334,125,49,35436,3711,19.1%,41.8%,44.7%
Value,2020-05-07 15:02:14,20,58,29,10756,224603,9159,100,37,35440,3704,12.7%,41.8%,44.8%
Value,2020-05-07 15:03:53,25,58,29,5583,224603,9096,71,32,35211,3481,9.0%,41.8%,44.9%
Value,2020-05-07 15:05:25,23,58,29,4416,224603,9070,50,30,35249,3524,21.2%,41.8%,45.0%
Value,2020-05-07 15:06:57,33,58,29,4186,224603,8926,52,20,35265,3524,11.0%,41.8%,45.1%
Value,2020-05-07 15:08:35,24,58,28,7094,224603,8943,65,27,35273,3506,11.0%,41.8%,45.2%
Value,2020-05-07 15:10:04,30,58,28,11048,224603,9035,88,28,35336,3534,12.5%,41.8%,45.3%
Value,2020-05-07 15:11:37,29,58,28,9045,224603,8870,110,28,35455,3635,10.6%,41.8%,45.4%
Value,2020-05-07 15:13:06,18.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,11.9%,41.8%,45.4%
Value,2020-05-07 15:14:38,34,58,28,13749,224603,9602,73,69,35351,3562,9.2%,41.8%,45.4%
Value,2020-05-07 15:16:03,44,62,29,17049,224603,9734,80,74,35417,3614,11.4%,41.7%,45.4%
Value,2020-05-07 15:17:26,28,62,28,19024,224603,9920,69,61,35317,3504,11.7%,41.8%,45.4%
Value,2020-05-07 15:18:52,33,62,29,26087,224603,10568,70,39,35383,3529,13.9%,41.8%,44.4%
Value,2020-05-07 15:20:15,44,62,29,16494,224603,10653,89,42,35395,3507,8.8%,41.8%,44.4%
Value,2020-05-07 15:21:39,25,62,28,12509,224603,10772,59,34,35435,3572,7.1%,41.8%,44.4%
Value,2020-05-07 15:23:06,23,62,28,5729,185166,10030,61,27,35332,3452,11.9%,41.9%,44.4%
Value,2020-05-07 15:24:34,27,62,28,11349,185166,9933,40,27,35276,3405,15.4%,41.8%,44.4%
Value,2020-05-07 15:26:11,10.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,17.8%,41.7%,44.4%
Value,2020-05-07 15:27:43,24,62,27,5267,185166,9884,52,43,35427,3531,11.1%,41.8%,44.4%
Value,2020-05-07 15:29:14,30,62,28,12918,185166,10133,62,44,35513,3598,12.8%,41.7%,44.4%
Value,2020-05-07 15:30:51,30,62,28,12220,185166,10183,64,41,35467,3528,14.7%,41.8%,44.4%
Value,2020-05-07 15:32:31,32,62,28,8338,185166,10199,67,26,35418,3466,13.5%,41.8%,44.4%
Value,2020-05-07 15:33:57,35,62,28,8537,185166,10863,60,24,35459,3496,20.5%,41.8%,45.3%
Value,2020-05-07 15:35:35,11.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,9.0%,41.8%,45.3%
Value,2020-05-07 15:37:04,37,62,29,9591,185166,10921,96,36,35734,3735,9.8%,41.8%,45.3%
Value,2020-05-07 15:38:31,43,62,29,15774,185166,10978,73,35,35588,3590,11.4%,41.8%,44.5%
Value,2020-05-07 15:39:58,37,62,29,7035,185166,10933,82,39,35523,3510,12.0%,41.9%,44.5%
Value,2020-05-07 15:41:31,30,62,30,8536,185166,10928,59,36,35477,3476,8.0%,41.9%,44.5%
Value,2020-05-07 15:43:00,29,62,30,4457,185166,10841,65,31,35544,3533,9.4%,41.8%,44.5%
Value,2020-05-07 15:44:27,32,62,30,8819,185166,10923,64,29,35742,3713,15.8%,41.8%,44.5%
Value,2020-05-07 15:45:57,15.0%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,16.5%,41.9%,44.5%
Value,2020-05-07 15:47:31,37,62,30,14803,185166,10909,56,35,35712,3661,20.6%,41.9%,44.5%
Value,2020-05-07 15:49:02,32,62,31,16291,185166,11168,55,30,35500,3426,15.3%,41.9%,44.5%
Value,2020-05-07 15:50:39,27,62,31,12422,185166,11540,67,31,35610,3525,12.6%,41.9%,44.5%
Value,2020-05-07 15:52:13,30,62,30,3828,185166,11395,63,40,35671,3588,12.5%,41.8%,44.5%
Value,2020-05-07 15:53:39,35,62,31,10881,185166,11055,72,43,35842,3744,10.9%,41.8%,44.5%
Value,2020-05-07 15:55:08,39,62,31,9760,185166,11258,76,50,35962,3868,12.3%,41.8%,44.5%
Value,2020-05-07 15:56:45,30,62,31,3488,185166,11016,62,33,35987,3872,11.6%,41.8%,44.5%
Value,2020-05-07 15:58:20,36,62,31,4749,185166,11021,49,23,35911,3780,12.7%,41.8%,44.5%
Value,2020-05-07 15:59:48,46,62,32,11913,185166,11132,60,27,36104,3954,11.2%,41.9%,45.3%
Value,2020-05-07 16:01:24,49,75,32,21925,185166,11373,60,34,36105,3966,13.4%,41.8%,45.3%
Value,2020-05-07 16:02:53,49,75,33,14156,185166,11666,72,34,35996,3827,12.7%,41.9%,45.3%
Value,2020-05-07 16:04:21,41,75,33,12587,185166,11829,76,42,35927,3744,14.8%,42.0%,44.5%
Value,2020-05-07 16:05:49,35,75,34,8368,185166,11991,73,36,36025,3840,13.5%,41.8%,44.5%
Value,2020-05-07 16:07:29,32,75,33,13523,185166,12160,57,36,36006,3839,10.4%,41.8%,44.5%
Value,2020-05-07 16:09:02,39,75,34,16504,185166,12361,41,31,36025,3849,9.0%,41.8%,44.5%
Value,2020-05-07 16:10:42,36,75,34,10316,185166,12227,121,54,36171,3929,8.9%,41.9%,44.5%
Value,2020-05-07 16:12:19,38,75,34,9105,166982,11747,89,52,36194,3974,14.1%,41.8%,44.5%
Value,2020-05-07 16:13:51,37,75,34,14158,166982,11772,75,54,36117,3906,12.3%,41.8%,44.5%
Value,2020-05-07 16:15:28,42,75,34,14187,166982,11730,72,47,36055,3827,12.5%,41.8%,44.5%
Value,2020-05-07 16:17:01,40,75,34,17193,166982,11617,86,33,36246,3986,12.5%,41.8%,44.5%
Value,2020-05-07 16:18:31,38,75,34,17996,166982,11598,93,51,36267,4008,19.2%,41.8%,44.5%
Value,2020-05-07 16:20:04,54,75,35,16466,166982,11444,101,46,36130,3862,16.9%,41.9%,44.5%
Value,2020-05-07 16:21:41,35,75,35,17851,166982,11557,88,50,36028,3755,11.1%,41.9%,44.5%
Value,2020-05-07 16:23:18,38,75,35,11003,166982,11635,92,54,36028,3740,10.2%,41.9%,44.5%
Value,2020-05-07 16:24:54,33,75,35,17121,166982,11791,82,57,36055,3763,8.8%,41.9%,44.5%
Value,2020-05-07 16:26:32,28,75,35,9425,166982,11805,74,50,36099,3796,13.6%,41.8%,44.5%
Value,2020-05-07 16:28:07,28,75,35,7747,166982,11803,72,39,35983,3668,10.5%,41.8%,44.5%
Value,2020-05-07 16:29:46,30,75,35,3654,310604,12463,92,34,36015,3660,13.5%,41.8%,45.4%
Value,2020-05-07 16:31:18,32,75,35,9896,310604,12416,70,30,36117,3761,9.9%,41.9%,45.4%
Value,2020-05-07 16:32:49,37,75,36,8256,310604,11935,75,30,36087,3690,11.0%,41.8%,45.4%
Value,2020-05-07 16:34:18,35,75,36,20758,310604,12265,70,28,36024,3627,11.9%,41.9%,44.5%
Value,2020-05-07 16:35:45,31,75,35,12829,310604,12288,56,28,36076,3674,13.5%,41.9%,44.5%
Value,2020-05-07 16:37:12,34,75,35,8088,310604,12145,68,30,36155,3752,17.5%,41.8%,44.5%
Value,2020-05-07 16:38:43,31,75,35,11071,310604,12040,54,31,36265,3860,13.7%,41.8%,44.5%
Value,2020-05-07 16:40:08,35,75,35,14340,310604,12163,50,31,36080,3653,10.6%,42.0%,44.5%
Value,2020-05-07 16:41:45,30,75,35,9663,310604,12337,64,55,36255,3829,9.8%,41.9%,44.5%
Value,2020-05-07 16:43:17,33,75,35,24535,310604,12525,40,42,36247,3798,9.1%,41.9%,44.5%
Value,2020-05-07 16:44:49,36,75,35,43372,310604,13295,56,33,36287,3792,11.1%,41.8%,44.5%
Value,2020-05-07 16:46:22,35,75,35,21223,310604,13856,55,28,36494,3983,14.8%,41.8%,44.5%
Value,2020-05-07 16:47:52,39,75,35,22623,310604,14003,65,53,36460,3950,19.4%,41.9%,44.5%
Value,2020-05-07 16:49:36,38,75,35,28877,310604,14471,70,49,36498,3963,11.9%,42.0%,44.5%
Value,2020-05-07 16:51:08,36,75,36,31555,310604,15295,79,40,36431,3863,11.5%,41.8%,44.5%
Value,2020-05-07 16:52:55,28,75,36,19834,310604,15753,62,34,36466,3896,18.4%,41.8%,44.5%
Value,2020-05-07 16:54:35,28,75,36,21241,310604,15711,75,33,36493,3895,9.1%,41.8%,44.5%
Value,2020-05-07 16:56:10,13.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,13.6%,41.8%,44.5%
Value,2020-05-07 16:57:44,30,75,35,21494,310604,17173,98,31,36360,3706,14.1%,41.8%,44.5%
Value,2020-05-07 16:59:25,34,75,35,26654,310604,17380,66,30,36453,3842,21.4%,41.8%,45.4%
Value,2020-05-07 17:01:05,36,74,35,22301,310604,17456,73,29,36464,3839,9.3%,41.9%,45.4%
Value,2020-05-07 17:02:40,34,66,34,26710,310604,17894,67,27,36421,3781,7.6%,41.9%,45.4%
Value,2020-05-07 17:04:15,28,66,34,24548,310604,18006,74,38,36365,3710,18.9%,42.1%,45.4%
Value,2020-05-07 17:05:52,31,66,34,18402,310604,18087,52,34,36417,3763,11.8%,42.2%,45.4%
Value,2020-05-07 17:07:31,29,66,34,23179,310604,18320,78,38,36418,3748,11.3%,42.1%,45.4%
Value,2020-05-07 17:09:03,21.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,13.6%,42.1%,45.4%
Value,2020-05-07 17:10:38,43,66,34,44050,310604,19759,72,31,36675,3976,13.6%,42.1%,45.4%
Value,2020-05-07 21:07:25,17,33,14,2077,44499,2227,31,36,36095,1369,9.2%,41.7%,44.6%
Value,2020-05-07 21:08:51,19,33,14,2585,44499,2105,21,25,36101,1361,14.8%,41.7%,44.6%
Value,2020-05-07 21:10:14,14,33,14,1076,44499,2009,10,21,36043,1302,9.7%,41.7%,44.6%
Value,2020-05-07 21:11:37,7,33,14,1372,44499,1958,16,19,36066,1310,8.3%,41.7%,44.6%
Value,2020-05-07 21:12:59,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,6.3%,41.7%,44.6%
Value,2020-05-07 21:14:25,10,33,14,1614,38808,1934,17,19,36070,1295,5.9%,41.7%,44.6%
Value,2020-05-07 21:15:50,9,33,14,1051,38808,1887,12,14,36058,1280,16.4%,41.7%,45.6%
Value,2020-05-07 21:17:14,7,33,14,536,38808,1884,13,18,36032,1247,5.3%,41.7%,45.6%
Value,2020-05-07 21:18:42,11,33,14,1169,38808,1967,10,15,36057,1268,7.3%,41.7%,45.6%
Value,2020-05-07 21:20:12,9,33,14,1703,38808,1998,10,11,36056,1249,16.3%,41.7%,44.6%
Value,2020-05-07 21:21:35,10,33,14,1208,38808,2009,14,9,36112,1279,8.1%,41.7%,44.6%
Value,2020-05-07 21:23:02,14,33,14,1794,38808,2065,10,8,36127,1273,6.9%,41.7%,44.6%
Value,2020-05-07 21:24:28,11,33,14,1102,38808,2077,10,9,36111,1254,6.8%,41.7%,44.6%
Value,2020-05-07 21:25:51,9,33,14,1112,38808,2078,11,10,36075,1212,6.2%,41.9%,44.6%
Value,2020-05-07 21:27:14,7,33,14,1206,38808,2080,16,10,36120,1249,11.8%,41.7%,44.6%
Value,2020-05-07 21:28:35,8,33,14,7523,38808,2195,19,20,36125,1246,6.5%,41.7%,44.6%
Value,2020-05-07 21:30:00,10,33,14,2120,38808,2256,27,16,36176,1299,7.0%,41.7%,44.6%
Value,2020-05-07 21:31:21,12,33,14,2385,38808,2281,23,19,36186,1292,6.9%,41.7%,44.6%
Value,2020-05-07 21:32:49,13,33,14,3122,38808,2367,18,19,36182,1268,6.4%,41.7%,44.6%
Value,2020-05-07 21:34:19,7,33,13,1087,38808,2298,13,13,36166,1244,6.1%,41.7%,44.6%
Value,2020-05-07 21:35:49,6,33,13,1206,38808,2298,7,14,36229,1311,6.0%,41.7%,44.6%
Value,2020-05-07 21:37:20,5,33,13,1665,38808,2414,13,9,36224,1265,4.7%,41.8%,44.6%
Value,2020-05-07 21:38:53,8,33,13,2617,38808,2458,9,10,36172,1206,8.4%,41.7%,44.6%
Value,2020-05-07 21:40:30,6,33,13,1341,38808,2454,12,9,36201,1223,18.1%,41.7%,45.6%
Value,2020-05-07 21:42:06,6,33,12,1270,38808,2432,14,9,36225,1226,8.2%,41.8%,45.6%
Value,2020-05-07 21:43:45,9,33,12,2512,38808,2447,15,12,36238,1234,6.1%,41.7%,45.6%
Value,2020-05-07 21:45:18,8,33,12,1331,38808,2430,15,12,36284,1261,8.7%,41.7%,45.6%
Value,2020-05-07 21:46:47,9,33,12,3305,38808,2516,12,9,36263,1225,5.5%,41.7%,45.6%
Value,2020-05-07 21:48:15,8,33,12,1341,38808,2472,25,15,36259,1208,7.4%,41.8%,45.6%
Value,2020-05-07 21:49:47,7,33,12,1850,38808,2517,24,11,36262,1204,5.4%,41.7%,45.6%
Value,2020-05-07 21:51:30,9,33,11,1356,38808,2495,19,9,36237,1169,5.4%,41.7%,44.7%
Value,2020-05-07 21:53:14,7,33,11,1231,38808,2449,17,7,36214,1132,10.1%,41.7%,44.7%
Value,2020-05-07 21:54:46,4,33,10,202,38808,2319,11,8,36212,1125,6.0%,41.7%,44.7%
Value,2020-05-07 21:56:23,5,33,10,280,38808,2299,13,9,36231,1136,4.6%,41.7%,44.7%
Value,2020-05-07 21:57:46,5,33,10,793,38808,2255,19,8,36262,1162,12.2%,41.7%,44.7%
Value,2020-05-07 21:59:21,5,33,10,483,38808,2244,19,17,36295,1194,10.0%,41.7%,44.7%
Value,2020-05-07 22:00:55,6,33,9,5516,38808,2367,14,15,36282,1170,5.3%,41.8%,44.7%
Value,2020-05-07 22:02:24,5,33,9,185,38808,2269,28,16,36353,1212,5.6%,41.7%,44.7%
Value,2020-05-07 22:03:51,5,33,9,156,38808,2053,22,8,36337,1173,6.4%,41.7%,44.7%
Value,2020-05-07 22:05:14,4,33,9,563,38808,2028,20,10,36358,1177,5.9%,41.7%,44.7%
Value,2020-05-07 22:06:41,4,28,8,223,38808,1898,26,11,36337,1140,10.3%,41.7%,44.7%
Value,2020-05-07 22:08:07,8,28,8,1676,38808,1865,27,10,36329,1111,3.4%,41.7%,44.7%
Value,2020-05-07 22:09:33,9,28,8,2046,38808,1858,19,10,36097,864,7.1%,41.8%,44.7%
Value,2020-05-07 22:11:02,7,28,8,1307,38808,1831,19,8,36027,778,14.0%,41.7%,45.6%
Value,2020-05-07 22:12:27,6,28,8,2179,38808,1854,19,5,36012,741,9.5%,41.7%,45.6%
Value,2020-05-07 22:13:49,5,28,8,584,32736,1730,12,9,35979,720,6.5%,41.7%,45.6%
Value,2020-05-07 22:15:12,5,28,7,1752,32736,1744,20,13,36013,739,11.0%,41.7%,45.6%
Value,2020-05-07 23:15:08,10,28,6,4903,94835,1816,23,34,36503,697,8.4%,41.8%,45.7%
Value,2020-05-07 23:16:30,11,31,6,3600,94835,1874,16,23,36486,667,6.1%,41.8%,44.7%
Value,2020-05-07 23:17:53,8,31,6,4200,94835,1898,14,19,36524,684,5.8%,41.8%,44.7%
Value,2020-05-07 23:19:16,7,31,6,3343,94835,1945,27,15,36531,662,16.7%,41.9%,44.7%
Value,2020-05-07 23:20:39,7,31,6,3178,94835,2017,17,8,36576,690,11.2%,41.7%,44.7%
Value,2020-05-07 23:22:01,12,31,6,4213,94835,2066,12,20,36586,693,11.3%,41.8%,44.7%
Value,2020-05-07 23:23:22,14,31,6,2041,94835,2119,8,19,36534,621,7.3%,41.7%,44.7%
Value,2020-05-07 23:24:44,13,31,6,1856,94835,2162,7,19,36606,675,7.0%,41.8%,44.7%
Value,2020-05-07 23:26:07,11,31,6,1217,94835,2149,11,19,36624,681,8.6%,41.7%,44.7%
Value,2020-05-07 23:27:29,14,31,6,1788,94835,2182,20,8,36641,669,6.9%,41.7%,44.7%
Value,2020-05-07 23:28:55,13,31,7,3207,94835,2221,17,10,36652,665,8.0%,41.7%,44.7%
Value,2020-05-07 23:30:24,11,31,7,7354,94835,2401,9,10,36622,626,12.2%,41.8%,44.7%
Value,2020-05-07 23:31:57,9,31,7,2346,38551,2207,13,9,36654,648,4.7%,41.7%,44.7%
Value,2020-05-07 23:33:24,9,31,7,2900,38551,2253,5,8,36652,632,6.6%,41.7%,44.7%
Value,2020-05-07 23:34:48,8,31,7,742,38551,2139,4,6,36655,616,6.9%,41.7%,44.7%
Value,2020-05-07 23:36:21,8,31,7,409,38551,2123,8,6,36669,624,11.1%,41.8%,45.7%
Value,2020-05-07 23:38:06,8,31,7,853,38551,2124,5,3,36711,645,15.9%,41.8%,45.7%
Value,2020-05-07 23:39:33,7,31,7,3650,38551,2178,7,6,36705,615,6.8%,41.8%,45.7%
Value,2020-05-07 23:40:59,7,31,7,502,38551,2142,14,6,36722,609,5.2%,41.8%,45.7%
Value,2020-05-07 23:42:29,7,31,7,597,38551,2158,14,4,36748,610,7.2%,41.9%,45.7%
Value,2020-05-07 23:43:56,7,31,7,737,38551,2150,15,10,36799,650,5.9%,41.7%,45.7%
Value,2020-05-07 23:45:39,8,31,7,781,38551,2150,16,10,36770,613,7.2%,41.7%,45.7%
Value,2020-05-07 23:47:24,11,31,7,16367,38551,2430,17,11,36833,656,9.8%,41.7%,44.7%
Value,2020-05-07 23:49:03,9,31,7,4604,33214,2595,9,10,36783,594,8.0%,41.7%,44.7%
Value,2020-05-07 23:50:43,7,31,8,782,33214,2495,5,5,36788,582,6.5%,41.7%,44.7%
Value,2020-05-07 23:52:16,4,31,7,2127,30585,2415,10,3,36818,606,4.0%,41.7%,44.7%
Value,2020-05-07 23:53:42,3,31,7,732,30585,2434,12,6,36822,603,7.8%,41.7%,44.7%
Value,2020-05-07 23:55:18,2,31,7,509,30585,2445,14,4,36827,595,11.5%,41.7%,44.7%
Value,2020-05-07 23:56:54,3,31,7,723,30585,2454,11,8,36831,595,7.4%,41.7%,44.7%
Value,2020-05-07 23:58:25,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,8.6%,41.7%,44.7%
