,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-05-14 04:05:24,8,16,6,92,50716,534,44,5,1001,440,2.5%,42.1%,62.9%
Value,2020-05-14 04:06:22,7,16,6,81,50716,534,40,5,989,430,2.7%,42.1%,62.9%
Value,2020-05-14 04:07:22,9,17,6,1285,50716,554,43,5,992,432,6.6%,42.1%,63.8%
Value,2020-05-14 04:08:19,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.0%,42.1%,63.8%
Value,2020-05-14 04:09:16,8,17,6,145,50716,556,43,5,1030,471,5.7%,42.1%,63.8%
Value,2020-05-14 04:10:14,16,23,6,817,50716,569,41,3,1005,443,3.3%,42.1%,63.8%
Value,2020-05-14 04:11:12,15,29,6,536,50716,578,43,4,1033,472,4.0%,42.1%,63.8%
Value,2020-05-14 04:12:10,12,29,6,846,50716,589,35,5,976,423,3.7%,42.1%,63.8%
Value,2020-05-14 04:13:07,8,29,6,71,50716,589,41,5,976,418,4.3%,42.1%,63.8%
Value,2020-05-14 04:14:04,9,29,6,91,50716,589,40,4,972,413,3.6%,42.1%,63.8%
Value,2020-05-14 04:15:03,8,29,6,77,50716,589,38,4,975,416,4.0%,42.1%,63.8%
Value,2020-05-14 04:16:00,8,29,6,54,50716,589,38,3,983,423,4.4%,42.1%,63.8%
Value,2020-05-14 04:16:59,9,29,6,139,50716,590,41,5,985,424,6.1%,42.1%,63.8%
Value,2020-05-14 04:17:57,13,29,6,732,50716,603,42,6,1011,451,8.8%,42.1%,63.8%
Value,2020-05-14 04:18:57,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,2.4%,42.1%,63.8%
Value,2020-05-14 04:19:57,13,29,7,463,50716,624,42,7,1004,448,1.6%,42.1%,63.8%
Value,2020-05-14 04:20:54,12,29,7,418,50716,578,38,6,1005,450,3.0%,42.1%,63.8%
Value,2020-05-14 04:21:51,12,29,7,159,50716,584,42,4,998,438,3.4%,42.1%,63.8%
Value,2020-05-14 04:22:48,8,29,7,82,48260,438,48,3,989,423,4.4%,42.1%,63.8%
Value,2020-05-14 04:23:45,10,29,7,59,48260,436,48,4,1011,446,3.9%,42.1%,63.8%
Value,2020-05-14 04:24:43,10,29,7,146,48260,439,44,4,992,432,6.1%,42.1%,63.8%
Value,2020-05-14 04:25:40,9,29,7,63,48260,437,41,6,990,434,5.7%,42.1%,63.8%
Value,2020-05-14 04:26:38,8,29,7,47,48260,431,39,6,981,428,1.9%,42.1%,63.8%
Value,2020-05-14 04:27:35,6,29,7,86,48260,431,41,6,989,432,1.7%,42.1%,63.8%
Value,2020-05-14 04:28:32,8,29,7,65,48260,430,37,6,987,432,3.6%,42.1%,63.8%
Value,2020-05-14 04:29:29,6,29,7,92,48260,424,40,4,993,435,5.4%,42.1%,63.8%
Value,2020-05-14 04:30:27,6,29,7,77,48260,406,39,4,1001,442,2.0%,42.1%,63.8%
Value,2020-05-14 04:31:25,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,3.1%,42.1%,63.8%
Value,2020-05-14 04:32:24,6,29,7,150,48260,407,41,4,986,428,7.9%,42.1%,63.5%
Value,2020-05-14 04:33:20,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.7%,42.1%,63.8%
Value,2020-05-14 04:34:19,7,29,7,105,48260,404,43,5,1009,451,3.3%,42.1%,63.8%
Value,2020-05-14 04:35:16,9,29,7,143,48260,405,41,7,991,434,3.9%,42.1%,63.8%
Value,2020-05-14 04:36:15,9,29,7,210,48260,406,41,8,985,428,3.5%,42.1%,63.8%
Value,2020-05-14 04:37:11,9,29,7,87,48260,406,39,6,985,426,4.7%,42.1%,63.8%
Value,2020-05-14 04:38:07,11,29,7,162,48260,408,39,7,984,428,2.2%,42.1%,63.8%
Value,2020-05-14 04:39:05,11,29,7,157,48260,407,37,7,992,437,2.7%,42.1%,63.8%
Value,2020-05-14 04:40:02,10,29,7,185,48260,376,40,7,1004,446,3.8%,42.1%,63.8%
Value,2020-05-14 04:41:00,9,29,7,95,6824,236,39,5,994,435,3.6%,42.1%,63.8%
Value,2020-05-14 04:41:58,9,29,7,239,6824,239,38,5,995,436,4.4%,42.1%,63.8%
Value,2020-05-14 04:42:55,9,29,7,309,6824,245,35,3,988,430,4.6%,42.1%,63.8%
Value,2020-05-14 04:43:53,10,29,7,58,6824,240,40,5,1014,454,6.9%,42.1%,63.8%
Value,2020-05-14 04:44:51,8,29,8,63,6824,236,38,5,1005,447,2.6%,42.1%,63.8%
Value,2020-05-14 04:45:49,9,29,8,66,6824,235,34,5,986,431,3.0%,42.1%,63.8%
Value,2020-05-14 04:46:48,8,29,8,54,6824,229,37,6,999,443,3.3%,42.2%,63.8%
Value,2020-05-14 04:47:47,8,29,8,53,6824,228,32,7,981,431,3.8%,42.2%,63.8%
Value,2020-05-14 04:48:45,9,29,8,49,6824,227,30,7,984,436,3.8%,42.1%,63.8%
Value,2020-05-14 04:49:42,9,29,8,110,6824,228,35,7,1001,447,2.8%,42.1%,63.8%
Value,2020-05-14 04:50:39,9,29,8,44,6824,227,31,6,992,442,3.3%,42.1%,63.8%
Value,2020-05-14 04:51:35,9,29,8,42,6824,221,33,7,999,447,4.4%,42.1%,63.8%
Value,2020-05-14 04:52:32,9,29,8,63,6824,221,35,7,1002,448,4.0%,42.1%,62.9%
Value,2020-05-14 04:53:30,8,29,8,70,6824,221,36,6,1014,459,4.2%,42.1%,62.9%
Value,2020-05-14 04:54:27,9,29,9,110,6824,206,35,4,1027,472,3.5%,42.1%,62.9%
Value,2020-05-14 04:55:25,10,29,9,52,6824,199,39,5,1032,474,5.0%,42.1%,62.9%
Value,2020-05-14 04:56:21,11,29,9,85,6824,200,41,5,1041,483,2.1%,42.1%,62.9%
Value,2020-05-14 04:57:19,11,29,9,112,6824,200,40,5,1023,464,2.9%,42.1%,62.9%
Value,2020-05-14 04:58:16,9,29,9,83,6824,200,38,6,1027,470,4.5%,42.1%,63.8%
Value,2020-05-14 04:59:15,9,29,9,62,6824,191,40,7,1018,461,4.8%,42.1%,63.8%
Value,2020-05-14 05:00:13,9,29,9,71,6824,191,29,7,1003,456,2.6%,42.1%,63.8%
Value,2020-05-14 05:01:11,9,29,9,81,6824,190,28,6,996,449,3.1%,42.2%,63.8%
Value,2020-05-14 05:02:09,9,29,9,69,6824,189,23,4,992,450,4.8%,42.1%,63.8%
Value,2020-05-14 05:03:07,9,29,9,89,6824,188,15,5,977,444,4.0%,42.1%,63.8%
Value,2020-05-14 05:04:05,9,29,9,51,6824,188,8,5,977,451,2.8%,42.1%,63.8%
Value,2020-05-14 05:05:02,10,29,9,92,6824,188,11,5,979,452,2.7%,42.1%,63.8%
Value,2020-05-14 05:06:00,10,29,9,6841,40582,300,10,6,962,436,3.0%,42.1%,63.8%
Value,2020-05-14 05:06:58,11,29,10,45,40582,280,7,4,982,456,4.4%,42.1%,63.8%
Value,2020-05-14 05:07:57,10,29,10,58,40582,278,6,4,979,453,4.3%,42.1%,62.9%
Value,2020-05-14 05:08:55,9,29,10,225,40582,279,6,4,976,450,2.7%,42.1%,62.9%
Value,2020-05-14 05:09:51,9,29,9,45,40582,267,6,4,992,466,3.6%,42.1%,62.9%
Value,2020-05-14 05:10:50,9,27,9,465,40582,265,4,4,991,465,4.2%,42.1%,62.9%
Value,2020-05-14 05:11:47,9,27,9,55,40582,252,4,7,999,476,5.6%,42.1%,62.9%
Value,2020-05-14 05:12:45,14,27,9,608,40582,266,8,9,1006,482,3.0%,42.2%,62.9%
Value,2020-05-14 05:13:43,13,27,9,134,40582,263,5,5,1005,479,3.8%,42.1%,62.9%
Value,2020-05-14 05:14:43,13,27,10,341,40582,268,6,6,1010,486,4.5%,42.1%,62.9%
Value,2020-05-14 05:15:41,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.4%,42.1%,62.9%
Value,2020-05-14 05:16:39,11,27,10,965,40582,293,10,9,1039,514,6.4%,42.1%,62.9%
Value,2020-05-14 05:17:37,11,26,10,4044,40582,396,9,9,1018,493,3.1%,42.1%,62.9%
Value,2020-05-14 05:18:34,9,22,9,60,40582,316,5,8,1018,495,3.5%,42.1%,62.9%
Value,2020-05-14 05:19:30,9,22,9,65,40582,315,3,7,1011,489,4.5%,42.1%,62.9%
Value,2020-05-14 05:20:29,9,20,9,104,40582,309,4,6,1011,487,6.9%,42.1%,62.9%
Value,2020-05-14 05:21:27,9,20,9,4843,40582,468,4,6,1027,503,2.3%,42.1%,62.9%
Value,2020-05-14 05:22:26,11,20,9,943,40582,417,8,4,1026,497,3.9%,42.1%,62.9%
Value,2020-05-14 05:23:25,8,20,9,146,40582,404,4,7,1024,501,4.2%,42.1%,63.8%
Value,2020-05-14 05:24:24,11,20,9,143,40582,405,5,7,1048,524,2.9%,42.1%,63.8%
Value,2020-05-14 05:25:24,10,20,9,219,40582,409,4,5,1058,534,3.6%,42.1%,63.8%
Value,2020-05-14 05:26:20,9,20,9,107,40582,407,4,5,1052,528,4.5%,42.2%,63.8%
Value,2020-05-14 05:27:18,10,20,9,279,40582,411,4,4,1041,515,2.7%,42.1%,63.8%
Value,2020-05-14 05:28:16,11,20,9,2341,40582,448,6,6,1043,518,4.3%,42.1%,62.9%
Value,2020-05-14 05:29:14,9,20,9,1002,40582,464,6,6,1046,522,4.2%,42.1%,62.9%
Value,2020-05-14 05:30:10,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,6.6%,42.1%,62.9%
Value,2020-05-14 05:31:07,10,20,9,476,40582,468,5,5,1042,518,2.3%,42.1%,62.9%
Value,2020-05-14 05:32:06,9,20,10,425,40582,473,7,6,1056,530,4.4%,42.1%,62.9%
Value,2020-05-14 05:33:04,9,20,10,244,40582,476,8,3,1069,539,3.3%,42.1%,62.9%
Value,2020-05-14 05:34:03,9,20,10,95,40582,476,4,4,1043,517,4.5%,42.1%,62.9%
Value,2020-05-14 05:35:02,9,20,10,480,40582,481,3,4,1041,517,5.9%,42.1%,62.9%
Value,2020-05-14 05:35:59,11,20,10,560,40582,492,6,8,1045,521,1.8%,42.1%,62.9%
Value,2020-05-14 05:36:56,9,20,10,60,40582,484,3,8,1063,542,2.8%,42.1%,62.9%
Value,2020-05-14 05:37:55,10,20,10,305,40582,486,5,7,1093,570,4.4%,42.1%,62.9%
Value,2020-05-14 05:38:52,13,20,10,260,40582,488,8,8,1086,561,5.9%,42.1%,62.9%
Value,2020-05-14 05:39:51,8,20,10,758,40582,499,7,10,1071,548,3.2%,42.1%,62.9%
Value,2020-05-14 05:40:49,5,20,10,531,40582,505,7,8,1038,513,3.1%,42.1%,62.9%
Value,2020-05-14 05:41:49,5,20,9,73,40582,500,5,4,1030,505,3.2%,42.1%,62.9%
Value,2020-05-14 05:42:47,4,20,9,127,40582,500,9,3,1032,502,3.2%,42.1%,62.9%
Value,2020-05-14 05:43:46,7,20,9,292,40582,503,7,6,1062,538,3.8%,42.1%,62.9%
Value,2020-05-14 05:44:45,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.2%,42.1%,62.9%
Value,2020-05-14 05:45:43,8,20,9,394,40582,563,4,3,1029,502,5.9%,42.1%,62.9%
Value,2020-05-14 05:46:41,10,20,9,321,40582,567,10,7,1036,508,3.0%,42.1%,62.9%
Value,2020-05-14 05:47:40,9,20,9,167,40582,567,7,9,1050,528,3.5%,42.1%,62.9%
Value,2020-05-14 05:48:38,9,20,9,842,40582,592,9,7,1054,529,3.8%,42.1%,62.9%
Value,2020-05-14 05:49:37,10,20,9,379,40582,585,8,16,1056,540,3.9%,42.1%,62.9%
Value,2020-05-14 05:50:36,7,20,9,198,40582,589,6,19,1022,510,4.4%,42.1%,62.9%
Value,2020-05-14 05:51:35,7,20,9,290,40582,592,5,17,1040,527,6.9%,42.1%,62.9%
Value,2020-05-14 05:52:35,7,20,9,232,40582,595,8,15,1040,523,6.2%,42.2%,62.9%
Value,2020-05-14 05:53:31,7,20,9,275,40582,598,8,15,1038,521,3.7%,42.1%,63.8%
Value,2020-05-14 05:54:33,8,20,9,496,40582,609,6,5,1025,496,3.5%,42.1%,63.8%
Value,2020-05-14 05:55:32,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.1%,42.1%,63.8%
Value,2020-05-14 05:56:30,7,20,9,235,40582,612,6,5,1042,514,3.9%,42.1%,63.8%
Value,2020-05-14 05:57:26,10,20,9,846,40582,635,7,9,1101,576,11.6%,42.1%,63.8%
Value,2020-05-14 05:58:24,6,20,9,305,40582,630,10,10,1070,545,3.3%,42.1%,63.8%
Value,2020-05-14 05:59:23,6,20,9,1077,40582,659,12,9,1052,529,3.3%,42.1%,63.8%
Value,2020-05-14 06:00:19,6,20,9,527,40582,650,3,8,1022,501,4.1%,42.1%,63.8%
Value,2020-05-14 06:01:16,8,20,9,234,40582,653,3,7,1052,531,6.1%,42.1%,63.8%
Value,2020-05-14 06:02:12,10,20,9,1617,40582,679,7,6,1083,559,4.0%,42.1%,63.8%
Value,2020-05-14 06:03:09,9,20,9,1575,40582,704,5,5,1066,542,5.1%,42.1%,62.9%
Value,2020-05-14 06:04:08,8,20,9,2425,40582,755,9,6,1083,555,7.3%,42.1%,62.9%
Value,2020-05-14 06:05:05,8,20,9,333,40582,748,7,16,1134,614,2.2%,42.1%,62.9%
Value,2020-05-14 06:06:03,13,20,9,368,28814,638,15,24,1364,847,3.2%,42.1%,62.9%
Value,2020-05-14 06:07:00,17,20,9,1238,28814,658,11,17,1185,666,3.9%,42.2%,62.9%
Value,2020-05-14 06:07:57,11,20,9,500,28814,668,15,11,1175,648,5.7%,42.1%,62.9%
Value,2020-05-14 06:08:55,11,20,9,2402,28814,726,12,12,1119,597,2.6%,42.1%,62.9%
Value,2020-05-14 06:09:53,8,20,9,681,28814,716,9,11,1085,564,3.8%,42.2%,62.9%
Value,2020-05-14 06:10:50,10,20,9,1134,28814,737,4,6,1096,572,4.9%,42.1%,62.9%
Value,2020-05-14 06:11:49,9,20,9,816,28814,735,4,5,1098,573,5.6%,42.1%,62.9%
Value,2020-05-14 06:12:47,8,20,9,596,28814,740,5,9,1127,605,3.3%,42.1%,62.9%
Value,2020-05-14 06:13:46,7,20,9,1893,28814,786,3,9,1118,597,3.1%,42.1%,62.9%
Value,2020-05-14 06:14:42,7,20,9,120,28814,759,8,6,1107,581,3.7%,42.1%,62.9%
Value,2020-05-14 06:15:39,7,20,9,144,28814,746,6,7,1028,503,5.1%,42.1%,62.9%
Value,2020-05-14 06:16:36,7,20,9,801,28814,702,9,7,1071,545,1.9%,42.1%,62.9%
Value,2020-05-14 06:17:33,8,20,9,291,28814,697,6,8,1106,582,2.8%,42.1%,62.9%
Value,2020-05-14 06:18:32,7,20,9,697,28814,711,8,8,1016,489,3.3%,42.1%,63.8%
Value,2020-05-14 06:19:29,7,20,9,227,28814,709,10,18,1116,602,4.6%,42.1%,63.8%
Value,2020-05-14 06:20:27,8,20,9,1203,13321,665,9,20,1103,592,2.6%,42.1%,63.8%
Value,2020-05-14 06:21:23,7,20,9,807,13321,656,7,16,1056,543,3.3%,42.2%,63.8%
Value,2020-05-14 06:22:23,7,20,8,461,13321,650,8,17,1070,556,3.5%,42.1%,63.8%
Value,2020-05-14 06:23:19,6,20,8,1709,13321,671,9,18,1072,555,4.9%,42.1%,63.8%
Value,2020-05-14 06:24:16,9,20,8,1091,13321,687,14,14,1081,556,2.1%,42.2%,63.8%
Value,2020-05-14 06:25:12,8,20,8,676,13321,695,6,12,1020,500,3.0%,42.1%,63.8%
Value,2020-05-14 06:26:11,9,20,8,1066,13321,711,7,18,1050,532,4.1%,42.1%,63.8%
Value,2020-05-14 06:27:08,6,20,8,556,13321,715,5,16,1045,528,4.0%,42.1%,63.8%
Value,2020-05-14 06:28:05,6,20,8,818,12163,690,7,14,1049,530,5.0%,42.1%,62.9%
Value,2020-05-14 06:29:02,5,20,8,179,12163,676,3,11,1021,502,5.5%,42.1%,62.9%
Value,2020-05-14 06:30:01,5,20,8,80,12163,676,3,12,1021,503,5.7%,42.1%,62.9%
Value,2020-05-14 06:31:01,4,20,8,53,12163,669,3,10,1037,517,5.4%,42.1%,62.9%
Value,2020-05-14 06:31:57,7,20,8,109,12163,664,5,8,1027,504,2.3%,42.3%,62.9%
Value,2020-05-14 06:32:54,9,20,8,188,12163,664,6,6,1106,581,3.0%,42.1%,62.9%
Value,2020-05-14 06:33:52,10,20,8,598,12163,673,11,9,1046,520,3.9%,42.1%,62.9%
Value,2020-05-14 06:34:50,8,20,8,92,12163,660,11,10,1055,530,4.7%,42.1%,62.9%
Value,2020-05-14 06:35:48,9,20,8,161,12163,662,19,8,1076,548,4.0%,42.1%,62.9%
Value,2020-05-14 06:36:46,8,20,8,3318,19202,716,7,7,1043,516,4.2%,42.1%,62.9%
Value,2020-05-14 06:37:42,3,20,8,585,19202,719,9,7,1038,509,4.9%,42.1%,62.9%
Value,2020-05-14 06:38:39,3,20,8,89,19202,716,4,10,1050,531,1.9%,42.1%,62.9%
Value,2020-05-14 06:39:35,3,20,8,61,19202,705,7,9,1051,529,2.3%,42.1%,62.9%
Value,2020-05-14 06:40:34,4,20,8,148,19202,700,20,10,1064,529,2.7%,42.1%,62.9%
Value,2020-05-14 06:41:32,5,20,8,206,19202,702,33,21,1126,587,5.1%,42.1%,62.9%
Value,2020-05-14 06:42:29,9,20,8,623,19202,717,5,20,1061,548,2.8%,42.1%,62.9%
Value,2020-05-14 06:43:26,7,20,8,548,19202,673,15,23,1087,569,3.8%,42.1%,62.9%
Value,2020-05-14 06:44:24,7,20,8,318,19202,664,22,17,1076,545,4.6%,42.1%,62.9%
Value,2020-05-14 06:45:22,2,20,7,93,19202,658,11,16,1055,533,2.4%,42.1%,62.9%
Value,2020-05-14 06:46:21,3,20,7,605,19202,671,17,16,1073,545,2.5%,42.1%,62.9%
Value,2020-05-14 06:47:18,8,20,7,1820,19202,691,22,25,1066,545,2.2%,42.1%,62.9%
Value,2020-05-14 06:48:15,4,20,7,5781,24520,773,11,17,1056,535,6.8%,42.1%,63.5%
Value,2020-05-14 06:49:13,3,20,7,180,24520,774,12,16,1073,551,4.9%,42.1%,63.8%
Value,2020-05-14 06:50:11,4,20,7,312,24520,771,2,25,1077,574,2.8%,42.1%,63.8%
Value,2020-05-14 06:51:10,6,20,7,306,24520,775,12,24,1097,585,3.8%,42.1%,63.8%
Value,2020-05-14 06:52:07,6,20,7,271,24520,772,14,22,1094,582,4.2%,42.1%,63.8%
Value,2020-05-14 06:53:05,7,20,7,761,24520,782,6,21,1143,632,4.6%,42.1%,63.8%
Value,2020-05-14 06:54:04,7,20,7,687,24520,786,10,23,1161,647,5.6%,42.1%,63.8%
Value,2020-05-14 06:55:02,15,29,7,502,24520,789,9,17,1129,607,3.7%,42.1%,63.8%
Value,2020-05-14 06:55:58,6,29,7,462,24520,793,20,18,1166,640,4.0%,42.1%,63.8%
Value,2020-05-14 06:56:57,9,29,7,2318,24520,831,22,24,1282,759,5.1%,42.1%,63.8%
Value,2020-05-14 06:57:55,10,29,7,1410,24520,837,21,22,1251,727,5.4%,42.2%,63.8%
Value,2020-05-14 06:58:55,7,29,7,1925,24520,852,12,25,1169,655,6.5%,42.1%,63.8%
Value,2020-05-14 06:59:52,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,2.5%,42.1%,63.8%
Value,2020-05-14 07:00:52,10,29,7,800,24520,886,30,16,1236,706,2.0%,42.1%,63.8%
Value,2020-05-14 07:01:51,10,29,7,3067,24520,912,26,9,1197,662,2.3%,42.1%,63.8%
Value,2020-05-14 07:02:50,7,29,7,448,24520,879,20,9,1163,635,2.9%,42.2%,63.8%
Value,2020-05-14 07:03:50,10,29,7,593,24520,861,19,5,1136,604,2.5%,42.1%,63.8%
Value,2020-05-14 07:04:47,6,29,7,301,24520,863,17,3,1143,613,4.5%,42.1%,63.8%
Value,2020-05-14 07:05:44,11,29,7,1165,24520,873,17,5,1177,646,4.1%,42.2%,63.8%
Value,2020-05-14 07:06:42,8,29,7,2848,24520,917,15,8,1178,650,3.4%,42.1%,63.8%
Value,2020-05-14 07:07:40,6,29,7,925,24520,885,13,7,1136,610,4.8%,42.1%,63.8%
Value,2020-05-14 07:08:37,6,29,7,1903,24520,911,13,9,1180,658,5.6%,42.1%,63.8%
Value,2020-05-14 07:09:34,7,29,7,1590,24520,922,8,9,1176,655,3.1%,42.1%,63.8%
Value,2020-05-14 07:10:33,9,29,7,188,24520,893,10,8,1172,649,3.1%,42.1%,63.8%
Value,2020-05-14 07:11:29,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,3.5%,42.1%,63.8%
Value,2020-05-14 07:12:27,9,29,7,943,44420,1020,7,6,1235,706,4.3%,42.2%,63.8%
Value,2020-05-14 07:13:25,7,29,7,552,44420,1015,4,6,1201,674,3.1%,42.2%,62.9%
Value,2020-05-14 07:14:29,1.67%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.4%,42.2%,62.9%
Value,2020-05-14 07:15:35,11,29,7,894,44420,1023,5,4,1247,717,2.9%,42.2%,62.9%
Value,2020-05-14 07:16:39,10,29,7,433,44420,1025,11,9,1191,661,4.3%,42.2%,62.9%
Value,2020-05-14 07:17:43,8,29,7,508,44420,1031,16,21,1193,674,3.2%,42.2%,62.9%
Value,2020-05-14 07:18:41,8,29,7,792,44420,1034,65,22,1290,723,7.3%,42.2%,63.8%
Value,2020-05-14 07:19:40,3.33%,"'3128': 0, '443': 0, '80': 0, '8000': 0, '8080': 0",0%,Forward,Off,Enabled,4.0%,42.2%,63.8%
Value,2020-05-14 07:20:37,7,29,7,912,44420,1032,12,16,1142,625,5.5%,42.2%,63.8%
Value,2020-05-14 07:21:35,7,29,7,206,44420,1026,6,15,1145,626,1.9%,42.2%,63.8%
Value,2020-05-14 07:22:34,5,29,7,640,44420,1008,4,13,1159,641,2.7%,42.2%,63.8%
Value,2020-05-14 07:23:30,4,29,7,352,44420,998,2,9,1159,640,3.5%,42.2%,62.9%
Value,2020-05-14 07:24:28,4,29,7,530,44420,994,5,5,1143,616,3.6%,42.2%,62.9%
Value,2020-05-14 07:25:28,4,29,7,938,44420,994,11,16,1153,633,3.8%,42.1%,62.9%
Value,2020-05-14 07:26:24,4,29,7,9149,51006,1281,8,19,1165,648,4.5%,42.1%,62.9%
Value,2020-05-14 07:27:21,6,29,7,1460,51006,1166,14,31,1155,644,5.7%,42.1%,62.9%
Value,2020-05-14 07:28:19,8,29,7,545,51006,1151,15,53,1230,741,3.1%,42.1%,62.9%
Value,2020-05-14 07:29:16,8,29,7,721,51006,1160,14,44,1177,681,2.6%,42.1%,62.9%
Value,2020-05-14 07:30:15,6,29,7,1791,51006,1189,9,34,1135,634,3.4%,42.1%,62.9%
Value,2020-05-14 07:31:14,2,29,7,293,51006,1193,6,29,1163,661,3.1%,42.1%,62.9%
Value,2020-05-14 07:32:16,3,29,7,385,51006,1196,9,16,1165,646,3.7%,42.1%,62.9%
Value,2020-05-14 07:33:13,3,29,7,179,51006,1195,8,10,1139,614,3.8%,42.1%,62.9%
Value,2020-05-14 07:34:10,4,29,7,6495,51006,1292,9,6,1159,631,3.0%,42.1%,62.9%
Value,2020-05-14 07:35:09,3,29,7,786,51006,1306,11,5,1169,637,2.8%,42.1%,62.9%
Value,2020-05-14 07:36:06,4,29,7,415,51006,1307,10,10,1206,680,4.0%,42.1%,62.9%
Value,2020-05-14 07:37:12,5,29,7,634,51006,1263,11,14,1219,698,5.3%,42.1%,62.9%
Value,2020-05-14 07:38:11,4,29,7,1069,51006,1271,14,12,1207,679,3.3%,42.1%,62.9%
Value,2020-05-14 07:39:09,9,29,7,1201,51006,1290,23,11,1236,705,3.2%,42.1%,62.9%
Value,2020-05-14 07:40:09,9,29,7,2042,51006,1326,9,10,1229,703,4.3%,42.1%,62.9%
Value,2020-05-14 07:41:07,8,29,7,512,51006,1326,9,11,1245,723,4.5%,42.1%,62.9%
Value,2020-05-14 07:42:05,11,29,7,411,51006,1323,14,13,1222,698,4.9%,42.1%,62.9%
Value,2020-05-14 07:43:07,8,29,7,993,51006,1335,14,13,1197,672,4.0%,42.1%,62.9%
Value,2020-05-14 07:44:09,8,29,7,958,51006,1342,13,12,1207,683,6.2%,42.1%,63.8%
Value,2020-05-14 07:45:12,10,29,7,1078,51006,1356,15,12,1239,711,8.9%,42.1%,63.8%
Value,2020-05-14 07:46:15,10,29,7,316,51006,1354,18,12,1231,701,5.5%,42.1%,63.8%
Value,2020-05-14 07:47:17,10,29,7,208,51006,1327,9,8,1206,678,4.6%,42.1%,63.8%
Value,2020-05-14 07:48:18,14,29,8,374,51006,1237,11,6,1222,692,4.6%,42.1%,63.8%
Value,2020-05-14 07:49:17,15,29,8,310,51006,1239,25,13,1265,732,3.9%,42.1%,63.8%
